Date,Close,High,Low,Open,Volume
2010-01-04,2099.5908203125,2124.026519478948,2088.939269403862,2113.37496857031,893841
2010-01-05,2078.288330078125,2105.2303008289314,2064.5040222973316,2091.445993048138,1038454
2010-01-06,2042.57421875,2084.5534663868125,2032.5493121125023,2076.408180836136,1567002
2010-01-07,2048.839599609375,2060.744283099857,2017.511905252195,2035.0554516533343,1879406
2010-01-08,2032.549560546875,2057.611908456274,2021.8981644134283,2047.587000593452,1288606
2010-01-11,2032.549560546875,2051.3462432265796,2025.0309187759308,2030.043294454997,1357688
2010-01-12,2015.005859375,2043.8274477500047,1998.715287507613,2030.0431417860123,1453679
2010-01-13,2030.04296875,2035.6819882996424,2009.3666680710874,2009.3666680710874,1734206
2010-01-14,2028.7904052734375,2044.454335473473,2006.8609655952707,2036.3090479481364,1702700
2010-01-15,2037.5618896484375,2056.98521665945,2021.8981181939894,2035.055780118537,2998376
2010-01-18,2068.263427734375,2070.769693975476,2038.8151906631829,2045.7073445738617,996052
2010-01-19,2075.154541015625,2078.9137819874286,2044.4531862197155,2062.6233725988327,1219212
2010-01-20,2061.370849609375,2094.578322703677,2049.4663221710525,2073.275377047697,1719607
2010-01-21,2020.6455078125,2069.5169256039894,2015.006486028503,2053.2263486703423,1634739
2010-01-22,2009.9935302734375,2033.8027457474589,2008.1139089086728,2018.1388170285725,1997907
2010-01-25,1989.9437255859375,2010.6201867371542,1989.9437255859375,2001.221766849384,1201544
2010-01-26,2018.138671875,2024.404180310034,1961.121981699337,1975.5327763036605,1638934
2010-01-27,2024.4039306640625,2026.9101963308806,2000.5948763432796,2009.993137836853,1230353
2010-01-28,2021.271484375,2060.117982102632,2018.1387300671515,2038.188545443006,3542530
2010-01-29,2040.068115234375,2054.478909890491,2010.6200376782601,2031.922829035811,2161916
2010-02-01,2036.9356689453125,2036.9356689453125,2019.3921174082222,2029.4170263586602,1090716
2010-02-02,2025.65771484375,2025.65771484375,1966.7613917635053,1999.9688747603257,3736972
2010-02-03,2026.9107666015625,2030.6701661594955,1997.4625279928555,2025.0311450749496,1766530
2010-02-04,1979.2919921875,2026.9102588013495,1973.6529725156934,2023.1508601852559,2680966
2010-02-05,1961.1217041015625,1982.4246488717897,1949.2171771582173,1969.8934772708337,1697979
2010-02-08,1976.1593017578125,1983.6779427269216,1956.109488170406,1961.7483515187337,1418272
2010-02-09,1963.6282958984375,1976.1594695809304,1953.6033882533802,1969.267316230325,1329992
2010-02-10,1996.83544921875,2033.1756748480293,1984.3042775689548,1999.341714849641,4149470
2010-02-11,2048.839599609375,2049.4662442692215,1989.3168081756064,2004.9807336065267,2712891
2010-02-12,2075.781494140625,2102.7234574971376,2056.358327421736,2064.503455688845,2696034
2010-02-15,2077.03466796875,2093.9517259808067,2071.3956486313978,2085.179796396858,914406
2010-02-16,2056.358642578125,2085.1800747542175,2035.0556951826243,2079.5412111687738,2394582
2010-02-17,2106.4833984375,2112.749064381714,2066.3839189180644,2071.3962951687286,2530516
2010-02-18,2158.487060546875,2160.993169652451,2105.8562652552355,2107.109398060353,2337653
2010-02-19,2182.92333984375,2192.94824844758,2141.570572289863,2153.475102349192,3420104
2010-02-22,2180.41748046875,2192.9486576882387,2169.765925055529,2192.9486576882387,1521405
2010-02-23,2180.41748046875,2184.1768805860156,2154.1021491620804,2161.6207928918816,2701278
2010-02-24,2183.806396484375,2195.276659925498,2167.238326609503,2185.7180540005124,1920863
2010-02-25,2171.6982421875,2194.0014363398914,2165.3257873067478,2174.2470649677043,2107092
2010-02-26,2197.1875,2203.559795464475,2157.678917941655,2186.9917317535856,2378087
2010-03-01,2228.412353515625,2241.157105806543,2204.834665239303,2213.756103263428,1256213
2010-03-02,2222.040283203125,2244.343482604043,2207.383872286503,2236.0595280677785,1393020
2010-03-03,2223.951416015625,2227.7748889420795,2211.20682460497,2222.0397591384462,1156734
2010-03-04,2229.68603515625,2229.68603515625,2210.5689932465293,2218.2159373480654,1194319
2010-03-05,2237.333251953125,2239.2450679335725,2221.4025132633333,2230.323790598453,878396
2010-03-08,2240.519287109375,2260.910821165517,2232.235176657795,2248.803238388884,970958
2010-03-09,2239.244873046875,2255.8129353455556,2236.6958914095158,2249.4406404242345,1811596
2010-03-10,2238.607666015625,2246.2544521585755,2223.9512595866013,2234.1470275012302,736269
2010-03-11,2245.617431640625,2260.273839018228,2229.686533294696,2241.1567928375325,2822420
2010-03-12,2237.333251953125,2258.9992794121686,2234.7844292660125,2258.3621135334133,1040386
2010-03-15,2250.077880859375,2255.8130101475695,2236.695965577615,2243.068260710239,955173
2010-03-16,2232.87255859375,2261.548205877177,2227.1375883091514,2260.273714978793,1313523
2010-03-17,2217.579345703125,2236.0592279677894,2211.207049350123,2227.7751153711965,1868064
2010-03-18,2240.519287109375,2246.891581812393,2210.5691518266353,2210.5691518266353,1827396
2010-03-19,2271.107421875,2277.47971891717,2239.882784355257,2242.431766840977,3413805
2010-03-22,2280.02783203125,2290.223598914367,2265.371427085024,2265.371427085024,1262957
2010-03-23,2287.6748046875,2306.791849261906,2274.292889402624,2283.214166259208,1475585
2010-03-24,2277.479248046875,2309.9782109181665,2274.293100184528,2292.135655551347,1144198
2010-03-25,2302.968994140625,2311.2529476290542,2274.2933419865262,2283.8517865898166,1337246
2010-03-26,2308.066650390625,2318.2624194790383,2285.763455251004,2297.870881302212,1168464
2010-03-29,2284.48876953125,2320.173878713511,2281.302621807418,2315.076074189798,1211689
2010-03-30,2295.95947265625,2311.8903735281397,2281.3030629547657,2295.3221474849865,1390656
2010-03-31,2304.880126953125,2328.4578092847396,2297.2333411754266,2300.4194886517944,2228500
2010-04-01,2325.9091796875,2327.1836707053712,2308.70378970439,2309.3411147993766,860108
2010-04-06,2301.69384765625,2336.1044612711976,2301.69384765625,2325.271528637545,1075803
2010-04-07,2308.704345703125,2321.4490997790194,2299.7830656016413,2315.7139684034737,1067356
2010-04-08,2275.56689453125,2304.2423756858743,2269.8317664659153,2294.046610144396,1130811
2010-04-09,2290.861328125,2299.145440496212,2282.5772157537876,2288.949671105531,722862
2010-04-12,2289.5869140625,2320.8115484059795,2275.567830161364,2311.252944642925,544172
2010-04-13,2304.880126953125,2308.0662744294928,2274.2928246702545,2278.7534629715847,877033
