Date,Close,High,Low,Open,Volume
2010-01-04,155.60389709472656,155.66540436524156,148.03896267128567,154.18931433510886,94666
2010-01-05,160.46266174316406,160.89319384213186,151.23713478856226,156.58794792998435,114537
2010-01-06,159.17108154296875,160.95469840641545,155.91140291482975,159.0480857806022,69461
2010-01-07,155.91140747070312,164.02987879941597,153.55582176618594,160.83168857431508,126901
2010-01-08,157.4490203857422,162.98433750867844,155.41940223039364,162.98433750867844,158155
2010-01-11,166.05947875976562,167.16653444374464,160.9546948834219,160.9546948834219,250685
2010-01-12,165.32144165039062,166.05949134188566,164.15287861334292,166.05949134188566,178399
2010-01-13,166.05947875976562,172.20982982494212,164.33738796926897,172.20982982494212,169082
2010-01-14,164.9524383544922,166.49002626320527,162.12327284858338,165.3214444370764,394548
2010-01-15,166.18252563476562,167.04357119760877,163.96839506646495,164.46041573969373,277934
2010-01-18,166.05947875976562,168.0890871035211,161.63121848508578,164.7679012822022,211686
2010-01-19,166.67453002929688,166.67453002929688,163.10733357332373,163.78385724059248,51058
2010-01-20,169.7497100830078,169.7497100830078,163.55999886973902,167.28956935716712,389073
2010-01-21,169.13467407226562,182.17342736304485,166.1825127234852,174.05495549982246,844775
2010-01-22,166.05947875976562,169.13465429235387,160.58567006563493,169.13465429235387,433370
2010-01-25,161.1392059326172,168.51962757838592,161.1392059326172,162.4307834745033,249627
2010-01-26,158.61756896972656,164.89093530563358,156.956975862742,164.89093530563358,241773
2010-01-27,157.51048278808594,160.6471653513118,155.11184042071022,157.26446313300906,288176
2010-01-28,158.55606079101562,163.9068743274709,158.55606079101562,162.3692863881888,128585
2010-01-29,154.3738250732422,163.16882034854598,153.88179506858035,161.5697439489515,241597
2010-02-01,157.75653076171875,159.29411878083883,151.9752035637043,152.03670145365362,186674
2010-02-02,159.47860717773438,163.10732958485062,154.98885808230966,154.98885808230966,183633
2010-02-03,156.2189483642578,160.7702053107567,155.7269183034948,157.81804371556436,195127
2010-02-04,150.6221160888672,156.95698049900395,150.6221160888672,155.17338218042698,186096
2010-02-05,144.28721618652344,150.68357649615805,141.76556890760992,150.68357649615805,362779
2010-02-08,144.90228271484375,147.3624232744527,140.28951916557696,147.05490570450158,184833
2010-02-09,141.0890655517578,146.31686454520985,141.027567665003,146.31686454520985,180624
2010-02-10,150.0685577392578,150.0685577392578,141.39655946028518,143.8566997510927,757629
2010-02-11,150.0685577392578,153.20524036391356,148.03894012240355,153.20524036391356,258004
2010-02-12,150.56060791015625,152.1596936832888,147.23941244037317,152.1596936832888,358715
2010-02-15,156.46493530273438,158.24853344848114,151.43948934811883,153.75878445028593,279378
2010-02-16,152.77474975585938,159.47863011331924,150.99115131497717,159.47863011331924,317266
2010-02-17,159.29409790039062,159.29409790039062,152.4057063546093,152.4057063546093,328836
2010-02-18,159.90914916992188,161.3852298699212,155.72690800700087,155.72690800700087,345402
2010-02-19,159.10958862304688,159.90912674903936,155.72688617251092,159.90912674903936,150745
2010-02-22,159.90914916992188,160.2166667644794,156.14636621031946,158.98659638624926,346510
2010-02-23,159.90914916992188,161.3852298699212,155.1733800906742,155.1733800906742,531852
2010-02-24,156.8339080810547,162.4307297311559,149.6380012342734,160.83163514978747,431614
2010-02-25,154.80433654785156,157.26447700752246,154.4353211097156,155.48087892813749,567283
2010-02-26,157.32598876953125,157.87952601959287,155.11185853866746,157.2029836199702,94951
2010-03-01,155.48086547851562,158.61753866244848,154.9888355522055,155.72687574932556,236393
2010-03-02,156.46493530273438,161.7542412417008,153.8202917179426,160.09363886188456,371830
2010-03-03,156.56436157226562,160.1692690192717,154.2025407020633,157.24805255081043,375955
2010-03-04,158.3046875,158.3046875,153.7674879880094,153.7674879880094,185347
2010-03-05,160.16928100585938,160.16928100585938,157.06160226669354,157.06160226669354,151987
2010-03-08,159.73422241210938,161.22590007299942,158.8019215030893,158.8019215030893,108787
2010-03-09,156.067138671875,159.17480762604333,150.94382850217562,159.17480762604333,227223
2010-03-10,157.86959838867188,160.4800481538354,154.88623400266633,154.88623400266633,113449
2010-03-11,159.1126708984375,160.48005300105433,157.4345313443264,157.80744597643206,241252
2010-03-12,159.29913330078125,161.6087554311706,152.38767926705037,161.5988163513263,93390
2010-03-15,158.7397918701172,159.98285996458597,156.8130420140048,159.98285996458597,168838
2010-03-16,158.36683654785156,160.41790027487588,157.21575267665358,160.41790027487588,235394
2010-03-17,158.7397918701172,160.23146978993694,156.63714491967409,157.68318588659014,175563
