Date,Close,lag_1,lag_5,lag_10,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,RSI,Momentum,TrueRange,ATR,ParabolicSAR
2015-01-02,177.57484436035156,183.96810913085935,183.96810913085935,183.96810913085935,-0.035370244235626715,-0.035370244235626715,-0.035370244235626715,-0.035370244235626715,0.013940402605599304,0.003914870887244554,-0.02656775507644719,-0.03675310979818711,0.013940402605599304,0.013940402605599304,0.013940402605599304,-0.0026873148843579026,-0.0026873148843579026,-0.0026873148843579026,-0.0026873148843579026,45.51665914043943,-14.224136352539034,3.0642460296474496,4.994715457449225,183.96810913085935
2015-01-05,174.28359985351562,177.57484436035156,183.96810913085935,183.96810913085935,-0.035370244235626715,-0.035370244235626715,-0.035370244235626715,-0.035370244235626715,0.003501871330505285,0.003914870887244554,-0.02656775507644719,-0.03675310979818711,0.013940402605599304,0.013940402605599304,0.013940402605599304,-0.03400120228438177,-0.0026873148843579026,-0.0026873148843579026,-0.0026873148843579026,45.51665914043943,-14.224136352539034,6.771599215061798,4.994715457449225,177.57484436035156
2015-01-06,174.4727325439453,174.28359985351562,183.96810913085935,183.96810913085935,-0.018708321800369708,-0.035370244235626715,-0.035370244235626715,-0.035370244235626715,0.007661254824079685,-0.026980754633186495,-0.02656775507644719,-0.03675310979818711,0.003501871330505285,0.013940402605599304,0.013940402605599304,-0.01636910564957719,-0.03400120228438177,-0.0026873148843579026,-0.0026873148843579026,45.51665914043943,-14.224136352539034,4.236983707670362,4.994715457449225,174.28359985351562
2015-01-07,179.35284423828125,174.4727325439453,183.96810913085935,183.96810913085935,0.0010846123290182395,-0.018708321800369708,-0.035370244235626715,-0.035370244235626715,0.005842445405308707,-0.0025240998976602236,-0.03716610935492633,-0.03675310979818711,0.007661254824079685,0.003501871330505285,0.013940402605599304,-0.008437095833791987,-0.01636910564957719,-0.03400120228438177,-0.0026873148843579026,45.51665914043943,-14.224136352539034,2.5043667203765096,4.994715457449225,174.4727325439453
2015-01-08,174.77540588378906,179.35284423828125,183.96810913085935,183.96810913085935,0.027586593504075163,0.0010846123290182395,-0.018708321800369708,-0.035370244235626715,0.017137848719448727,0.026571993265871344,0.018205447962902396,-0.016436561494363643,0.005842445405308707,0.007661254824079685,0.003501871330505285,-0.011806512432297838,-0.008437095833791987,-0.01636910564957719,-0.03400120228438177,45.51665914043943,-14.224136352539034,5.863698455987645,4.994715457449225,179.35284423828125
2015-01-09,175.07801818847656,174.77540588378906,177.57484436035156,183.96810913085935,-0.02585330772633205,0.027586593504075163,0.0010846123290182395,-0.018708321800369708,0.0,0.004683894333052022,0.014118038879474588,0.005751493576505658,0.017137848719448727,0.005842445405308707,0.007661254824079685,-0.03062560199483845,-0.011806512432297838,-0.008437095833791987,-0.01636910564957719,45.51665914043943,-14.224136352539034,6.6202654649424915,4.994715457449225,174.77540588378906
2015-01-12,176.28855895996094,175.07801818847656,174.28359985351562,183.96810913085935,0.0017299380788315768,-0.02585330772633205,0.027586593504075163,0.0010846123290182395,0.01041879590584206,-0.006935771039357994,-0.002251876706306046,0.007182267840116628,0.0,0.017137848719448727,0.005842445405308707,-0.013709317680377437,-0.03062560199483845,-0.011806512432297838,-0.008437095833791987,45.51665914043943,-14.224136352539034,4.216549175241568,4.994715457449225,175.07801818847656
2015-01-13,169.13868713378906,176.28855895996094,174.4727325439453,183.96810913085935,0.0068904992097329745,0.0017299380788315768,-0.02585330772633205,0.027586593504075163,0.01999419054598689,0.01522795797335853,-0.002126608971841577,0.0025572853612103744,0.01041879590584206,0.0,0.017137848719448727,-0.0026092909410826235,-0.013709317680377437,-0.03062560199483845,-0.011806512432297838,45.51665914043943,-14.224136352539034,3.9721671010291857,4.994715457449225,176.28855895996094
2015-01-14,172.46774291992188,169.13868713378906,179.35284423828125,183.96810913085935,-0.041403179690796314,0.0068904992097329745,0.0017299380788315768,-0.02585330772633205,0.007843618174059652,0.011095811104008368,0.006329578531379843,-0.01102498841382012,0.01999419054598689,0.01041879590584206,0.0,-0.035694497512275006,-0.0026092909410826235,-0.013709317680377437,-0.03062560199483845,45.51665914043943,-14.224136352539034,7.641670947831642,4.994715457449225,169.13868713378906
2015-01-15,169.7439727783203,172.46774291992188,174.77540588378906,183.96810913085935,0.019491209104619184,-0.041403179690796314,0.0068904992097329745,0.0017299380788315768,0.007662872745569097,-0.00760456722087891,-0.004352374290930262,-0.00911860686355867,0.007843618174059652,0.01999419054598689,0.01041879590584206,-0.03559754147053768,-0.035694497512275006,-0.0026092909410826235,-0.013709317680377437,45.51665914043943,-14.224136352539034,7.343587806210422,4.994715457449225,172.46774291992188
2015-01-16,174.01878356933594,169.7439727783203,175.07801818847656,177.57484436035156,-0.015918962071641053,0.019491209104619184,-0.041403179690796314,0.0068904992097329745,0.001511213426574062,-0.0015704680824623883,-0.016837908048910534,-0.013585715118961858,0.007662872745569097,0.007843618174059652,0.01999419054598689,-0.015328510184056692,-0.03559754147053768,-0.035694497512275006,-0.0026092909410826235,45.51665914043943,-14.224136352539034,3.4803735209658555,4.994715457449225,169.7439727783203
2015-01-19,177.99093627929688,174.01878356933594,176.28855895996094,174.28359985351562,0.024871985588209244,-0.015918962071641053,0.019491209104619184,-0.041403179690796314,0.02706737670602281,0.015314271060883575,0.012232589551847042,-0.003034850414601121,0.001511213426574062,0.007662872745569097,0.007843618174059652,-0.004919468115625939,-0.015328510184056692,-0.03559754147053768,-0.035694497512275006,45.51665914043943,-3.556060791015625,5.485374699468196,4.994715457449225,174.01878356933594
2015-01-20,179.99595642089844,177.99093627929688,169.13868713378906,174.4727325439453,0.0225693842803105,0.024871985588209244,-0.015918962071641053,0.019491209104619184,0.027206489394222527,0.059038749143498666,0.0472856434983593,0.04420396198932276,0.02706737670602281,0.001511213426574062,0.007662872745569097,-0.003246404841514504,-0.004919468115625939,-0.015328510184056692,-0.03559754147053768,45.51665914043943,3.70733642578125,5.887870617881902,4.994715457449225,177.99093627929688
2015-01-21,184.1572723388672,179.99595642089844,172.46774291992188,179.35284423828125,0.011201757093143343,0.0225693842803105,0.024871985588209244,-0.015918962071641053,0.011621895205985748,0.028123029193894967,0.059955288943171106,0.04820218329803176,0.027206489394222527,0.02706737670602281,0.001511213426574062,-0.00425985734695734,-0.003246404841514504,-0.004919468115625939,-0.015328510184056692,45.51665914043943,5.523223876953125,2.8372629419741315,4.994715457449225,179.99595642089844
2015-01-22,183.96810913085935,184.1572723388672,169.7439727783203,174.77540588378906,0.02285574718850317,0.011201757093143343,0.0225693842803105,0.024871985588209244,0.02045601207761399,0.03417652730477672,0.050677661292686145,0.08250992104196213,0.011621895205985748,0.027206489394222527,0.02706737670602281,-0.007575806701393022,-0.00425985734695734,-0.003246404841514504,-0.004919468115625939,50.19517320618397,4.8044281005859375,5.091187493864936,5.1394969906076176,184.1572723388672
2015-01-23,182.15228271484372,183.96810913085935,174.01878356933594,175.07801818847656,-0.0010277108516776128,0.02285574718850317,0.011201757093143343,0.0225693842803105,0.00802264846783828,0.03164082019682274,0.0453613354239853,0.06186246941189477,0.02045601207761399,0.011621895205985748,0.027206489394222527,-0.01288358761135941,-0.007575806701393022,-0.00425985734695734,-0.003246404841514504,57.564876385952395,9.192703247070284,3.853382808992393,4.93105296160266,183.96810913085935
2015-01-26,181.16868591308597,182.15228271484372,177.99093627929688,176.28855895996094,-0.009919367209690081,-0.0010277108516776128,0.02285574718850317,0.011201757093143343,0.005807914599152699,-0.01008332098622335,0.013534850742761242,0.027255365969923735,0.00802264846783828,0.02045601207761399,0.011621895205985748,-0.004796210415959453,-0.01288358761135941,-0.007575806701393022,-0.00425985734695734,59.64752833557579,7.074264526367159,2.9885640861824356,4.84188013149638,182.15228271484372
2015-01-27,179.20152282714844,181.16868591308597,179.99595642089844,169.13868713378906,-0.005414491811233696,-0.009919367209690081,-0.0010277108516776128,0.02285574718850317,0.0024875888081060636,0.00477319818162353,-0.01111803740375247,0.012500134325231982,0.005807914599152699,0.00802264846783828,0.02045601207761399,-0.013372522757068288,-0.004796210415959453,-0.01288358761135941,-0.007575806701393022,58.052804771793255,4.880126953125028,2.875095293910107,4.868360743891636,181.16868591308597
2015-01-28,178.97454833984375,179.20152282714844,184.1572723388672,172.46774291992188,-0.010917565201365142,-0.005414491811233696,-0.009919367209690081,-0.0010277108516776128,0.005157309007144757,0.008679552759114974,0.010965162132632612,-0.004926073452743581,0.0024875888081060636,0.005807914599152699,0.00802264846783828,-0.027467931284092795,-0.013372522757068288,-0.004796210415959453,-0.01288358761135941,49.80430385492003,10.062835693359375,5.901508925106413,4.871061491685834,179.20152282714844
2015-01-29,177.15867614746094,178.97454833984375,183.96810913085935,169.7439727783203,-0.0012673907385671824,-0.010917565201365142,-0.005414491811233696,-0.009919367209690081,0.011428747495283555,-0.017315471734251547,-0.013793227982281381,-0.011507618608763768,0.005157309007144757,0.0024875888081060636,0.005807914599152699,-0.005121637195032587,-0.027467931284092795,-0.013372522757068288,-0.004796210415959453,56.119080538079736,6.506805419921875,2.9507603808129943,4.608953985676584,178.97454833984375
2015-01-30,178.4449005126953,177.15867614746094,182.15228271484372,174.01878356933594,-0.01019780129638288,-0.0012673907385671824,-0.010917565201365142,-0.005414491811233696,0.006707239913396645,0.018766979776518797,-0.009977239453016273,-0.006454995701046088,0.011428747495283555,0.005157309007144757,0.0024875888081060636,-0.015257791862639893,-0.005121637195032587,-0.027467931284092795,-0.013372522757068288,52.90390810942502,7.414703369140625,3.9343467971883115,4.588796672958495,177.15867614746094
