Date,Close,lag_1,lag_5,lag_10,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,RSI,Momentum,TrueRange,ATR,ParabolicSAR
2015-01-02,1791.7666015625,1812.503662109375,1812.503662109375,1812.503662109375,-0.011507066812407101,-0.011507066812407101,-0.011507066812407101,-0.011507066812407101,0.004844694571292113,-0.0022881337218022208,-0.013083507590106342,-0.011637494576499157,0.004844694571292113,0.004844694571292113,0.004844694571292113,-0.02078296769283319,-0.02078296769283319,-0.02078296769283319,-0.02078296769283319,70.84047154333159,69.034912109375,46.72348325205962,44.44821850534356,1812.503662109375
2015-01-05,1795.9664306640625,1791.7666015625,1812.503662109375,1812.503662109375,-0.011507066812407101,-0.011507066812407101,-0.011507066812407101,-0.011507066812407101,0.012823459347533253,-0.0022881337218022208,-0.013083507590106342,-0.011637494576499157,0.004844694571292113,0.004844694571292113,0.004844694571292113,-0.01299003889557747,-0.02078296769283319,-0.02078296769283319,-0.02078296769283319,70.84047154333159,69.034912109375,46.723477157650905,44.44821850534356,1791.7666015625
2015-01-06,1790.19140625,1795.9664306640625,1812.503662109375,1812.503662109375,0.0023412171319402444,-0.011507066812407101,-0.011507066812407101,-0.011507066812407101,0.010620598847921455,0.002028085479229213,-0.013083507590106342,-0.011637494576499157,0.012823459347533253,0.004844694571292113,0.004844694571292113,-0.016517113443753995,-0.01299003889557747,-0.02078296769283319,-0.02078296769283319,70.84047154333159,69.034912109375,48.56091635089888,44.44821850534356,1795.9664306640625
2015-01-07,1844.0020751953125,1790.19140625,1812.503662109375,1812.503662109375,-0.003220733536434853,0.0023412171319402444,-0.011507066812407101,-0.011507066812407101,0.005070637448959987,0.01206661186152878,0.0034740984928364137,-0.011637494576499157,0.010620598847921455,0.012823459347533253,0.004844694571292113,-0.013305262442225971,-0.016517113443753995,-0.01299003889557747,-0.02078296769283319,70.84047154333159,69.034912109375,33.07391747617294,44.44821850534356,1790.19140625
2015-01-08,1822.740478515625,1844.0020751953125,1812.503662109375,1812.503662109375,0.02961570550894841,-0.003220733536434853,0.0023412171319402444,-0.011507066812407101,0.020708246468346535,0.0202723838075268,0.027268358220095636,0.018675844851403126,0.005070637448959987,0.010620598847921455,0.012823459347533253,-0.021687998433873344,-0.013305262442225971,-0.016517113443753995,-0.01299003889557747,70.84047154333159,69.034912109375,76.55559076902273,44.44821850534356,1844.0020751953125
2015-01-09,1848.989990234375,1822.740478515625,1791.7666015625,1812.503662109375,-0.011597124511957662,0.02961570550894841,-0.003220733536434853,0.0023412171319402444,0.005394675206975624,0.025960696401298913,0.025524833740479418,0.03252080815304803,0.020708246468346535,0.005070637448959987,0.010620598847921455,-0.016071518256681905,-0.021687998433873344,-0.013305262442225971,-0.016517113443753995,70.84047154333159,69.034912109375,39.37371425365018,44.44821850534356,1822.740478515625
2015-01-12,1881.8011474609373,1848.989990234375,1795.9664306640625,1812.503662109375,0.01429841278105802,-0.011597124511957662,0.02961570550894841,-0.003220733536434853,0.011681044499195575,0.005111668819547846,0.02567769001387118,0.025241827353051534,0.005394675206975624,0.020708246468346535,0.005070637448959987,-0.0002866150779150342,-0.016071518256681905,-0.021687998433873344,-0.013305262442225971,70.84047154333159,69.034912109375,30.71186689109345,44.44821850534356,1848.989990234375
2015-01-13,1845.0523681640625,1881.8011474609373,1790.19140625,1812.503662109375,0.0175898365781478,0.01429841278105802,-0.011597124511957662,0.02961570550894841,0.020543849008342066,0.028393595366490828,0.02182421968684307,0.04239024088116651,0.011681044499195575,0.005394675206975624,0.020708246468346535,-0.002562278981908708,-0.0002866150779150342,-0.016071518256681905,-0.021687998433873344,70.84047154333159,69.034912109375,43.04859648257661,44.44821850534356,1881.8011474609373
2015-01-14,1884.4263916015625,1845.0523681640625,1844.0020751953125,1812.503662109375,-0.01972171443964703,0.0175898365781478,0.01429841278105802,-0.011597124511957662,0.015964489736251915,0.023047687842367985,0.030897434200516615,0.02432805852086896,0.020543849008342066,0.011681044499195575,0.005394675206975624,-0.017371930531339976,-0.002562278981908708,-0.0002866150779150342,-0.016071518256681905,70.84047154333159,69.034912109375,61.94798106227336,44.44821850534356,1845.0523681640625
2015-01-15,1881.53857421875,1884.4263916015625,1822.740478515625,1812.503662109375,0.021115812134796234,-0.01972171443964703,0.0175898365781478,0.01429841278105802,0.01459265406504484,0.013321540407977417,0.02040473851409348,0.028254484872242306,0.015964489736251915,0.020543849008342066,0.011681044499195575,-0.02664150691824248,-0.017371930531339976,-0.002562278981908708,-0.0002866150779150342,70.84047154333159,69.034912109375,76.1225314896858,44.44821850534356,1884.4263916015625
2015-01-16,1888.8885498046875,1881.53857421875,1848.989990234375,1791.7666015625,-0.0015336403684299404,0.021115812134796234,-0.01972171443964703,0.0175898365781478,0.0036226875344897392,0.016123509756940796,0.014852396099873386,0.02193559420598954,0.01459265406504484,0.015964489736251915,0.020543849008342066,-0.007706897251119221,-0.02664150691824248,-0.017371930531339976,-0.002562278981908708,70.84047154333159,69.034912109375,21.261805874960373,44.44821850534356,1881.53857421875
2015-01-19,1895.975830078125,1888.8885498046875,1881.8011474609373,1795.9664306640625,0.003898754520011409,-0.0015336403684299404,0.021115812134796234,-0.01972171443964703,0.009323103778488148,0.007786582810623425,0.020287405033074433,0.019016291376007133,0.0036226875344897392,0.01459265406504484,0.015964489736251915,-0.005045560809112661,-0.007706897251119221,-0.02664150691824248,-0.017371930531339976,70.84047154333159,97.1219482421875,27.036620432168093,44.44821850534356,1888.8885498046875
2015-01-20,1937.4488525390625,1895.975830078125,1845.0523681640625,1790.19140625,0.003745068697670314,0.003898754520011409,-0.0015336403684299404,0.021115812134796234,0.006885182804154595,0.018560095279145556,0.01702357431128102,0.029524396533731796,0.009323103778488148,0.0036226875344897392,0.01459265406504484,-0.008603994238305695,-0.005045560809112661,-0.007706897251119221,-0.02664150691824248,70.84047154333159,100.0093994140625,29.399043744808296,44.44821850534356,1895.975830078125
2015-01-21,1960.5482177734373,1937.4488525390625,1884.4263916015625,1844.0020751953125,0.021638427304911948,0.003745068697670314,0.003898754520011409,-0.0015336403684299404,0.019561529296802476,0.01983752430952287,0.031512436784513695,0.029975915816649105,0.006885182804154595,0.009323103778488148,0.0036226875344897392,-0.00018294514206205033,-0.008603994238305695,-0.005045560809112661,-0.007706897251119221,70.84047154333159,147.2574462890625,41.73551383778863,44.44821850534356,1937.4488525390625
2015-01-22,1990.2100830078125,1960.5482177734373,1881.53857421875,1822.740478515625,0.011852053871083526,0.021638427304911948,0.003745068697670314,0.003898754520011409,0.01591402432121757,0.03194731903635731,0.03222331404907757,0.043898226524068384,0.019561529296802476,0.006885182804154595,0.009323103778488148,-0.0033839269748866985,-0.00018294514206205033,-0.008603994238305695,-0.005045560809112661,72.92668827041818,116.54614257812477,37.4969211900825,43.78917835805948,1960.5482177734373
2015-01-23,1984.1728515625,1990.2100830078125,1888.8885498046875,1848.989990234375,0.015016065436528165,0.011852053871083526,0.021638427304911948,0.003745068697670314,0.014293520213898745,0.03394703484883423,0.04998032956397398,0.05025632457669412,0.01591402432121757,0.019561529296802476,0.006885182804154595,-0.010047642972536184,-0.0033839269748866985,-0.00018294514206205033,-0.008603994238305695,79.90498976645897,167.4696044921875,48.035933156215606,43.88292521509982,1990.2100830078125
2015-01-26,1971.8360595703125,1984.1728515625,1895.975830078125,1881.8011474609373,-0.003038074683938436,0.015016065436528165,0.011852053871083526,0.021638427304911948,0.012824926228965144,0.0145563338743723,0.034209848509307805,0.0502431432244475,0.014293520213898745,0.01591402432121757,0.019561529296802476,-0.0014648115010144121,-0.010047642972536184,-0.0033839269748866985,-0.00018294514206205033,78.20608655086308,135.182861328125,28.34907632871409,42.43922235637233,1984.1728515625
2015-01-27,1983.6474609375,1971.8360595703125,1937.4488525390625,1845.0523681640625,-0.00623700919859053,-0.003038074683938436,0.015016065436528165,0.011852053871083526,0.0033014226090540026,0.009271744801045147,0.011003152446452375,0.030656667081387975,0.012824926228965144,0.014293520213898745,0.01591402432121757,-0.012243964511965218,-0.0014648115010144121,-0.010047642972536184,-0.0033839269748866985,76.69760146747436,90.03491210937523,30.711504122700035,42.27047854540998,1971.8360595703125
2015-01-28,1991.785400390625,1983.6474609375,1960.5482177734373,1884.4263916015625,0.005972183381546653,-0.00623700919859053,-0.003038074683938436,0.015016065436528165,0.002770267585273723,0.004091784092114978,0.01006210628410615,0.011793513929513234,0.0033014226090540026,0.012824926228965144,0.014293520213898745,-0.010624269920229447,-0.012243964511965218,-0.0014648115010144121,-0.010047642972536184,73.41551868758884,138.5950927734375,26.511630746948413,38.69590997240467,1983.6474609375
2015-01-29,1969.7357177734373,1991.785400390625,1990.2100830078125,1881.53857421875,0.004094120617410452,0.005972183381546653,-0.00623700919859053,-0.003038074683938436,0.013483350337287207,0.0060585846229324085,0.007380101129773636,0.013350423321764863,0.002770267585273723,0.0033014226090540026,0.012824926228965144,-0.00159829549208157,-0.010624269920229447,-0.012243964511965218,-0.0014648115010144121,79.6501206288631,107.3590087890625,29.92402947344931,38.02093248810461,1991.785400390625
2015-01-30,1977.6109619140625,1969.7357177734373,1984.1728515625,1888.8885498046875,-0.011132042295412833,0.004094120617410452,0.005972183381546653,-0.00623700919859053,0.0034107339899066415,0.016105756785155394,0.008680991070800588,0.010002507577641859,0.013483350337287207,0.002770267585273723,0.0033014226090540026,-0.015093626937473407,-0.00159829549208157,-0.010624269920229447,-0.012243964511965218,71.49522982088845,88.19714355468727,36.748800704727955,38.45214204622136,1969.7357177734373
2015-02-02,1970.260986328125,1977.6109619140625,1971.8360595703125,1895.975830078125,0.0039901509689167156,-0.011132042295412833,0.004094120617410452,0.005972183381546653,0.008501645255320689,-0.00659172827916201,0.006103294516086814,-0.001321471198268055,0.0034107339899066415,0.013483350337287207,0.002770267585273723,-0.007229915011690092,-0.015093626937473407,-0.00159829549208157,-0.010624269920229447,68.71794186919475,88.722412109375,30.973997014316183,37.58967065563133,1977.6109619140625
2015-02-03,1961.0733642578125,1970.260986328125,1983.6474609375,1937.4488525390625,-0.003723516960186277,0.0039901509689167156,-0.011132042295412833,0.004094120617410452,0.007927112458083207,0.013647006348360802,-0.0014463671861219172,0.011248655609126962,0.008501645255320689,0.0034107339899066415,0.013483350337287207,-0.010668190256538585,-0.007229915011690092,-0.015093626937473407,-0.00159829549208157,77.63601396095476,74.28515625,36.74880603329848,35.78972958213313,1970.260986328125
2015-02-04,1936.66259765625,1961.0733642578125,1991.785400390625,1960.5482177734373,-0.004674056174141647,-0.003723516960186277,0.0039901509689167156,-0.011132042295412833,0.008506165057420925,0.0022521879547215758,0.00797208184499921,-0.007121291689483421,0.007927112458083207,0.008501645255320689,0.0034107339899066415,-0.01262609117157993,-0.010668190256538585,-0.007229915011690092,-0.015093626937473407,69.51842134712702,23.62451171875,41.473643629063645,33.314809020660114,1961.0733642578125
2015-02-05,1904.6376953125,1936.66259765625,1969.7357177734373,1990.2100830078125,-0.01252577701519076,-0.004674056174141647,-0.003723516960186277,0.0039901509689167156,0.004027932406094005,-0.003877823628602297,-0.010131800731301533,-0.004411906841023876,0.008506165057420925,0.007927112458083207,0.008501645255320689,-0.014636390840025538,-0.01262609117157993,-0.010668190256538585,-0.007229915011690092,62.65077522333332,-23.885620117187273,38.32281833316779,34.53345276767493,1936.66259765625
