Date,Close,lag_1,lag_5,lag_10,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,RSI,Momentum,TrueRange,ATR,ParabolicSAR
2015-01-02,1003.0653686523438,988.638916015625,988.638916015625,988.638916015625,0.014486794099068376,0.014486794099068376,0.014486794099068376,0.014486794099068376,0.0064777302449854765,0.024504779336151916,-0.04550199511854094,-0.023367403971786105,0.0064777302449854765,0.0064777302449854765,0.0064777302449854765,-0.017777291231638164,-0.017777291231638164,-0.017777291231638164,-0.017777291231638164,34.44073204565082,-99.2510986328125,23.92681701270294,36.88599366502621,988.638916015625
2015-01-05,941.1165161132812,1003.0653686523438,988.638916015625,988.638916015625,0.014486794099068376,0.014486794099068376,0.014486794099068376,0.014486794099068376,0.03395912054245415,0.024504779336151916,-0.04550199511854094,-0.023367403971786105,0.0064777302449854765,0.0064777302449854765,0.0064777302449854765,-0.0008639309392639073,-0.017777291231638164,-0.017777291231638164,-0.017777291231638164,34.44073204565082,-99.2510986328125,34.79329958946357,36.88599366502621,1003.0653686523438
2015-01-06,941.1165161132812,941.1165161132812,988.638916015625,988.638916015625,-0.06374900546417553,0.014486794099068376,0.014486794099068376,0.014486794099068376,0.0017921151749815361,-0.036047653912238825,-0.04550199511854094,-0.023367403971786105,0.03395912054245415,0.0064777302449854765,0.0064777302449854765,-0.04026161344647051,-0.0008639309392639073,-0.017777291231638164,-0.017777291231638164,34.44073204565082,-99.2510986328125,94.19630755466653,36.88599366502621,941.1165161132812
2015-01-07,959.7858276367188,941.1165161132812,988.638916015625,988.638916015625,0.0,-0.06374900546417553,0.014486794099068376,0.014486794099068376,0.023030247274699114,0.023926706321736418,-0.01391306276548407,-0.023367403971786105,0.0017921151749815361,0.03395912054245415,0.0064777302449854765,-0.009905528989403011,-0.04026161344647051,-0.0008639309392639073,-0.017777291231638164,34.44073204565082,-99.2510986328125,31.39883777835098,36.88599366502621,941.1165161132812
2015-01-08,966.574951171875,959.7858276367188,988.638916015625,988.638916015625,0.019643209853440247,0.0,-0.06374900546417553,0.014486794099068376,0.013256932993545576,0.020399541593612555,0.021296000640649782,-0.016543768446570586,0.023030247274699114,0.0017921151749815361,0.03395912054245415,-0.008039346559417364,-0.009905528989403011,-0.04026161344647051,-0.0008639309392639073,34.44073204565082,-99.2510986328125,25.458247527941126,36.88599366502621,959.7858276367188
2015-01-09,947.9054565429688,966.574951171875,1003.0653686523438,988.638916015625,0.007048681346715163,0.019643209853440247,0.0,-0.06374900546417553,0.03378407047253845,0.04352316395005872,0.05066577255012551,0.05156223159716272,0.013256932993545576,0.023030247274699114,0.0017921151749815361,-0.00498156331012429,-0.008039346559417364,-0.009905528989403011,-0.04026161344647051,34.44073204565082,-99.2510986328125,37.88228268579917,36.88599366502621,966.574951171875
2015-01-12,919.9010620117188,947.9054565429688,941.1165161132812,988.638916015625,-0.019504076810521884,0.007048681346715163,0.019643209853440247,0.0,0.017467693040391,0.01746778060785026,0.027206874085370397,0.034349482685437485,0.03378407047253845,0.013256932993545576,0.023030247274699114,-0.01867550942827373,-0.00498156331012429,-0.008039346559417364,-0.009905528989403011,34.44073204565082,-99.2510986328125,34.793306820288194,36.88599366502621,947.9054565429688
2015-01-13,876.6214599609375,919.9010620117188,941.1165161132812,988.638916015625,-0.02998864492816538,-0.019504076810521884,0.007048681346715163,0.019643209853440247,0.001793722454026679,-0.01688181483280286,-0.0168817272653436,-0.007142633787823457,0.017467693040391,0.03378407047253845,0.013256932993545576,-0.039364350039480675,-0.01867550942827373,-0.00498156331012429,-0.008039346559417364,34.44073204565082,-99.2510986328125,39.03641833766358,36.88599366502621,919.9010620117188
2015-01-14,876.6215209960938,876.6214599609375,959.7858276367188,988.638916015625,-0.0481908543788801,-0.02998864492816538,-0.019504076810521884,0.007048681346715163,0.0016962716080565548,-0.03673494874735282,-0.05541048603418243,-0.05541039846672309,0.001793722454026679,0.017467693040391,0.03378407047253845,-0.050704308408022356,-0.039364350039480675,-0.01867550942827373,-0.00498156331012429,34.44073204565082,-99.2510986328125,55.16024139197498,36.88599366502621,876.6214599609375
2015-01-15,889.3878173828125,876.6215209960938,966.574951171875,988.638916015625,6.962543921050685e-08,-0.0481908543788801,-0.02998864492816538,-0.019504076810521884,0.007431413800025317,-0.020927479210098316,-0.059358699565507655,-0.07803423685233728,0.0016962716080565548,0.001793722454026679,0.017467693040391,-0.028308381263922267,-0.050704308408022356,-0.039364350039480675,-0.01867550942827373,34.44073204565082,-99.2510986328125,31.27751543359841,36.88599366502621,876.6215209960938
2015-01-16,885.9835205078125,889.3878173828125,947.9054565429688,1003.0653686523438,0.014458042199493622,6.962543921050685e-08,-0.0481908543788801,-0.02998864492816538,0.02219097330847894,0.008624832806023658,-0.01973406020409996,-0.05816528055950924,0.007431413800025317,0.0016962716080565548,0.001793722454026679,-0.03170819215227504,-0.028308381263922267,-0.050704308408022356,-0.039364350039480675,34.44073204565082,-99.2510986328125,46.80224901355757,36.88599366502621,889.3878173828125
2015-01-19,906.40966796875,885.9835205078125,919.9010620117188,941.1165161132812,-0.0038350298607637457,0.014458042199493622,6.962543921050685e-08,-0.0481908543788801,0.005448331141654528,0.026684716362861582,0.013118575860406366,-0.015240317149717247,0.02219097330847894,0.007431413800025317,0.0016962716080565548,-0.02294509549802433,-0.03170819215227504,-0.028308381263922267,-0.050704308408022356,34.44073204565082,-117.08184814453125,25.081564258229378,36.88599366502621,885.9835205078125
2015-01-20,914.920654296875,906.40966796875,876.6214599609375,941.1165161132812,0.022793025441111312,-0.0038350298607637457,0.014458042199493622,6.962543921050685e-08,0.019915309700941516,0.017045883185543523,0.03828226840675057,0.02471612790429532,0.005448331141654528,0.02219097330847894,0.007431413800025317,-0.003838776307165713,-0.02294509549802433,-0.03170819215227504,-0.028308381263922267,34.44073204565082,-34.70684814453125,21.27722225278751,36.88599366502621,906.40966796875
2015-01-21,925.9846801757812,914.920654296875,876.6215209960938,959.7858276367188,0.009345968905084013,0.022793025441111312,-0.0038350298607637457,0.014458042199493622,0.014051753455650507,0.029261278606025506,0.026391852090627617,0.047628237311834735,0.019915309700941516,0.005448331141654528,0.02219097330847894,-0.002834201235875026,-0.003838776307165713,-0.02294509549802433,-0.03170819215227504,34.44073204565082,-26.19586181640625,15.319601653343057,36.88599366502621,914.920654296875
2015-01-22,930.2401733398438,925.9846801757812,889.3878173828125,966.574951171875,0.012020345522714054,0.009345968905084013,0.022793025441111312,-0.0038350298607637457,0.019838342219664597,0.05505963585161709,0.07026916100199211,0.06739973448659416,0.014051753455650507,0.019915309700941516,0.005448331141654528,-0.02957701734368605,-0.002834201235875026,-0.003838776307165713,-0.02294509549802433,37.36601124266195,-33.8011474609375,45.95879846460696,38.4597066258765,925.9846801757812
2015-01-23,951.517578125,930.2401733398438,885.9835205078125,947.9054565429688,0.004585113286639925,0.012020345522714054,0.009345968905084013,0.022793025441111312,0.007142121016391985,0.0007465373059760502,0.03596783093792879,0.051177356088303615,0.019838342219664597,0.014051753455650507,0.019915309700941516,-0.04767494499954357,-0.02957701734368605,-0.002834201235875026,-0.003838776307165713,34.68695455758845,-36.33477783203125,49.88480168882984,39.53767106154552,930.2401733398438
2015-01-26,940.4531860351562,951.517578125,906.40966796875,919.9010620117188,0.022615356976035388,0.004585113286639925,0.012020345522714054,0.009345968905084013,0.027278946541703406,0.02452557956205033,0.018129995851634575,0.05335128948358703,0.007142121016391985,0.019838342219664597,0.014051753455650507,-0.01579782459278583,-0.04767494499954357,-0.02957701734368605,-0.002834201235875026,52.638301390375595,3.61212158203125,40.12118227857161,35.67516211325302,951.517578125
2015-01-27,954.0706787109376,940.4531860351562,914.920654296875,876.6214599609375,-0.011696288797001433,0.022615356976035388,0.004585113286639925,0.012020345522714054,0.0,0.028987287839441957,0.026233920859788915,0.01983833714937309,0.027278946541703406,0.007142121016391985,0.019838342219664597,-0.022574322038539176,-0.01579782459278583,-0.04767494499954357,-0.02957701734368605,49.84068431277006,20.5521240234375,21.277221403510453,34.95218951505013,940.4531860351562
2015-01-28,952.368408203125,954.0706787109376,925.9846801757812,876.6215209960938,0.014375883514729385,-0.011696288797001433,0.022615356976035388,0.004585113286639925,0.011643660432063243,0.002675064843725393,0.031662352683167534,0.028908985703514332,0.0,0.027278946541703406,0.007142121016391985,-0.011780834031149566,-0.022574322038539176,-0.01579782459278583,-0.04767494499954357,48.59322327752222,77.44921875000011,22.128311905873602,34.714336970616735,954.0706787109376
2015-01-29,925.9846801757812,952.368408203125,930.2401733398438,889.3878173828125,-0.0017858120638557544,0.014375883514729385,-0.011696288797001433,0.022615356976035388,0.014503846043193071,0.018100874920421357,0.009132279332083538,0.03811956717152566,0.011643660432063243,0.0,0.027278946541703406,-0.005400553180000054,-0.011780834031149566,-0.022574322038539176,-0.01579782459278583,46.41325646603134,75.74688720703125,18.95802461475091,33.362604251256144,952.368408203125
2015-01-30,904.7075805664062,925.9846801757812,951.517578125,885.9835205078125,-0.028094252916547706,-0.0017858120638557544,0.014375883514729385,-0.011696288797001433,0.004430667416484675,0.015145083608380938,0.018742112485609405,0.009773516897271585,0.014503846043193071,0.011643660432063243,0.0,-0.03524992157842622,-0.005400553180000054,-0.011780834031149566,-0.022574322038539176,44.67312901721567,36.59686279296875,37.447909860050004,33.55221875409627,925.9846801757812
2015-02-02,905.5585327148438,904.7075805664062,940.4531860351562,906.40966796875,-0.02324591433203243,-0.028094252916547706,-0.0017858120638557544,0.014375883514729385,0.002745997148855844,-0.028830690975801685,-0.018116274783905463,-0.014519245906677069,0.004430667416484675,0.014503846043193071,0.011643660432063243,-0.040001247268016786,-0.03524992157842622,-0.005400553180000054,-0.011780834031149566,46.18310427563467,18.72406005859375,38.96287821583712,33.54696588825153,904.7075805664062
2015-02-03,918.3248901367188,905.5585327148438,954.0706787109376,914.920654296875,0.0009401404631855138,-0.02324591433203243,-0.028094252916547706,-0.0017858120638557544,0.006545137904908696,-0.016636394298828367,-0.048213082423485806,-0.03749866623158965,0.002745997148855844,0.004430667416484675,0.014503846043193071,-0.00753299230754526,-0.040001247268016786,-0.03524992157842622,-0.005400553180000054,59.23912937567839,-0.85113525390625,12.766332698047677,30.518829552971006,905.5585327148438
