Date,Close,High,Low,Open,Volume
2015-01-02,710.2847900390625,716.6036883065929,704.3053940329863,714.4185566988149,3356375
2015-01-05,699.2118530273438,715.8211429326731,697.2925671931605,713.0897878301357,7169512
2015-01-06,699.1380615234375,707.1843407921561,698.473731532161,704.6745234815191,8721804
2015-01-07,709.989501953125,719.5120859667226,702.2385119380306,702.8290432708649,5629678
2015-01-08,716.559326171875,734.4972288018631,709.8048790168772,722.833869023376,11167352
2015-01-09,697.6617431640625,715.2195302960861,691.608642926144,713.6804091348023,8953244
2015-01-12,680.0189819335938,700.4668445472529,677.6568093529404,698.6951086031096,13079798
2015-01-13,687.6963500976562,692.2730514605362,673.6707199433333,678.3951133332727,9058183
2015-01-14,654.108642578125,679.133256537609,642.2238373342268,676.7710362885082,21931657
2015-01-15,662.2286376953125,662.5490630659258,646.0623280454948,656.9875124760882,15843543
2015-01-16,664.812255859375,665.69812378355,656.0351859102009,658.3162224423279,6080874
2015-01-19,672.858642578125,676.4019254953904,662.0073031411115,663.188413225928,5199610
2015-01-20,675.0731201171875,687.8437438375718,672.4156109776576,674.6301861482067,8154381
2015-01-21,689.2464599609375,689.2464599609375,673.080147335878,674.9994336473704,8272885
2015-01-22,703.3458862304688,717.0761314795717,685.5407140655764,688.8773229033995,12632209
2015-01-23,702.0907592773438,708.2915029984613,690.3535543937459,704.7482208721084,7788179
2015-01-26,698.5475463867188,704.6744920612914,685.9983183815406,697.8831690878852,7519732
2015-01-27,695.1519165039062,698.2523125868607,685.4078415787249,695.1519165039062,7303377
2015-01-28,668.0603637695312,701.2788521572647,663.8209404728943,697.5141261162462,16406503
2015-01-29,656.9137573242188,666.4363883966673,645.9457328097068,663.926523796823,11810301
2015-01-30,655.2896728515625,665.8457693390532,653.2227895569441,656.987515490137,9102468
2015-02-02,650.3438720703125,655.9540378643427,640.378307091562,652.3369093265759,11656652
2015-02-03,675.4422607421875,676.1065907416792,647.3173006290378,651.5987593103845,14358261
2015-02-04,678.542724609375,694.0446104688336,673.3015517600256,676.1804571897482,10593880
2015-02-05,690.5751953125,692.7159247849393,667.3222237835961,673.0062834906615,7054976
2015-02-06,692.5682373046875,705.4127080198544,688.5908253385179,691.682416635074,7777902
2015-02-09,693.4540405273438,695.0042858316402,675.8851775705351,679.9451928155473,10164585
2015-02-10,675.7374267578125,692.8449400704715,669.9057707256935,692.4205622896709,7593133
2015-02-11,678.02587890625,683.6361392242845,673.0799958806176,676.9186149770319,4945731
2015-02-12,683.931396484375,687.1794370213692,674.77785351858,678.7640700248795,7311210
2015-02-13,706.0032348632812,709.3250741874982,676.9186556072873,685.7769095842594,11425301
2015-02-16,701.7955322265625,717.3712625702619,701.278799592545,703.936261422987,10424556
2015-02-17,698.39990234375,704.5268484390119,693.8970002765202,697.5878803297339,5994462
2015-02-18,713.08984375,713.08984375,702.1653692266993,702.6814391688652,6380760
2015-02-19,713.6803588867188,714.929397703915,706.1508597848446,713.4589155612111,4541515
2015-02-20,718.6261596679688,724.6851759323678,710.801372137879,712.3515699130342,5821277
2015-02-23,685.112548828125,719.7335909117032,677.2139139888659,719.7335909117032,14385024
