"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"30/09/2024","36,950.0","36,900.0","37,200.0","36,650.0","4.90M","-0.14%"
"27/09/2024","37,000.0","36,450.0","37,550.0","36,450.0","15.73M","1.65%"
"26/09/2024","36,400.0","36,000.0","36,450.0","35,450.0","22.85M","1.11%"
"25/09/2024","36,000.0","36,500.0","36,600.0","36,000.0","9.91M","-0.14%"
"24/09/2024","36,050.0","35,900.0","36,200.0","35,650.0","5.63M","0.42%"
"23/09/2024","35,900.0","35,950.0","36,300.0","35,650.0","5.63M","-0.28%"
"20/09/2024","36,000.0","36,050.0","36,650.0","35,950.0","13.23M","0.00%"
"19/09/2024","36,000.0","35,750.0","36,200.0","35,600.0","5.95M","0.84%"
"18/09/2024","35,700.0","34,950.0","36,300.0","34,800.0","17.63M","2.15%"
"17/09/2024","34,950.0","34,550.0","34,950.0","34,350.0","5.34M","0.87%"
"16/09/2024","34,650.0","34,950.0","34,950.0","34,500.0","","-0.72%"
"13/09/2024","34,900.0","34,800.0","35,000.0","34,650.0","3.55M","-0.29%"
"12/09/2024","35,000.0","35,250.0","35,250.0","34,700.0","6.38M","0.14%"
"11/09/2024","34,950.0","34,950.0","35,100.0","34,450.0","5.49M","0.00%"
"10/09/2024","34,950.0","35,400.0","35,550.0","34,800.0","7.61M","-1.41%"
"09/09/2024","35,450.0","37,000.0","37,000.0","35,000.0","5.38M","1.20%"
"06/09/2024","35,030.0","35,000.0","35,500.0","34,000.0","9.16M","0.09%"
"05/09/2024","35,000.0","32,850.0","35,500.0","32,850.0","8.50M","-0.85%"
"04/09/2024","35,300.0","34,500.0","37,000.0","34,250.0","10.45M","0.71%"
"30/08/2024","35,050.0","35,000.0","35,100.0","34,650.0","8.12M","0.14%"
"29/08/2024","35,000.0","33,500.0","35,350.0","33,500.0","12.53M","0.63%"
"28/08/2024","34,780.0","34,200.0","34,960.0","34,200.0","5.94M","1.37%"
"27/08/2024","34,310.0","33,500.0","35,100.0","33,500.0","11.70M","-0.98%"
"26/08/2024","34,650.0","34,900.0","36,000.0","34,400.0","9.11M","0.09%"
"23/08/2024","34,620.0","34,600.0","34,950.0","32,250.0","9.86M","7.28%"
"22/08/2024","32,270.0","34,150.0","35,000.0","32,270.0","11.49M","-5.64%"
"21/08/2024","34,200.0","33,200.0","34,200.0","33,000.0","27.48M","3.01%"
"20/08/2024","33,200.0","32,400.0","33,350.0","31,600.0","10.77M","1.68%"
"19/08/2024","32,650.0","32,500.0","32,750.0","32,350.0","5.86M","0.46%"
"16/08/2024","32,500.0","31,750.0","32,600.0","31,750.0","7.86M","2.04%"
"15/08/2024","31,850.0","31,900.0","32,000.0","31,450.0","4.42M","0.16%"
"14/08/2024","31,800.0","31,100.0","32,000.0","31,100.0","4.67M","-0.16%"
"13/08/2024","31,850.0","31,400.0","32,100.0","31,350.0","3.76M","0.47%"
"12/08/2024","31,700.0","31,500.0","31,750.0","31,200.0","3.05M","0.63%"
"09/08/2024","31,500.0","30,200.0","31,500.0","30,200.0","7.18M","4.30%"
"08/08/2024","30,200.0","29,900.0","32,000.0","29,900.0","5.16M","0.00%"
"07/08/2024","30,200.0","30,550.0","32,400.0","30,050.0","3.89M","-1.15%"
"06/08/2024","30,550.0","30,150.0","32,200.0","29,950.0","4.87M","1.33%"
"05/08/2024","30,150.0","31,500.0","32,300.0","30,000.0","10.63M","-4.44%"
"02/08/2024","31,550.0","31,050.0","31,550.0","30,250.0","10.41M","0.32%"
"01/08/2024","31,450.0","32,000.0","32,450.0","31,300.0","8.81M","-1.72%"
"31/07/2024","32,000.0","32,000.0","32,300.0","31,800.0","6.54M","0.00%"
"30/07/2024","32,000.0","32,000.0","32,100.0","31,800.0","4.28M","-0.31%"
"29/07/2024","32,100.0","32,150.0","32,350.0","32,100.0","3.12M","0.16%"
"26/07/2024","32,050.0","31,550.0","32,150.0","31,550.0","3.28M","1.58%"
"25/07/2024","31,550.0","32,000.0","32,000.0","31,400.0","6.11M","-2.02%"
"24/07/2024","32,200.0","32,350.0","32,500.0","31,700.0","10.32M","-0.62%"
