"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"11/02/2022","78,478","79,966","80,165","78,379","392.60K","-2.10%"
"10/02/2022","80,165","81,157","81,157","79,272","389.30K","0.00%"
"09/02/2022","80,165","79,371","81,851","78,379","701.20K","-0.25%"
"08/02/2022","80,363","77,883","81,355","77,486","595.10K","1.63%"
"07/02/2022","79,073","79,172","79,371","76,890","436.00K","0.63%"
"28/01/2022","78,577","75,898","78,776","74,906","569.70K","2.33%"
"27/01/2022","76,791","76,394","79,272","75,402","816.80K","0.26%"
"26/01/2022","76,593","76,593","79,371","74,410","720.20K","0.26%"
"25/01/2022","76,394","71,434","76,394","67,465","1.11M","6.94%"
"24/01/2022","71,434","73,319","75,501","70,442","582.10K","-4.38%"
"21/01/2022","74,708","75,402","75,998","71,930","601.60K","-0.66%"
"20/01/2022","75,204","71,930","75,204","70,442","528.30K","4.26%"
"19/01/2022","72,128","66,969","72,128","66,969","567.30K","6.91%"
"18/01/2022","67,465","69,648","70,442","65,481","426.90K","-3.82%"
"17/01/2022","70,144","75,402","76,890","70,144","798.40K","-6.97%"
"14/01/2022","75,402","72,525","77,287","72,525","283.80K","-2.44%"
"13/01/2022","77,287","80,165","80,165","73,815","942.30K","-2.50%"
"12/01/2022","79,272","74,609","79,371","70,442","1.57M","6.25%"
"11/01/2022","74,609","72,426","74,609","72,227","1.18M","6.97%"
"10/01/2022","69,747","75,402","80,065","69,747","1.15M","-6.89%"
"07/01/2022","74,906","71,037","74,906","71,037","1.09M","6.94%"
"06/01/2022","70,045","65,382","70,045","64,489","1.64M","6.97%"
"05/01/2022","65,481","65,977","68,259","65,183","1.13M","0.30%"
"04/01/2022","65,282","63,794","65,481","62,604","639.30K","2.81%"
