"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"10/08/2022","89,193.0","89,273.0","90,238.0","88,549.0","467.52K","-0.98%"
"09/08/2022","90,077.0","89,514.0","90,480.0","88,469.0","442.32K","0.90%"
"08/08/2022","89,273.0","87,745.0","90,077.0","86,860.0","420.72K","1.37%"
"05/08/2022","88,067.0","86,700.0","88,469.0","85,654.0","871.32K","0.46%"
"04/08/2022","87,665.0","89,675.0","89,997.0","87,263.0","923.76K","-2.68%"
"03/08/2022","90,077.0","87,102.0","90,882.0","86,860.0","700.32K","3.51%"
"02/08/2022","87,021.0","86,458.0","87,182.0","85,011.0","533.76K","0.28%"
"01/08/2022","86,780.0","86,458.0","88,067.0","85,895.0","509.88K","0.37%"
"29/07/2022","86,458.0","86,860.0","88,067.0","85,895.0","636.12K","1.13%"
"28/07/2022","85,493.0","86,056.0","88,228.0","84,850.0","610.68K","1.53%"
"27/07/2022","84,206.0","84,126.0","84,769.0","83,241.0","449.52K","0.00%"
"26/07/2022","84,206.0","86,619.0","86,619.0","83,643.0","580.08K","0.00%"
"25/07/2022","84,206.0","86,458.0","88,067.0","83,965.0","652.44K","-2.88%"
"22/07/2022","86,700.0","83,643.0","88,389.0","83,643.0","1.31M","3.55%"
"21/07/2022","83,724.0","82,759.0","84,448.0","81,633.0","1.04M","1.07%"
"20/07/2022","82,839.0","83,241.0","83,724.0","82,035.0","1.07M","1.08%"
"19/07/2022","81,954.0","79,461.0","82,035.0","79,059.0","1.12M","4.51%"
"18/07/2022","78,416.0","78,496.0","79,220.0","77,611.0","681.48K","0.00%"
"15/07/2022","78,416.0","79,461.0","79,542.0","78,014.0","620.28K","-1.32%"
"14/07/2022","79,461.0","78,014.0","79,783.0","78,014.0","837.24K","2.60%"
"13/07/2022","77,451.0","78,014.0","78,014.0","76,727.0","1.08M","-2.73%"
"12/07/2022","79,622.0","76,566.0","79,622.0","76,566.0","935.28K","4.32%"
"11/07/2022","76,325.0","76,807.0","77,933.0","76,325.0","572.52K","-0.73%"
"08/07/2022","76,888.0","78,416.0","78,979.0","76,405.0","830.76K","1.59%"
"07/07/2022","75,681.0","75,681.0","77,611.0","74,475.0","754.08K","-1.77%"
"06/07/2022","77,048.0","80,105.0","80,346.0","77,048.0","2.03M","-6.99%"
"05/07/2022","82,839.0","87,665.0","89,112.0","82,035.0","1.80M","-5.16%"
"04/07/2022","87,343.0","90,158.0","90,480.0","87,263.0","555.36K","-1.27%"
"01/07/2022","88,469.0","89,878.0","90,661.0","86,120.0","1.17M","-2.16%"
"30/06/2022","90,426.0","91,209.0","93,558.0","90,426.0","1.21M","-1.28%"
"29/06/2022","91,601.0","90,818.0","92,383.0","89,487.0","1.16M","0.86%"
"28/06/2022","90,818.0","91,209.0","92,070.0","90,348.0","957.96K","1.40%"
"27/06/2022","89,565.0","90,035.0","92,149.0","89,252.0","1.08M","0.35%"
"24/06/2022","89,252.0","91,444.0","92,149.0","89,095.0","967.20K","-2.40%"
"23/06/2022","91,444.0","86,120.0","93,088.0","86,120.0","1.34M","5.04%"
"22/06/2022","87,060.0","92,775.0","93,949.0","87,060.0","2.26M","-6.95%"
"21/06/2022","93,558.0","97,081.0","99,665.0","90,818.0","2.81M","-4.17%"
"20/06/2022","97,629.0","102,561.0","103,344.0","97,629.0","2.06M","-6.94%"
"17/06/2022","104,910.0","97,864.0","104,910.0","97,472.0","1.87M","4.69%"
"16/06/2022","100,213.0","97,942.0","103,266.0","96,141.0","2.80M","3.23%"
"15/06/2022","97,081.0","97,081.0","100,291.0","94,576.0","2.67M","-1.59%"
"14/06/2022","98,647.0","93,949.0","98,647.0","92,462.0","1.63M","6.78%"
"13/06/2022","92,383.0","90,035.0","95,593.0","89,643.0","2.08M","-0.59%"
"10/06/2022","92,931.0","99,038.0","99,899.0","92,931.0","2.95M","-6.98%"
"09/06/2022","99,899.0","100,917.0","101,935.0","99,586.0","1.55M","-1.01%"
"08/06/2022","100,917.0","101,778.0","103,266.0","100,447.0","2.04M","-0.85%"
"07/06/2022","101,778.0","101,700.0","102,561.0","97,159.0","2.44M","0.08%"
"06/06/2022","101,700.0","98,255.0","103,736.0","98,255.0","3.18M","4.59%"
"03/06/2022","97,238.0","92,383.0","97,864.0","92,383.0","2.84M","4.46%"
"02/06/2022","93,088.0","93,949.0","96,298.0","92,227.0","1.68M","-1.74%"
"01/06/2022","94,732.0","92,931.0","97,003.0","91,601.0","2.09M","2.80%"
"31/05/2022","92,149.0","86,746.0","92,149.0","85,729.0","2.83M","7.00%"
"30/05/2022","86,120.0","87,451.0","87,921.0","85,964.0","818.40K","0.00%"
"27/05/2022","86,120.0","84,946.0","87,060.0","84,946.0","485.64K","2.23%"
"26/05/2022","84,241.0","86,120.0","87,060.0","82,989.0","678.36K","-0.74%"
"25/05/2022","84,868.0","83,223.0","84,868.0","82,832.0","917.88K","2.46%"
"24/05/2022","82,832.0","81,031.0","83,693.0","80,327.0","1.01M","2.22%"
"23/05/2022","81,031.0","82,597.0","82,754.0","80,483.0","649.32K","-0.96%"
"20/05/2022","81,814.0","82,597.0","83,537.0","81,110.0","351.48K","-1.23%"
"19/05/2022","82,832.0","77,900.0","83,380.0","77,900.0","1.36M","0.76%"
"18/05/2022","82,206.0","79,074.0","83,302.0","78,526.0","1.09M","4.06%"
"17/05/2022","78,996.0","74,377.0","78,996.0","73,594.0","620.04K","6.21%"
"16/05/2022","74,377.0","80,640.0","81,110.0","74,377.0","1.15M","-5.00%"
"13/05/2022","78,291.0","81,658.0","83,380.0","78,291.0","1.08M","-5.30%"
"12/05/2022","82,675.0","84,554.0","84,554.0","81,110.0","1.00M","-3.03%"
"11/05/2022","85,259.0","84,006.0","85,729.0","82,989.0","394.20K","0.83%"
"10/05/2022","84,554.0","78,683.0","84,633.0","78,291.0","774.24K","2.96%"
"09/05/2022","82,127.0","85,337.0","85,337.0","80,640.0","686.28K","-4.46%"
"06/05/2022","85,964.0","83,380.0","86,042.0","83,380.0","691.56K","0.37%"
"05/05/2022","85,650.0","86,903.0","86,903.0","85,259.0","421.44K","1.30%"
"04/05/2022","84,554.0","84,241.0","86,120.0","83,928.0","625.32K","1.89%"
"29/04/2022","82,989.0","83,771.0","84,868.0","82,206.0","657.96K","-1.58%"
"28/04/2022","84,319.0","86,355.0","86,355.0","84,319.0","258.48K","-21.97%"
"27/04/2022","108,053.0","102,212.0","108,540.0","101,239.0","789.60K","1.83%"
"26/04/2022","106,106.0","99,292.0","106,106.0","95,496.0","669.70K","4.31%"
"25/04/2022","101,726.0","106,106.0","109,319.0","101,726.0","684.20K","-6.95%"
"22/04/2022","109,319.0","102,310.0","109,319.0","97,345.0","1.34M","6.95%"
"21/04/2022","102,212.0","101,239.0","105,425.0","100,265.0","1.07M","-1.50%"
"20/04/2022","103,770.0","110,584.0","110,584.0","103,673.0","1.41M","-6.41%"
"19/04/2022","110,876.0","114,380.0","114,380.0","110,876.0","676.40K","-1.21%"
"18/04/2022","112,239.0","113,699.0","114,770.0","111,168.0","848.00K","0.17%"
"15/04/2022","112,044.0","109,513.0","114,867.0","109,027.0","1.79M","3.14%"
"14/04/2022","108,637.0","108,442.0","109,513.0","108,345.0","461.70K","1.36%"
"13/04/2022","107,177.0","106,204.0","107,566.0","105,035.0","513.60K","1.10%"
"12/04/2022","106,009.0","107,761.0","109,513.0","104,159.0","632.90K","-1.18%"
"08/04/2022","107,274.0","110,779.0","111,460.0","107,274.0","617.30K","-2.30%"
"07/04/2022","109,805.0","110,681.0","111,947.0","108,929.0","729.00K","-0.79%"
"06/04/2022","110,681.0","111,363.0","113,407.0","110,195.0","832.60K","-0.52%"
"05/04/2022","111,265.0","109,708.0","111,752.0","108,053.0","727.80K","1.69%"
"04/04/2022","109,416.0","107,177.0","109,903.0","106,982.0","610.50K","2.46%"
"01/04/2022","106,788.0","104,938.0","107,956.0","104,159.0","429.80K","1.29%"
"31/03/2022","105,425.0","107,080.0","108,929.0","105,327.0","374.20K","-1.63%"
"30/03/2022","107,177.0","107,956.0","108,442.0","106,204.0","590.50K","-1.61%"
"29/03/2022","108,929.0","107,080.0","110,000.0","106,009.0","695.70K","1.27%"
"28/03/2022","107,566.0","107,858.0","110,000.0","107,372.0","357.20K","-0.18%"
"25/03/2022","107,761.0","110,876.0","110,973.0","105,133.0","385.20K","-1.43%"
"24/03/2022","109,319.0","111,850.0","111,947.0","108,929.0","596.00K","0.00%"
"23/03/2022","109,319.0","111,265.0","112,142.0","109,124.0","620.50K","-2.35%"
"22/03/2022","111,947.0","111,947.0","113,407.0","110,487.0","788.40K","0.88%"
"21/03/2022","110,973.0","106,496.0","111,947.0","106,009.0","830.80K","4.68%"
"18/03/2022","106,009.0","105,133.0","106,885.0","104,646.0","601.00K","2.74%"
"17/03/2022","103,186.0","105,230.0","106,885.0","103,186.0","744.10K","-2.93%"
"16/03/2022","106,301.0","105,619.0","107,080.0","103,186.0","617.00K","1.11%"
"15/03/2022","105,133.0","101,239.0","105,133.0","99,292.0","967.00K","1.89%"
"14/03/2022","103,186.0","107,080.0","109,027.0","103,186.0","1.39M","-6.11%"
"11/03/2022","109,903.0","114,867.0","114,867.0","109,319.0","1.62M","-4.73%"
"10/03/2022","115,354.0","114,867.0","116,619.0","113,699.0","963.50K","-3.03%"
"09/03/2022","118,956.0","119,540.0","121,876.0","117,496.0","1.30M","1.24%"
"08/03/2022","117,496.0","119,345.0","122,460.0","116,911.0","1.43M","-3.13%"
"07/03/2022","121,292.0","122,168.0","122,168.0","119,248.0","2.26M","5.59%"
"04/03/2022","114,867.0","116,814.0","116,814.0","114,867.0","1.56M","-2.24%"
"03/03/2022","117,496.0","118,664.0","118,664.0","115,841.0","1.37M","1.26%"
"02/03/2022","116,035.0","116,814.0","117,982.0","114,867.0","1.56M","1.27%"
"01/03/2022","114,575.0","115,841.0","115,841.0","113,018.0","1.04M","-0.25%"
"28/02/2022","114,867.0","115,841.0","116,425.0","113,894.0","940.30K","0.68%"
"25/02/2022","114,088.0","116,911.0","118,956.0","113,504.0","1.32M","-1.51%"
"24/02/2022","115,841.0","114,867.0","119,248.0","114,186.0","1.89M","1.71%"
"23/02/2022","113,894.0","114,478.0","117,301.0","113,212.0","1.29M","0.43%"
"22/02/2022","113,407.0","114,867.0","115,354.0","112,920.0","721.20K","0.60%"
"21/02/2022","112,726.0","113,407.0","113,894.0","112,434.0","332.60K","-1.03%"
"18/02/2022","113,894.0","113,407.0","115,549.0","112,239.0","732.40K","-1.43%"
"17/02/2022","115,549.0","111,363.0","115,549.0","110,681.0","1.13M","3.67%"
"16/02/2022","111,460.0","111,460.0","112,823.0","110,000.0","723.40K","-2.47%"
"15/02/2022","114,283.0","112,920.0","116,425.0","110,584.0","1.43M","1.21%"
"14/02/2022","112,920.0","110,584.0","114,867.0","109,805.0","1.82M","4.50%"
"11/02/2022","108,053.0","109,513.0","109,805.0","108,053.0","483.00K","-0.89%"
"10/02/2022","109,027.0","109,027.0","109,805.0","107,080.0","859.80K","1.82%"
"09/02/2022","107,080.0","110,000.0","110,584.0","107,080.0","1.83M","-3.51%"
"08/02/2022","110,973.0","111,460.0","112,434.0","109,611.0","637.80K","-0.61%"
"07/02/2022","111,655.0","110,779.0","112,920.0","109,124.0","926.30K","5.23%"
"28/01/2022","106,106.0","108,929.0","110,000.0","103,673.0","1.66M","-2.50%"
"27/01/2022","108,832.0","109,513.0","111,850.0","107,274.0","911.50K","-0.36%"
"26/01/2022","109,221.0","107,372.0","110,000.0","106,106.0","1.44M","2.47%"
"25/01/2022","106,593.0","103,186.0","106,593.0","101,239.0","1.32M","2.24%"
"24/01/2022","104,257.0","104,159.0","106,106.0","103,965.0","1.03M","-0.28%"
"21/01/2022","104,549.0","105,133.0","105,911.0","101,920.0","1.06M","-1.10%"
"20/01/2022","105,717.0","104,159.0","105,717.0","102,699.0","717.30K","1.50%"
"19/01/2022","104,159.0","105,230.0","106,009.0","102,699.0","664.50K","0.00%"
"18/01/2022","104,159.0","101,239.0","105,133.0","101,239.0","931.20K","2.29%"
"17/01/2022","101,823.0","103,867.0","106,788.0","95,593.0","1.45M","-0.85%"
"14/01/2022","102,699.0","101,239.0","103,673.0","100,752.0","539.40K","0.48%"
"13/01/2022","102,212.0","106,204.0","108,053.0","102,212.0","772.80K","-2.78%"
"12/01/2022","105,133.0","102,212.0","106,009.0","102,212.0","1.48M","4.55%"
"11/01/2022","100,557.0","100,265.0","101,726.0","99,292.0","650.10K","1.27%"
"10/01/2022","99,292.0","104,646.0","104,646.0","99,292.0","1.00M","-5.12%"
"07/01/2022","104,646.0","101,726.0","106,398.0","100,557.0","1.78M","3.66%"
"06/01/2022","100,947.0","101,239.0","102,115.0","100,168.0","828.30K","-1.24%"
"05/01/2022","102,212.0","99,973.0","102,602.0","99,779.0","2.08M","3.04%"
"04/01/2022","99,195.0","94,327.0","99,195.0","94,327.0","1.73M","5.93%"
