"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"02/08/2022","18,464.5","18,291.7","18,568.3","18,187.9","15.06M","0.75%"
"01/08/2022","18,326.2","17,773.0","18,326.2","17,738.4","16.56M","3.31%"
"29/07/2022","17,738.4","17,773.0","17,807.6","17,634.7","10.24M","0.39%"
"28/07/2022","17,669.3","17,461.8","17,807.6","17,358.1","12.88M","2.61%"
"27/07/2022","17,219.7","17,288.9","17,358.1","17,116.0","7.92M","-0.99%"
"26/07/2022","17,392.6","17,461.8","17,600.1","17,358.1","4.95M","-0.40%"
"25/07/2022","17,461.8","17,600.1","17,669.3","17,427.2","5.02M","-1.17%"
"22/07/2022","17,669.3","17,703.8","17,911.3","17,669.3","9.78M","-0.19%"
"21/07/2022","17,703.8","17,634.7","17,807.6","17,634.7","9.22M","0.20%"
"20/07/2022","17,669.3","17,634.7","17,738.4","17,565.5","9.50M","1.39%"
"19/07/2022","17,427.2","17,530.9","17,565.5","17,288.9","6.55M","-0.79%"
"18/07/2022","17,565.5","17,634.7","17,773.0","17,565.5","8.47M","-0.20%"
"15/07/2022","17,600.1","17,634.7","17,773.0","17,565.5","11.17M","-0.20%"
"14/07/2022","17,634.7","17,392.6","17,669.3","17,392.6","10.04M","0.79%"
"13/07/2022","17,496.4","17,496.4","17,807.6","17,358.1","13.32M","1.00%"
"12/07/2022","17,323.5","16,943.1","17,427.2","16,839.4","8.08M","2.66%"
"11/07/2022","16,874.0","17,219.7","17,323.5","16,804.8","11.41M","-2.59%"
"08/07/2022","17,323.5","17,496.4","17,496.4","17,254.3","7.66M","-0.20%"
"07/07/2022","17,358.1","17,219.7","17,530.9","16,943.1","9.07M","0.80%"
"06/07/2022","17,219.7","17,288.9","17,669.3","17,185.2","10.32M","-2.16%"
"05/07/2022","17,600.1","17,046.9","17,842.1","16,943.1","22.77M","3.46%"
"04/07/2022","17,012.3","16,839.4","17,046.9","16,666.5","8.72M","1.65%"
"01/07/2022","16,735.7","16,424.5","16,874.0","16,217.0","10.43M","0.00%"
"30/06/2022","16,735.7","17,116.0","17,219.7","16,735.7","9.91M","-2.02%"
"29/06/2022","17,081.4","16,977.7","17,358.1","16,839.4","11.83M","0.00%"
"28/06/2022","17,081.4","16,389.9","17,427.2","16,355.3","17.10M","2.49%"
"27/06/2022","16,666.5","16,459.0","16,735.7","16,320.7","7.71M","1.69%"
"24/06/2022","16,389.9","16,735.7","16,735.7","16,389.9","5.32M","-1.46%"
"23/06/2022","16,631.9","16,078.7","16,631.9","16,078.7","7.78M","2.56%"
"22/06/2022","16,217.0","15,663.7","16,528.2","15,663.7","14.44M","4.45%"
"21/06/2022","15,525.4","15,560.0","15,836.6","15,248.8","8.63M","-0.22%"
"20/06/2022","15,560.0","16,113.3","16,355.3","15,110.5","13.35M","-3.43%"
"17/06/2022","16,113.3","16,355.3","16,666.5","16,044.1","28.90M","-6.43%"
"16/06/2022","17,219.7","17,288.9","17,565.5","17,219.7","9.83M","0.00%"
"15/06/2022","17,219.7","17,461.8","17,634.7","16,735.7","21.51M","-2.35%"
"14/06/2022","17,634.7","17,288.9","17,911.3","17,288.9","12.06M","-0.58%"
"13/06/2022","17,738.4","18,533.7","18,533.7","17,703.8","22.24M","-6.73%"
"10/06/2022","19,017.8","19,017.8","19,363.6","18,983.2","6.47M","-1.08%"
"09/06/2022","19,225.3","19,467.3","19,467.3","19,017.8","6.26M","-0.54%"
"08/06/2022","19,329.0","18,810.3","19,432.7","18,637.4","16.31M","3.71%"
"07/06/2022","18,637.4","18,879.5","18,879.5","18,257.1","7.62M","-1.10%"
"06/06/2022","18,844.9","18,948.6","19,052.4","18,602.9","9.58M","-0.55%"
"03/06/2022","18,948.6","18,844.9","18,948.6","18,430.0","7.13M","0.74%"
"02/06/2022","18,810.3","19,052.4","19,259.8","18,810.3","8.95M","-1.45%"
"01/06/2022","19,086.9","19,086.9","19,363.6","19,052.4","5.42M","-0.54%"
"31/05/2022","19,190.7","19,363.6","19,363.6","19,017.8","7.29M","-1.25%"
"30/05/2022","19,432.7","19,536.5","19,536.5","19,294.4","10.95M","0.36%"
"27/05/2022","19,363.6","19,156.1","19,467.3","19,052.4","11.56M","1.27%"
"26/05/2022","19,121.5","19,571.0","19,571.0","19,121.5","10.02M","-1.43%"
"25/05/2022","19,398.1","18,672.0","19,536.5","18,672.0","15.06M","4.47%"
"24/05/2022","18,568.3","18,326.2","18,568.3","18,084.2","9.23M","2.09%"
"23/05/2022","18,187.9","18,672.0","18,741.2","18,049.6","8.65M","-2.59%"
"20/05/2022","18,672.0","18,533.7","18,844.9","18,395.4","6.96M","0.93%"
"19/05/2022","18,499.1","18,118.8","18,706.6","17,980.5","8.62M","0.37%"
"18/05/2022","18,430.0","18,533.7","19,017.8","18,257.1","11.97M","1.33%"
"17/05/2022","18,187.9","17,046.9","18,187.9","16,977.7","11.18M","6.91%"
"16/05/2022","17,012.3","17,427.2","17,530.9","16,943.1","10.19M","2.07%"
"13/05/2022","16,666.5","17,980.5","18,118.8","16,666.5","22.26M","-6.04%"
"12/05/2022","17,738.4","18,672.0","18,879.5","17,738.4","14.05M","-6.73%"
"11/05/2022","19,017.8","18,706.6","19,017.8","18,464.5","7.95M","1.66%"
"10/05/2022","18,706.6","17,842.1","18,706.6","17,358.1","14.96M","3.24%"
"09/05/2022","18,118.8","19,086.9","19,225.3","18,084.2","21.73M","-6.43%"
"06/05/2022","19,363.6","19,709.3","19,916.8","19,363.6","12.22M","-3.45%"
"05/05/2022","20,055.1","20,262.6","20,262.6","19,536.5","9.53M","0.35%"
"04/05/2022","19,986.0","20,608.4","20,642.9","19,986.0","10.87M","-3.02%"
"29/04/2022","20,608.4","20,297.2","20,677.5","20,262.6","11.71M","1.19%"
"28/04/2022","20,366.3","20,608.4","20,677.5","20,331.7","8.65M","-0.84%"
"27/04/2022","20,539.2","20,228.0","20,573.8","19,951.4","9.90M","-16.02%"
"26/04/2022","24,458.3","23,333.3","24,541.7","22,500.0","17.74M","4.45%"
"25/04/2022","23,416.7","25,166.7","25,416.7","23,250.0","19.44M","-6.33%"
"22/04/2022","25,000.0","25,250.0","25,666.7","24,833.3","13.74M","0.00%"
"21/04/2022","25,000.0","24,583.3","25,458.3","24,250.0","15.13M","1.70%"
"20/04/2022","24,583.3","24,500.0","25,041.7","24,291.7","15.64M","0.68%"
"19/04/2022","24,416.7","25,416.7","25,708.3","24,416.7","15.30M","-3.30%"
"18/04/2022","25,250.0","26,083.3","26,083.3","25,125.0","21.47M","-3.50%"
"15/04/2022","26,166.7","26,916.7","26,958.3","26,083.3","18.13M","-2.79%"
"14/04/2022","26,916.7","27,250.0","27,416.7","26,916.7","9.49M","-0.92%"
"13/04/2022","27,166.7","26,875.0","27,333.3","26,833.3","16.27M","1.09%"
"12/04/2022","26,875.0","27,666.7","27,708.3","26,833.3","18.41M","-2.86%"
"08/04/2022","27,666.7","28,125.0","28,333.3","27,583.3","13.72M","-1.48%"
"07/04/2022","28,083.3","27,958.3","28,666.7","27,916.7","28.93M","1.05%"
"06/04/2022","27,791.7","27,208.3","27,916.7","27,083.3","20.14M","2.14%"
"05/04/2022","27,208.3","27,458.3","27,666.7","27,208.3","11.96M","-1.06%"
"04/04/2022","27,500.0","28,125.0","28,125.0","27,500.0","14.63M","-0.90%"
"01/04/2022","27,750.0","27,500.0","27,916.7","27,333.3","19.51M","1.06%"
"31/03/2022","27,458.3","27,208.3","27,583.3","27,208.3","15.39M","0.92%"
"30/03/2022","27,208.3","26,583.3","27,833.3","26,500.0","36.16M","2.03%"
"29/03/2022","26,666.7","26,375.0","26,666.7","26,250.0","8.96M","1.59%"
"28/03/2022","26,250.0","26,500.0","26,625.0","25,916.7","15.54M","-0.94%"
"25/03/2022","26,500.0","26,708.3","26,833.3","26,500.0","9.71M","-0.78%"
"24/03/2022","26,708.3","26,708.3","26,958.3","26,666.7","9.74M","-0.31%"
"23/03/2022","26,791.7","27,083.3","27,250.0","26,791.7","10.92M","-0.92%"
"22/03/2022","27,041.7","26,833.3","27,250.0","26,833.3","13.21M","0.78%"
"21/03/2022","26,833.3","26,916.7","26,916.7","26,500.0","14.03M","0.31%"
"18/03/2022","26,750.0","27,083.3","27,125.0","26,666.7","11.93M","-0.47%"
"17/03/2022","26,875.0","27,041.7","27,291.7","26,833.3","12.29M","0.47%"
"16/03/2022","26,750.0","26,791.7","27,000.0","26,583.3","13.47M","1.58%"
"15/03/2022","26,333.3","26,583.3","26,583.3","26,125.0","10.44M","-0.16%"
"14/03/2022","26,375.0","26,250.0","26,666.7","26,000.0","19.18M","0.64%"
"11/03/2022","26,208.3","25,875.0","26,416.7","25,875.0","13.52M","1.29%"
"10/03/2022","25,875.0","26,083.3","26,458.3","25,833.3","14.24M","0.98%"
"09/03/2022","25,625.0","25,833.3","26,083.3","25,208.3","28.93M","-0.81%"
"08/03/2022","25,833.3","26,500.0","26,666.7","25,833.3","30.76M","-3.73%"
"07/03/2022","26,833.3","26,833.3","27,208.3","26,666.7","22.68M","-2.13%"
"04/03/2022","27,416.7","27,500.0","27,750.0","27,166.7","13.44M","-0.60%"
"03/03/2022","27,583.3","27,416.7","27,750.0","26,333.3","35.98M","1.85%"
"02/03/2022","27,083.3","28,166.7","28,166.7","27,000.0","61.95M","-4.41%"
"01/03/2022","28,333.3","28,833.3","29,083.3","28,208.3","19.58M","-1.16%"
"28/02/2022","28,666.7","28,375.0","29,000.0","28,333.3","15.32M","0.88%"
"25/02/2022","28,416.7","28,708.3","29,083.3","28,416.7","20.17M","0.29%"
"24/02/2022","28,333.3","28,333.3","29,000.0","27,666.7","35.78M","-1.02%"
"23/02/2022","28,625.0","28,833.3","29,083.3","28,458.3","20.78M","-0.15%"
"22/02/2022","28,666.7","27,083.3","28,666.7","26,750.0","44.95M","5.36%"
"21/02/2022","27,208.3","27,166.7","27,416.7","26,541.7","22.59M","0.00%"
"18/02/2022","27,208.3","27,416.7","27,541.7","27,125.0","14.98M","-1.66%"
"17/02/2022","27,666.7","27,208.3","27,666.7","27,166.7","11.20M","1.68%"
"16/02/2022","27,208.3","27,458.3","27,541.7","26,875.0","11.17M","-0.15%"
"15/02/2022","27,250.0","26,791.7","27,416.7","26,625.0","24.89M","2.19%"
"14/02/2022","26,666.7","27,916.7","28,166.7","26,666.7","32.78M","-5.74%"
"11/02/2022","28,291.7","28,125.0","28,458.3","28,083.3","17.00M","0.59%"
"10/02/2022","28,125.0","27,666.7","28,500.0","27,541.7","28.43M","1.35%"
"09/02/2022","27,750.0","28,166.7","28,458.3","27,750.0","25.30M","-1.48%"
"08/02/2022","28,166.7","28,000.0","28,458.3","27,750.0","22.40M","0.00%"
"07/02/2022","28,166.7","28,583.3","28,750.0","27,958.3","20.16M","0.30%"
"28/01/2022","28,083.3","27,750.0","28,500.0","27,666.7","28.83M","2.12%"
"27/01/2022","27,500.0","27,500.0","27,791.7","27,125.0","21.19M","-0.90%"
"26/01/2022","27,750.0","27,458.3","28,250.0","27,333.3","33.26M","2.15%"
"25/01/2022","27,166.7","26,666.7","27,250.0","26,583.3","23.81M","1.56%"
"24/01/2022","26,750.0","26,541.7","27,500.0","26,375.0","38.55M","0.94%"
"21/01/2022","26,500.0","25,166.7","26,916.7","25,083.3","61.12M","5.30%"
"20/01/2022","25,166.7","24,750.0","25,416.7","24,375.0","18.76M","2.03%"
"19/01/2022","24,666.7","25,166.7","25,666.7","24,666.7","14.87M","-1.00%"
"18/01/2022","24,916.7","24,750.0","25,291.7","24,583.3","17.20M","1.36%"
"17/01/2022","24,583.3","24,750.0","25,625.0","24,583.3","35.32M","-0.51%"
"14/01/2022","24,708.3","24,583.3","25,125.0","24,375.0","11.37M","-0.17%"
"13/01/2022","24,750.0","24,750.0","25,708.3","24,625.0","41.70M","1.71%"
"12/01/2022","24,333.3","23,500.0","24,333.3","23,375.0","18.35M","4.66%"
"11/01/2022","23,250.0","23,541.7","23,750.0","23,250.0","8.21M","-0.71%"
"10/01/2022","23,416.7","23,791.7","23,958.3","23,416.7","10.72M","-1.75%"
"07/01/2022","23,833.3","23,625.0","24,041.7","23,583.3","11.43M","0.88%"
"06/01/2022","23,625.0","23,750.0","23,833.3","23,458.3","13.07M","-1.22%"
"05/01/2022","23,916.7","24,250.0","24,291.7","23,875.0","10.94M","-1.37%"
"04/01/2022","24,250.0","24,333.3","24,500.0","24,208.3","10.89M","0.69%"
