"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"19/01/2023","14,437.0","14,520.0","14,685.0","14,355.0","3.35M","0.28%"
"18/01/2023","14,396.0","14,355.0","14,643.0","14,231.0","2.79M","1.16%"
"17/01/2023","14,231.0","14,107.0","14,231.0","14,025.0","2.21M","2.07%"
"16/01/2023","13,942.0","13,901.0","14,025.0","13,777.0","2.68M","1.50%"
"13/01/2023","13,736.0","13,860.0","13,983.0","13,695.0","2.27M","0.30%"
"12/01/2023","13,695.0","13,777.0","13,942.0","13,695.0","864.80K","-0.60%"
"11/01/2023","13,777.0","13,818.0","13,942.0","13,695.0","2.93M","-0.30%"
"10/01/2023","13,818.0","13,901.0","13,901.0","13,612.0","1.17M","0.00%"
"09/01/2023","13,818.0","13,695.0","13,901.0","13,653.0","1.40M","1.82%"
"06/01/2023","13,571.0","13,530.0","13,942.0","13,488.0","1.97M","0.30%"
"05/01/2023","13,530.0","13,530.0","13,612.0","13,447.0","2.33M","0.31%"
"04/01/2023","13,488.0","13,860.0","13,860.0","13,488.0","1.88M","-0.91%"
"03/01/2023","13,612.0","13,282.0","13,612.0","13,117.0","1.09M","3.45%"
"30/12/2022","13,158.0","13,117.0","13,158.0","12,911.0","1.75M","0.31%"
"29/12/2022","13,117.0","13,158.0","13,530.0","13,117.0","1.57M","-1.86%"
"28/12/2022","13,365.0","13,530.0","13,612.0","13,200.0","1.36M","-0.91%"
"27/12/2022","13,488.0","13,530.0","13,612.0","13,365.0","2.47M","0.61%"
"26/12/2022","13,406.0","14,025.0","14,190.0","13,323.0","2.38M","-4.41%"
"23/12/2022","14,025.0","13,942.0","14,025.0","13,818.0","1.50M","0.89%"
"22/12/2022","13,901.0","14,025.0","14,148.0","13,777.0","1.50M","0.30%"
"21/12/2022","13,860.0","14,025.0","14,025.0","13,612.0","2.63M","0.90%"
"20/12/2022","13,736.0","14,355.0","14,437.0","13,488.0","7.30M","-4.03%"
"19/12/2022","14,313.0","14,437.0","14,767.0","14,313.0","4.97M","0.29%"
"16/12/2022","14,272.0","13,818.0","14,396.0","13,818.0","6.91M","3.29%"
"15/12/2022","13,818.0","13,777.0","13,860.0","13,571.0","6.18M","1.82%"
"14/12/2022","13,571.0","13,736.0","13,736.0","13,530.0","2.78M","0.00%"
"13/12/2022","13,571.0","13,860.0","13,860.0","13,282.0","4.29M","1.54%"
"12/12/2022","13,365.0","14,148.0","14,148.0","13,365.0","4.43M","-3.57%"
"09/12/2022","13,860.0","14,025.0","14,025.0","13,612.0","3.25M","1.82%"
"08/12/2022","13,612.0","13,447.0","13,818.0","13,365.0","5.25M","3.77%"
"07/12/2022","13,117.0","13,488.0","13,612.0","13,076.0","1.81M","-3.05%"
"06/12/2022","13,530.0","14,396.0","14,396.0","13,530.0","6.28M","-3.24%"
"05/12/2022","13,983.0","14,107.0","14,148.0","13,736.0","4.50M","2.73%"
"02/12/2022","13,612.0","13,282.0","13,612.0","13,282.0","2.62M","3.45%"
"01/12/2022","13,158.0","13,200.0","13,323.0","12,911.0","3.66M","2.57%"
"30/11/2022","12,828.0","12,787.0","12,993.0","12,498.0","2.34M","0.64%"
"29/11/2022","12,746.0","12,787.0","12,993.0","12,375.0","2.12M","0.00%"
"28/11/2022","12,746.0","12,375.0","12,828.0","12,375.0","2.02M","3.35%"
"25/11/2022","12,333.0","12,333.0","12,333.0","12,168.0","1.09M","1.01%"
"24/11/2022","12,210.0","12,292.0","12,292.0","11,880.0","1.05M","1.03%"
"23/11/2022","12,086.0","12,375.0","12,375.0","12,045.0","1.08M","0.00%"
"22/11/2022","12,086.0","12,375.0","12,540.0","12,045.0","1.70M","-1.02%"
"21/11/2022","12,210.0","12,622.0","12,622.0","12,086.0","1.46M","-1.33%"
"18/11/2022","12,375.0","12,622.0","12,622.0","11,880.0","2.79M","-1.96%"
"17/11/2022","12,622.0","12,127.0","12,828.0","12,127.0","4.53M","2.68%"
"16/11/2022","12,292.0","11,220.0","12,292.0","10,766.0","4.57M","6.42%"
"15/11/2022","11,550.0","11,962.0","12,045.0","11,261.0","4.21M","-4.11%"
"14/11/2022","12,045.0","11,385.0","12,127.0","11,385.0","7.64M","-1.35%"
"11/11/2022","12,210.0","12,045.0","12,333.0","12,045.0","2.54M","1.37%"
"10/11/2022","12,045.0","11,962.0","12,168.0","11,467.0","4.39M","-1.35%"
"09/11/2022","12,210.0","11,880.0","12,375.0","11,880.0","4.98M","2.07%"
"08/11/2022","11,962.0","11,013.0","11,962.0","11,013.0","7.41M","1.05%"
"07/11/2022","11,838.0","12,952.0","12,952.0","11,838.0","5.62M","-6.82%"
"04/11/2022","12,705.0","12,952.0","13,200.0","12,292.0","8.11M","-3.75%"
"03/11/2022","13,200.0","13,282.0","13,571.0","13,200.0","2.18M","-2.73%"
"02/11/2022","13,571.0","13,695.0","13,736.0","13,406.0","2.06M","-0.91%"
"01/11/2022","13,695.0","13,612.0","14,066.0","13,530.0","4.02M","1.22%"
"31/10/2022","13,530.0","13,447.0","13,695.0","13,200.0","1.79M","-0.60%"
"28/10/2022","13,612.0","13,736.0","13,860.0","13,447.0","1.60M","-0.61%"
"27/10/2022","13,695.0","13,158.0","13,695.0","12,911.0","2.50M","4.08%"
"26/10/2022","13,158.0","13,200.0","13,282.0","12,870.0","1.06M","-0.32%"
"25/10/2022","13,200.0","13,117.0","13,612.0","12,705.0","1.95M","0.32%"
"24/10/2022","13,158.0","13,612.0","13,695.0","12,993.0","2.55M","-3.34%"
"21/10/2022","13,612.0","14,025.0","14,025.0","13,365.0","2.09M","-1.79%"
"20/10/2022","13,860.0","14,025.0","14,025.0","12,828.0","3.01M","0.60%"
"19/10/2022","13,777.0","14,025.0","14,148.0","13,695.0","757.62K","-0.60%"
"18/10/2022","13,860.0","13,983.0","13,983.0","13,612.0","1.29M","1.82%"
"17/10/2022","13,612.0","13,860.0","13,942.0","13,323.0","1.63M","-2.94%"
"14/10/2022","14,025.0","14,231.0","14,396.0","13,901.0","1.18M","1.19%"
"13/10/2022","13,860.0","14,272.0","14,313.0","13,736.0","1.73M","0.00%"
"12/10/2022","13,860.0","13,447.0","14,025.0","13,241.0","2.35M","3.70%"
"11/10/2022","13,365.0","13,777.0","14,025.0","13,117.0","5.22M","-4.14%"
"10/10/2022","13,942.0","14,190.0","14,231.0","13,488.0","3.80M","-3.15%"
"07/10/2022","14,396.0","14,478.0","14,849.0","14,025.0","3.67M","-3.85%"
"06/10/2022","14,973.0","15,138.0","15,674.0","14,849.0","1.61M","-1.89%"
"05/10/2022","15,262.0","15,674.0","15,716.0","15,262.0","1.75M","0.00%"
"04/10/2022","15,262.0","15,221.0","15,674.0","15,097.0","2.56M","0.55%"
"03/10/2022","15,179.0","15,344.0","15,798.0","15,097.0","1.59M","-3.92%"
"30/09/2022","15,798.0","15,303.0","16,004.0","15,303.0","2.66M","0.00%"
"29/09/2022","15,798.0","15,798.0","15,963.0","15,757.0","1.59M","0.00%"
"28/09/2022","15,798.0","15,509.0","15,881.0","15,509.0","996.71K","-0.78%"
"27/09/2022","15,922.0","15,509.0","16,087.0","15,509.0","1.83M","2.88%"
"26/09/2022","15,476.0","15,938.0","15,938.0","15,377.0","3.77M","-3.50%"
"23/09/2022","16,037.0","16,169.0","16,367.0","16,037.0","1.20M","-1.62%"
"22/09/2022","16,301.0","16,202.0","16,301.0","16,037.0","954.79K","0.00%"
"21/09/2022","16,301.0","16,466.0","16,466.0","16,070.0","1.18M","-0.40%"
"20/09/2022","16,367.0","16,433.0","16,433.0","15,971.0","967.01K","1.22%"
"19/09/2022","16,169.0","16,697.0","16,697.0","16,037.0","1.92M","-2.00%"
"16/09/2022","16,499.0","16,697.0","16,829.0","16,499.0","1.42M","-0.60%"
"15/09/2022","16,598.0","17,027.0","17,027.0","16,532.0","1.45M","-0.20%"
"14/09/2022","16,631.0","16,631.0","16,796.0","16,565.0","2.78M","-2.70%"
"13/09/2022","17,093.0","17,159.0","17,159.0","16,829.0","1.07M","0.97%"
"12/09/2022","16,928.0","17,423.0","17,423.0","16,928.0","1.53M","-0.58%"
"09/09/2022","17,027.0","17,159.0","17,159.0","16,499.0","2.38M","1.18%"
"08/09/2022","16,829.0","17,819.0","17,819.0","16,829.0","2.76M","-2.30%"
"07/09/2022","17,225.0","17,654.0","17,984.0","17,225.0","6.54M","-2.25%"
"06/09/2022","17,621.0","17,423.0","17,720.0","17,291.0","2.90M","1.14%"
"05/09/2022","17,423.0","17,522.0","17,621.0","17,192.0","1.90M","-1.12%"
"31/08/2022","17,621.0","17,258.0","17,621.0","17,159.0","3.43M","1.52%"
"30/08/2022","17,357.0","17,159.0","17,390.0","17,093.0","2.35M","1.35%"
"29/08/2022","17,126.0","17,093.0","17,159.0","16,697.0","4.05M","-1.33%"
"26/08/2022","17,357.0","17,621.0","17,621.0","17,357.0","3.00M","-0.57%"
"25/08/2022","17,456.0","16,961.0","17,456.0","16,961.0","3.13M","2.12%"
"24/08/2022","17,093.0","17,159.0","17,225.0","16,961.0","2.24M","0.78%"
"23/08/2022","16,961.0","16,796.0","16,994.0","16,532.0","3.58M","0.98%"
"22/08/2022","16,796.0","17,258.0","17,258.0","16,796.0","3.96M","-3.05%"
"19/08/2022","17,324.0","17,423.0","17,621.0","17,324.0","5.50M","-2.05%"
"18/08/2022","17,687.0","17,720.0","17,753.0","17,489.0","7.21M","0.19%"
"17/08/2022","17,654.0","17,390.0","17,687.0","17,390.0","6.75M","1.52%"
"16/08/2022","17,390.0","17,357.0","17,423.0","17,159.0","3.35M","0.19%"
"15/08/2022","17,357.0","16,895.0","17,357.0","16,796.0","6.93M","3.54%"
"12/08/2022","16,763.0","16,763.0","16,796.0","16,664.0","2.14M","0.40%"
"11/08/2022","16,697.0","16,697.0","16,895.0","16,664.0","6.89M","1.00%"
"10/08/2022","16,532.0","16,598.0","16,631.0","16,433.0","2.84M","-0.40%"
"09/08/2022","16,598.0","16,499.0","16,631.0","16,433.0","4.43M","0.60%"
"08/08/2022","16,499.0","16,433.0","16,565.0","16,301.0","3.35M","1.21%"
"05/08/2022","16,301.0","16,367.0","16,367.0","16,169.0","2.40M","-0.80%"
"04/08/2022","16,433.0","16,499.0","16,730.0","16,301.0","3.23M","0.20%"
"03/08/2022","16,400.0","16,367.0","16,433.0","16,235.0","2.63M","0.00%"
"02/08/2022","16,400.0","16,235.0","16,532.0","16,235.0","3.22M","0.61%"
"01/08/2022","16,301.0","15,971.0","16,367.0","15,971.0","3.52M","2.28%"
"29/07/2022","15,938.0","16,268.0","16,268.0","15,938.0","2.56M","-1.02%"
"28/07/2022","16,103.0","15,938.0","16,169.0","15,806.0","3.98M","2.09%"
"27/07/2022","15,773.0","15,575.0","15,773.0","15,476.0","995.76K","1.27%"
"26/07/2022","15,575.0","15,575.0","15,674.0","15,509.0","1.18M","0.00%"
"25/07/2022","15,575.0","15,542.0","15,707.0","15,542.0","1.14M","-0.84%"
"22/07/2022","15,707.0","15,872.0","15,971.0","15,707.0","1.65M","-1.04%"
"21/07/2022","15,872.0","15,839.0","16,103.0","15,839.0","3.20M","0.84%"
"20/07/2022","15,740.0","15,707.0","15,806.0","15,608.0","1.90M","1.92%"
"19/07/2022","15,443.0","15,509.0","15,542.0","15,344.0","1.22M","-0.43%"
"18/07/2022","15,509.0","15,806.0","15,806.0","15,509.0","1.13M","-0.42%"
"15/07/2022","15,575.0","15,641.0","15,806.0","15,542.0","2.25M","-0.42%"
"14/07/2022","15,641.0","15,641.0","15,674.0","15,344.0","2.31M","0.00%"
"13/07/2022","15,641.0","15,509.0","15,839.0","15,443.0","1.84M","0.85%"
"12/07/2022","15,509.0","15,179.0","15,509.0","15,179.0","1.11M","2.62%"
"11/07/2022","15,113.0","15,476.0","15,608.0","15,113.0","2.18M","-3.38%"
"08/07/2022","15,641.0","15,872.0","15,938.0","15,641.0","1.60M","-1.25%"
"07/07/2022","15,839.0","15,740.0","15,971.0","15,707.0","1.45M","0.63%"
"06/07/2022","15,740.0","16,169.0","16,268.0","15,509.0","4.42M","-3.64%"
"05/07/2022","16,334.0","16,136.0","16,466.0","16,136.0","3.20M","0.81%"
"04/07/2022","16,202.0","16,301.0","16,367.0","16,136.0","1.51M","0.20%"
"01/07/2022","16,169.0","15,773.0","16,169.0","15,476.0","2.95M","2.08%"
"30/06/2022","15,839.0","16,235.0","16,400.0","15,839.0","3.45M","-1.64%"
"29/06/2022","16,103.0","15,575.0","16,301.0","15,575.0","2.01M","0.62%"
"28/06/2022","16,004.0","15,377.0","16,235.0","15,311.0","3.10M","3.85%"
"27/06/2022","15,410.0","15,245.0","15,476.0","15,179.0","1.82M","1.52%"
"24/06/2022","15,179.0","15,839.0","15,839.0","15,179.0","3.22M","-2.13%"
"23/06/2022","15,509.0","15,575.0","15,641.0","15,344.0","1.43M","-0.42%"
"22/06/2022","15,575.0","15,575.0","15,905.0","15,575.0","2.26M","0.00%"
"21/06/2022","15,575.0","15,311.0","15,839.0","15,311.0","2.39M","-0.63%"
"20/06/2022","15,674.0","16,235.0","16,235.0","15,443.0","2.77M","-3.46%"
"17/06/2022","16,235.0","16,103.0","16,334.0","15,773.0","2.93M","-1.40%"
"16/06/2022","16,466.0","16,235.0","16,829.0","16,103.0","3.16M","1.84%"
"15/06/2022","16,169.0","16,499.0","16,499.0","15,806.0","4.65M","-1.61%"
"14/06/2022","16,433.0","15,905.0","16,697.0","15,905.0","3.92M","1.43%"
"13/06/2022","16,202.0","16,499.0","16,895.0","16,169.0","3.20M","-5.21%"
"10/06/2022","17,093.0","17,027.0","17,423.0","16,829.0","4.66M","0.39%"
"09/06/2022","17,027.0","16,994.0","17,159.0","16,961.0","1.24M","-0.58%"
"08/06/2022","17,126.0","16,829.0","17,324.0","16,532.0","3.82M","2.57%"
"07/06/2022","16,697.0","16,697.0","16,862.0","16,367.0","2.22M","0.00%"
"06/06/2022","16,697.0","16,631.0","16,994.0","16,499.0","2.29M","-0.39%"
"03/06/2022","16,763.0","17,093.0","17,159.0","16,631.0","1.60M","-2.31%"
"02/06/2022","17,159.0","17,258.0","17,291.0","17,060.0","2.87M","-0.57%"
"01/06/2022","17,258.0","17,225.0","17,456.0","16,895.0","3.39M","0.19%"
"31/05/2022","17,225.0","17,060.0","17,225.0","16,961.0","3.22M","0.97%"
"30/05/2022","17,060.0","17,225.0","17,225.0","16,961.0","2.83M","0.19%"
"27/05/2022","17,027.0","16,829.0","17,060.0","16,697.0","2.40M","0.98%"
"26/05/2022","16,862.0","16,697.0","17,027.0","16,697.0","2.70M","-0.39%"
"25/05/2022","16,928.0","16,235.0","16,928.0","16,235.0","4.81M","4.27%"
"24/05/2022","16,235.0","15,905.0","16,235.0","15,740.0","3.38M","1.65%"
"23/05/2022","15,971.0","16,235.0","16,268.0","15,608.0","3.43M","-0.62%"
"20/05/2022","16,070.0","16,037.0","16,301.0","15,839.0","3.34M","0.21%"
"19/05/2022","16,037.0","15,608.0","16,103.0","15,344.0","4.47M","1.25%"
"18/05/2022","15,839.0","15,839.0","16,070.0","15,575.0","4.09M","0.00%"
"17/05/2022","15,839.0","15,113.0","15,839.0","14,553.0","3.62M","6.67%"
"16/05/2022","14,849.0","15,113.0","15,146.0","14,520.0","3.53M","1.34%"
"13/05/2022","14,652.0","15,113.0","15,377.0","14,190.0","7.03M","-3.26%"
"12/05/2022","15,146.0","15,839.0","15,872.0","15,047.0","4.19M","-5.36%"
"11/05/2022","16,004.0","15,905.0","16,169.0","15,674.0","2.12M","0.83%"
"10/05/2022","15,872.0","14,915.0","15,971.0","14,783.0","4.95M","4.57%"
"09/05/2022","15,179.0","15,542.0","15,806.0","15,047.0","5.79M","-4.37%"
"06/05/2022","15,872.0","16,037.0","16,367.0","15,839.0","3.14M","-4.37%"
"05/05/2022","16,598.0","16,499.0","16,631.0","16,169.0","2.12M","1.41%"
"04/05/2022","16,367.0","16,664.0","16,697.0","16,367.0","3.15M","-1.98%"
"29/04/2022","16,697.0","16,730.0","16,796.0","16,499.0","3.23M","0.40%"
"28/04/2022","16,631.0","16,499.0","16,796.0","16,499.0","4.08M","0.80%"
"27/04/2022","16,499.0","16,037.0","16,631.0","15,806.0","3.56M","2.04%"
"26/04/2022","16,169.0","15,179.0","16,235.0","14,981.0","6.31M","4.03%"
"25/04/2022","15,542.0","16,598.0","16,763.0","15,443.0","5.81M","-6.36%"
"22/04/2022","16,598.0","16,598.0","16,961.0","16,301.0","4.81M","1.00%"
"21/04/2022","16,433.0","16,961.0","17,027.0","15,905.0","6.83M","-3.30%"
"20/04/2022","16,994.0","17,093.0","17,291.0","16,961.0","4.53M","-0.58%"
"19/04/2022","17,093.0","17,423.0","17,489.0","17,060.0","4.43M","-0.38%"
"18/04/2022","17,159.0","17,357.0","17,621.0","16,895.0","5.20M","-1.14%"
"15/04/2022","17,357.0","18,017.0","18,149.0","17,324.0","8.47M","-3.66%"
"14/04/2022","18,017.0","18,479.0","18,545.0","18,017.0","5.44M","-2.50%"
"13/04/2022","18,479.0","18,347.0","18,644.0","18,149.0","4.87M","0.72%"
"12/04/2022","18,347.0","18,644.0","18,677.0","18,215.0","4.49M","-1.59%"
"08/04/2022","18,644.0","19,139.0","19,304.0","18,644.0","3.54M","-2.25%"
"07/04/2022","19,073.0","19,238.0","19,469.0","19,073.0","9.92M","-0.34%"
"06/04/2022","19,139.0","18,875.0","19,304.0","18,842.0","6.66M","0.87%"
"05/04/2022","18,974.0","19,205.0","19,469.0","18,974.0","3.64M","-1.20%"
"04/04/2022","19,205.0","19,733.0","19,733.0","19,139.0","7.43M","-1.19%"
"01/04/2022","19,436.0","18,545.0","19,436.0","18,479.0","10.80M","-14.30%"
"31/03/2022","22,680.0","22,920.0","22,960.0","22,520.0","3.20M","0.18%"
"30/03/2022","22,640.0","22,160.0","22,720.0","22,080.0","7.30M","2.72%"
"29/03/2022","22,040.0","21,960.0","22,160.0","21,800.0","2.28M","0.55%"
"28/03/2022","21,920.0","22,160.0","22,560.0","21,840.0","4.22M","-1.97%"
"25/03/2022","22,360.0","22,480.0","22,560.0","22,360.0","2.97M","-0.53%"
"24/03/2022","22,480.0","22,400.0","22,640.0","22,240.0","3.20M","0.36%"
"23/03/2022","22,400.0","22,720.0","22,800.0","22,400.0","3.35M","-1.06%"
"22/03/2022","22,640.0","22,760.0","22,800.0","22,520.0","3.88M","0.00%"
"21/03/2022","22,640.0","22,080.0","22,640.0","22,080.0","4.20M","2.54%"
"18/03/2022","22,080.0","22,280.0","22,520.0","22,080.0","2.91M","0.36%"
"17/03/2022","22,000.0","21,960.0","22,240.0","21,800.0","4.17M","1.29%"
"16/03/2022","21,720.0","21,920.0","21,920.0","21,600.0","4.61M","-0.18%"
"15/03/2022","21,760.0","21,720.0","21,960.0","21,680.0","2.53M","0.37%"
"14/03/2022","21,680.0","21,800.0","21,880.0","21,560.0","2.95M","-0.73%"
"11/03/2022","21,840.0","21,560.0","21,920.0","21,520.0","3.68M","1.30%"
"10/03/2022","21,560.0","22,040.0","22,040.0","21,560.0","5.01M","-0.19%"
"09/03/2022","21,600.0","21,840.0","22,000.0","21,600.0","5.39M","-1.28%"
"08/03/2022","21,880.0","21,920.0","22,080.0","21,840.0","6.02M","-0.18%"
"07/03/2022","21,920.0","22,160.0","22,160.0","21,720.0","8.75M","-2.14%"
"04/03/2022","22,400.0","22,800.0","22,800.0","22,400.0","4.59M","-0.88%"
"03/03/2022","22,600.0","22,160.0","22,600.0","21,840.0","5.12M","3.29%"
"02/03/2022","21,880.0","22,600.0","22,720.0","21,840.0","14.35M","-4.20%"
"01/03/2022","22,840.0","23,040.0","23,120.0","22,680.0","8.50M","-0.87%"
"28/02/2022","23,040.0","23,440.0","23,480.0","22,920.0","6.02M","-1.54%"
"25/02/2022","23,400.0","23,360.0","23,640.0","23,280.0","5.06M","1.56%"
"24/02/2022","23,040.0","23,600.0","23,640.0","22,400.0","18.52M","-2.87%"
"23/02/2022","23,720.0","23,680.0","23,920.0","23,600.0","6.04M","0.34%"
"22/02/2022","23,640.0","23,320.0","23,720.0","23,160.0","5.81M","-0.17%"
"21/02/2022","23,680.0","23,440.0","23,720.0","23,080.0","7.71M","0.34%"
"18/02/2022","23,600.0","23,520.0","23,680.0","23,360.0","4.68M","-0.84%"
"17/02/2022","23,800.0","23,520.0","23,800.0","23,360.0","3.91M","1.71%"
"16/02/2022","23,400.0","23,840.0","23,880.0","23,280.0","5.38M","-0.85%"
"15/02/2022","23,600.0","23,360.0","23,760.0","23,080.0","6.92M","1.03%"
"14/02/2022","23,360.0","24,400.0","24,640.0","23,360.0","19.81M","-6.41%"
"11/02/2022","24,960.0","25,120.0","25,320.0","24,880.0","5.11M","-0.95%"
"10/02/2022","25,200.0","25,040.0","25,320.0","24,760.0","7.29M","-0.32%"
"09/02/2022","25,280.0","25,360.0","26,000.0","25,200.0","9.70M","0.64%"
"08/02/2022","25,120.0","24,920.0","25,440.0","24,720.0","7.22M","0.96%"
"07/02/2022","24,880.0","25,120.0","25,520.0","24,880.0","7.05M","0.65%"
"28/01/2022","24,720.0","24,720.0","25,040.0","24,600.0","5.54M","0.32%"
"27/01/2022","24,640.0","24,560.0","25,200.0","24,400.0","6.22M","0.33%"
"26/01/2022","24,560.0","24,320.0","25,200.0","24,080.0","10.15M","2.16%"
"25/01/2022","24,040.0","23,200.0","24,040.0","23,160.0","5.38M","3.62%"
"24/01/2022","23,200.0","23,360.0","23,840.0","22,960.0","5.79M","-0.68%"
"21/01/2022","23,360.0","23,200.0","24,000.0","23,040.0","5.00M","1.04%"
"20/01/2022","23,120.0","22,960.0","23,560.0","22,720.0","5.28M","-0.17%"
"19/01/2022","23,160.0","23,640.0","23,840.0","22,960.0","3.91M","-2.03%"
"18/01/2022","23,640.0","23,400.0","23,920.0","22,800.0","5.96M","1.90%"
"17/01/2022","23,200.0","24,640.0","25,200.0","23,200.0","9.44M","-5.23%"
"14/01/2022","24,480.0","24,240.0","24,800.0","24,160.0","3.36M","-0.65%"
"13/01/2022","24,640.0","25,040.0","26,000.0","24,640.0","12.99M","-0.48%"
"12/01/2022","24,760.0","23,360.0","24,960.0","23,200.0","6.97M","5.63%"
"11/01/2022","23,440.0","23,600.0","24,000.0","23,200.0","5.91M","-1.01%"
"10/01/2022","23,680.0","24,080.0","24,480.0","23,680.0","7.21M","-2.31%"
"07/01/2022","24,240.0","24,400.0","24,680.0","24,200.0","5.12M","-0.66%"
"06/01/2022","24,400.0","24,080.0","24,840.0","23,960.0","8.45M","0.00%"
"05/01/2022","24,400.0","24,800.0","25,000.0","24,400.0","8.18M","-1.93%"
"04/01/2022","24,880.0","24,920.0","25,400.0","24,800.0","8.51M","0.81%"
