"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"07/09/2023","22,900.0","23,000.0","23,150.0","22,750.0","9.85M","-0.22%"
"06/09/2023","22,950.0","22,750.0","22,950.0","22,600.0","4.78M","0.88%"
"05/09/2023","22,750.0","22,700.0","23,050.0","22,650.0","7.63M","0.66%"
"31/08/2023","22,600.0","22,450.0","22,600.0","22,450.0","7.21M","0.67%"
"30/08/2023","22,450.0","22,050.0","22,500.0","22,050.0","7.22M","1.81%"
"29/08/2023","22,050.0","22,050.0","22,200.0","21,950.0","5.77M","0.00%"
"28/08/2023","22,050.0","22,000.0","22,100.0","21,950.0","5.16M","0.46%"
"25/08/2023","21,950.0","22,000.0","22,050.0","21,850.0","5.38M","-0.45%"
"24/08/2023","22,050.0","21,850.0","22,250.0","21,850.0","5.31M","0.92%"
"23/08/2023","21,850.0","22,200.0","22,300.0","21,850.0","5.54M","-0.91%"
"22/08/2023","22,050.0","22,100.0","22,150.0","21,600.0","9.07M","0.23%"
"21/08/2023","22,000.0","21,850.0","22,200.0","21,850.0","7.97M","0.46%"
"18/08/2023","21,900.0","22,700.0","22,700.0","21,900.0","20.45M","-3.52%"
"17/08/2023","22,700.0","22,950.0","23,000.0","22,700.0","10.12M","-0.87%"
"16/08/2023","22,900.0","22,850.0","23,050.0","22,800.0","8.40M","0.22%"
"15/08/2023","22,850.0","23,150.0","23,250.0","22,850.0","6.46M","-0.87%"
"14/08/2023","23,050.0","22,900.0","23,050.0","22,800.0","10.44M","0.66%"
"11/08/2023","22,900.0","22,950.0","23,000.0","22,600.0","9.16M","0.00%"
"10/08/2023","22,900.0","23,250.0","23,350.0","22,900.0","12.69M","-1.29%"
"09/08/2023","23,200.0","23,400.0","23,600.0","23,150.0","15.56M","-0.85%"
"08/08/2023","23,400.0","23,800.0","23,900.0","23,300.0","15.27M","-1.47%"
"07/08/2023","23,750.0","23,950.0","24,050.0","23,600.0","28.09M","-2.66%"
"04/08/2023","24,400.0","23,600.0","24,400.0","23,250.0","18.67M","4.05%"
"03/08/2023","23,450.0","23,050.0","23,500.0","23,000.0","17.01M","1.52%"
"02/08/2023","23,100.0","22,800.0","23,150.0","22,800.0","12.41M","1.09%"
"01/08/2023","22,850.0","23,250.0","23,250.0","22,750.0","13.71M","-0.44%"
"31/07/2023","22,950.0","22,500.0","22,950.0","22,450.0","19.21M","3.38%"
"28/07/2023","22,200.0","22,200.0","22,400.0","22,050.0","8.61M","0.23%"
"27/07/2023","22,150.0","22,300.0","22,350.0","22,050.0","7.21M","-0.67%"
"26/07/2023","22,300.0","22,300.0","22,450.0","22,200.0","5.97M","0.00%"
"25/07/2023","22,300.0","22,000.0","22,500.0","22,000.0","13.70M","1.13%"
"24/07/2023","22,050.0","22,100.0","22,200.0","21,950.0","6.76M","-0.23%"
"21/07/2023","22,100.0","22,000.0","22,100.0","21,900.0","6.68M","0.45%"
"20/07/2023","22,000.0","22,000.0","22,050.0","21,900.0","6.28M","0.00%"
"19/07/2023","22,000.0","22,000.0","22,150.0","21,950.0","9.55M","0.00%"
"18/07/2023","22,000.0","21,900.0","22,000.0","21,850.0","6.78M","0.00%"
"17/07/2023","22,000.0","22,050.0","22,050.0","21,900.0","6.53M","0.00%"
"14/07/2023","22,000.0","22,050.0","22,100.0","21,800.0","6.90M","0.00%"
"13/07/2023","22,000.0","22,000.0","22,000.0","21,800.0","6.74M","0.69%"
"12/07/2023","21,850.0","22,200.0","22,200.0","21,800.0","5.19M","-0.68%"
"11/07/2023","22,000.0","22,300.0","22,300.0","21,950.0","8.85M","0.23%"
"10/07/2023","21,950.0","21,750.0","22,100.0","21,700.0","9.03M","1.15%"
"07/07/2023","21,700.0","21,700.0","21,750.0","21,500.0","7.14M","0.00%"
"06/07/2023","21,700.0","21,950.0","22,000.0","21,650.0","6.42M","-1.14%"
"05/07/2023","21,950.0","22,000.0","22,100.0","21,950.0","8.12M","-0.23%"
"04/07/2023","22,000.0","21,950.0","22,050.0","21,900.0","4.35M","-0.23%"
"03/07/2023","22,050.0","22,050.0","22,100.0","21,950.0","4.03M","0.00%"
"30/06/2023","22,050.0","21,900.0","22,050.0","21,800.0","5.12M","0.68%"
"29/06/2023","21,900.0","22,300.0","22,400.0","21,900.0","8.15M","-1.79%"
"28/06/2023","22,300.0","22,200.0","22,400.0","22,100.0","8.23M","0.45%"
"27/06/2023","22,200.0","22,550.0","22,550.0","22,200.0","5.62M","-0.22%"
"26/06/2023","22,250.0","22,200.0","22,500.0","22,000.0","11.78M","1.60%"
"23/06/2023","21,900.0","21,700.0","21,900.0","21,600.0","11.43M","1.15%"
"22/06/2023","21,650.0","21,750.0","21,900.0","21,650.0","7.97M","-0.23%"
"21/06/2023","21,700.0","21,600.0","21,700.0","21,550.0","5.48M","0.23%"
"20/06/2023","21,650.0","21,650.0","21,700.0","21,500.0","5.64M","0.00%"
"19/06/2023","21,650.0","21,800.0","21,850.0","21,600.0","4.66M","-0.69%"
"16/06/2023","21,800.0","21,700.0","22,100.0","21,600.0","14.41M","0.46%"
"15/06/2023","21,700.0","21,650.0","21,700.0","21,550.0","5.41M","0.23%"
"14/06/2023","21,650.0","21,650.0","21,900.0","21,600.0","8.03M","0.23%"
"13/06/2023","21,600.0","21,500.0","21,600.0","21,400.0","7.97M","0.70%"
"12/06/2023","21,450.0","21,650.0","21,650.0","21,350.0","4.29M","-0.46%"
"09/06/2023","21,550.0","21,650.0","21,650.0","21,300.0","7.46M","-0.23%"
"08/06/2023","21,600.0","21,800.0","21,900.0","21,600.0","9.68M","-1.14%"
"07/06/2023","21,850.0","21,800.0","22,000.0","21,800.0","9.18M","0.23%"
"06/06/2023","21,800.0","21,800.0","21,850.0","21,700.0","9.94M","0.23%"
"05/06/2023","21,750.0","22,000.0","22,150.0","21,650.0","13.84M","-0.23%"
"02/06/2023","21,800.0","21,500.0","22,100.0","21,450.0","15.03M","1.87%"
"01/06/2023","21,400.0","21,500.0","21,750.0","21,250.0","12.76M","0.86%"
"31/05/2023","21,217.0","21,050.0","21,217.0","20,883.0","33.53M","0.79%"
"30/05/2023","21,050.0","21,134.0","21,134.0","20,883.0","25.98M","0.20%"
"29/05/2023","21,009.0","20,967.0","21,134.0","20,883.0","19.06M","0.60%"
"26/05/2023","20,883.0","21,050.0","21,050.0","20,841.0","9.84M","-0.40%"
"25/05/2023","20,967.0","21,050.0","21,050.0","20,800.0","10.11M","-0.20%"
"24/05/2023","21,009.0","21,301.0","21,301.0","20,841.0","12.71M","-0.79%"
"23/05/2023","21,176.0","21,050.0","21,384.0","20,883.0","24.98M","1.20%"
"22/05/2023","20,925.0","20,883.0","20,925.0","20,800.0","5.27M","0.40%"
"19/05/2023","20,841.0","20,925.0","20,925.0","20,674.0","4.61M","-0.20%"
"18/05/2023","20,883.0","20,800.0","20,967.0","20,758.0","3.85M","0.40%"
"17/05/2023","20,800.0","20,883.0","21,009.0","20,758.0","3.97M","-0.40%"
"16/05/2023","20,883.0","20,883.0","20,925.0","20,800.0","1.68M","0.00%"
"15/05/2023","20,883.0","21,050.0","21,134.0","20,841.0","7.34M","0.00%"
"12/05/2023","20,883.0","20,883.0","20,925.0","20,716.0","2.70M","0.40%"
"11/05/2023","20,800.0","20,883.0","20,967.0","20,716.0","2.94M","0.00%"
"10/05/2023","20,800.0","20,800.0","20,841.0","20,716.0","2.25M","0.00%"
"09/05/2023","20,800.0","20,883.0","20,925.0","20,716.0","3.57M","-0.20%"
"08/05/2023","20,841.0","20,591.0","20,883.0","20,549.0","2.65M","1.21%"
"05/05/2023","20,591.0","20,466.0","20,674.0","20,466.0","3.02M","-0.20%"
"04/05/2023","20,633.0","20,299.0","20,674.0","20,299.0","4.95M","2.07%"
"28/04/2023","20,215.0","20,215.0","20,382.0","20,173.0","11.24M","0.21%"
"27/04/2023","20,173.0","20,215.0","20,424.0","20,131.0","2.51M","0.00%"
"26/04/2023","20,173.0","20,173.0","20,215.0","20,006.0","4.43M","0.00%"
"25/04/2023","20,173.0","20,299.0","20,424.0","20,131.0","7.10M","-0.21%"
"24/04/2023","20,215.0","20,299.0","20,424.0","20,131.0","2.62M","-0.21%"
"21/04/2023","20,257.0","20,299.0","20,382.0","20,257.0","2.84M","0.00%"
"20/04/2023","20,257.0","20,466.0","20,507.0","20,215.0","2.84M","-0.61%"
"19/04/2023","20,382.0","20,716.0","20,716.0","20,382.0","5.28M","-1.41%"
"18/04/2023","20,674.0","20,883.0","20,883.0","20,674.0","2.42M","-1.00%"
"17/04/2023","20,883.0","20,841.0","20,883.0","20,716.0","1.90M","0.20%"
"14/04/2023","20,841.0","20,925.0","20,967.0","20,758.0","5.77M","0.00%"
"13/04/2023","20,841.0","20,841.0","20,925.0","20,758.0","2.90M","0.40%"
"12/04/2023","20,758.0","20,883.0","20,925.0","20,716.0","3.70M","-0.40%"
"11/04/2023","20,841.0","20,800.0","20,925.0","20,633.0","1.84M","-0.20%"
"10/04/2023","20,883.0","20,967.0","21,009.0","20,758.0","4.18M","-0.20%"
"07/04/2023","20,925.0","20,841.0","20,967.0","20,800.0","3.61M","0.60%"
"06/04/2023","20,800.0","21,217.0","21,259.0","20,800.0","4.98M","-1.58%"
"05/04/2023","21,134.0","20,967.0","21,134.0","20,925.0","3.82M","0.59%"
"04/04/2023","21,009.0","21,092.0","21,176.0","20,925.0","8.27M","-0.39%"
"03/04/2023","21,092.0","21,092.0","21,217.0","20,883.0","11.46M","1.00%"
"31/03/2023","20,883.0","20,633.0","21,092.0","20,591.0","6.76M","1.63%"
"30/03/2023","20,549.0","20,549.0","20,633.0","20,507.0","2.44M","0.82%"
"29/03/2023","20,382.0","20,466.0","20,549.0","20,340.0","17.46M","-0.21%"
"28/03/2023","20,424.0","20,591.0","20,716.0","20,424.0","9.53M","0.00%"
"27/03/2023","20,424.0","20,549.0","20,674.0","20,340.0","2.83M","-0.40%"
"24/03/2023","20,507.0","20,549.0","20,758.0","20,466.0","1.93M","0.20%"
"23/03/2023","20,466.0","20,131.0","20,549.0","20,006.0","8.14M","1.45%"
"22/03/2023","20,173.0","20,340.0","20,340.0","20,090.0","2.14M","-0.21%"
"21/03/2023","20,215.0","20,382.0","20,382.0","19,923.0","1.71M","0.83%"
"20/03/2023","20,048.0","20,215.0","20,340.0","20,048.0","2.82M","-1.44%"
"17/03/2023","20,340.0","20,507.0","20,591.0","20,340.0","1.44M","-0.21%"
"16/03/2023","20,382.0","20,466.0","20,674.0","20,173.0","2.87M","-1.61%"
"15/03/2023","20,716.0","20,549.0","20,716.0","20,424.0","2.25M","3.12%"
"14/03/2023","20,090.0","20,507.0","20,633.0","20,006.0","7.78M","-1.84%"
"13/03/2023","20,466.0","20,674.0","20,841.0","20,340.0","4.62M","-1.61%"
"10/03/2023","20,800.0","20,925.0","21,050.0","20,674.0","2.79M","-1.78%"
"09/03/2023","21,176.0","20,883.0","21,259.0","20,800.0","4.30M","1.40%"
"08/03/2023","20,883.0","20,257.0","20,883.0","20,257.0","3.20M","2.04%"
"07/03/2023","20,466.0","20,674.0","20,883.0","20,299.0","5.34M","0.82%"
"06/03/2023","20,299.0","20,758.0","20,967.0","20,299.0","6.01M","-0.82%"
"03/03/2023","20,466.0","20,925.0","21,134.0","20,466.0","2.76M","-2.19%"
"02/03/2023","20,925.0","20,883.0","21,259.0","20,883.0","3.84M","-0.40%"
"01/03/2023","21,009.0","20,382.0","21,050.0","20,215.0","2.92M","3.08%"
"28/02/2023","20,382.0","20,466.0","20,674.0","20,257.0","7.07M","0.62%"
"27/02/2023","20,257.0","20,466.0","20,549.0","20,131.0","3.57M","-1.42%"
"24/02/2023","20,549.0","20,883.0","21,134.0","20,507.0","2.56M","-3.15%"
"23/02/2023","21,217.0","20,674.0","21,301.0","20,257.0","4.44M","2.21%"
"22/02/2023","20,758.0","21,050.0","21,343.0","20,758.0","3.05M","-2.55%"
"21/02/2023","21,301.0","21,552.0","21,719.0","21,301.0","1.98M","-1.16%"
"20/02/2023","21,552.0","20,633.0","21,552.0","20,591.0","5.64M","4.04%"
"17/02/2023","20,716.0","20,758.0","20,841.0","20,507.0","1.97M","0.00%"
"16/02/2023","20,716.0","20,716.0","20,716.0","20,382.0","1.87M","1.02%"
"15/02/2023","20,507.0","19,964.0","20,591.0","19,839.0","3.83M","2.93%"
"14/02/2023","19,923.0","20,131.0","20,131.0","19,881.0","1.65M","-0.21%"
"13/02/2023","19,964.0","20,173.0","20,173.0","19,881.0","2.98M","-1.24%"
"10/02/2023","20,215.0","20,549.0","20,674.0","20,215.0","2.31M","-1.23%"
"09/02/2023","20,466.0","20,591.0","20,967.0","20,466.0","3.71M","-0.61%"
"08/02/2023","20,591.0","20,716.0","20,925.0","20,507.0","2.21M","0.20%"
"07/02/2023","20,549.0","20,883.0","20,967.0","20,382.0","2.84M","-1.21%"
"06/02/2023","20,800.0","20,382.0","21,009.0","20,173.0","2.76M","1.63%"
"03/02/2023","20,466.0","20,883.0","21,092.0","20,382.0","10.96M","-2.00%"
"02/02/2023","20,883.0","21,009.0","21,384.0","20,716.0","3.32M","-0.79%"
"01/02/2023","21,050.0","21,802.0","21,927.0","20,967.0","4.01M","-3.26%"
"31/01/2023","21,760.0","21,217.0","21,760.0","20,883.0","4.00M","2.56%"
"30/01/2023","21,217.0","21,969.0","22,011.0","21,217.0","6.21M","-3.61%"
"27/01/2023","22,011.0","22,011.0","22,136.0","21,635.0","4.32M","1.34%"
"19/01/2023","21,719.0","21,301.0","21,719.0","21,259.0","6.35M","1.96%"
"18/01/2023","21,301.0","21,134.0","21,468.0","20,967.0","6.25M","0.79%"
"17/01/2023","21,134.0","20,925.0","21,259.0","20,841.0","4.58M","1.20%"
"16/01/2023","20,883.0","20,173.0","20,883.0","20,173.0","4.07M","3.52%"
"13/01/2023","20,173.0","20,549.0","20,716.0","20,173.0","2.48M","-1.43%"
"12/01/2023","20,466.0","20,215.0","20,591.0","20,215.0","3.31M","1.24%"
"11/01/2023","20,215.0","19,714.0","20,424.0","19,588.0","6.14M","3.20%"
"10/01/2023","19,588.0","19,421.0","19,588.0","19,171.0","3.52M","1.51%"
"09/01/2023","19,296.0","19,505.0","19,505.0","19,171.0","2.01M","-0.22%"
"06/01/2023","19,338.0","19,046.0","19,505.0","18,878.0","3.91M","1.32%"
"05/01/2023","19,087.0","19,004.0","19,213.0","18,920.0","2.42M","0.88%"
"04/01/2023","18,920.0","19,087.0","19,087.0","18,837.0","1.89M","-0.22%"
"03/01/2023","18,962.0","18,377.0","18,962.0","18,335.0","1.78M","3.65%"
"30/12/2022","18,294.0","18,377.0","18,544.0","18,210.0","1.54M","-0.45%"
"29/12/2022","18,377.0","18,377.0","18,711.0","18,210.0","2.08M","0.00%"
"28/12/2022","18,377.0","18,461.0","18,753.0","18,335.0","2.10M","-0.46%"
"27/12/2022","18,461.0","18,461.0","18,878.0","18,377.0","2.35M","0.00%"
"26/12/2022","18,461.0","19,129.0","19,129.0","18,461.0","2.04M","-3.49%"
"23/12/2022","19,129.0","19,129.0","19,129.0","18,628.0","2.00M","0.00%"
"22/12/2022","19,129.0","19,213.0","19,213.0","19,004.0","2.25M","0.44%"
"21/12/2022","19,046.0","18,878.0","19,213.0","18,628.0","2.17M","1.11%"
"20/12/2022","18,837.0","19,004.0","19,129.0","18,544.0","2.95M","-0.88%"
"19/12/2022","19,004.0","19,129.0","19,421.0","19,004.0","3.89M","-1.09%"
"16/12/2022","19,213.0","19,213.0","19,547.0","19,087.0","2.55M","-0.86%"
"15/12/2022","19,380.0","19,213.0","19,630.0","19,213.0","4.73M","0.22%"
"14/12/2022","19,338.0","19,296.0","19,588.0","19,004.0","3.79M","0.44%"
"13/12/2022","19,254.0","18,711.0","19,254.0","18,586.0","3.10M","2.44%"
"12/12/2022","18,795.0","19,254.0","19,463.0","18,795.0","3.66M","-2.38%"
"09/12/2022","19,254.0","19,004.0","19,380.0","18,753.0","3.82M","1.77%"
"08/12/2022","18,920.0","18,753.0","19,881.0","18,461.0","5.52M","1.57%"
"07/12/2022","18,628.0","18,795.0","18,795.0","18,168.0","3.79M","0.00%"
"06/12/2022","18,628.0","19,714.0","19,839.0","18,628.0","5.93M","-5.51%"
"05/12/2022","19,714.0","19,672.0","20,048.0","19,380.0","5.42M","0.43%"
"02/12/2022","19,630.0","18,795.0","19,630.0","18,503.0","5.51M","4.44%"
"01/12/2022","18,795.0","18,628.0","19,087.0","18,377.0","7.83M","1.81%"
"30/11/2022","18,461.0","18,586.0","18,753.0","18,210.0","4.74M","-0.23%"
"29/11/2022","18,503.0","18,586.0","18,586.0","18,127.0","4.53M","-0.45%"
"28/11/2022","18,586.0","18,043.0","18,586.0","18,001.0","6.03M","3.49%"
"25/11/2022","17,960.0","17,960.0","17,960.0","17,584.0","3.25M","2.38%"
"24/11/2022","17,542.0","17,208.0","17,709.0","17,041.0","2.65M","1.69%"
"23/11/2022","17,250.0","17,041.0","17,500.0","16,999.0","2.93M","1.48%"
"22/11/2022","16,999.0","17,041.0","17,834.0","16,999.0","5.09M","-1.21%"
"21/11/2022","17,208.0","17,709.0","17,709.0","17,208.0","2.62M","-2.60%"
"18/11/2022","17,667.0","17,375.0","17,918.0","17,208.0","4.07M","0.47%"
"17/11/2022","17,584.0","17,375.0","17,834.0","17,375.0","4.95M","3.19%"
"16/11/2022","17,041.0","15,788.0","17,041.0","14,952.0","8.51M","6.81%"
"15/11/2022","15,955.0","16,915.0","17,083.0","15,955.0","7.55M","-5.91%"
"14/11/2022","16,957.0","17,124.0","17,291.0","16,665.0","6.05M","-2.41%"
"11/11/2022","17,375.0","17,291.0","17,709.0","17,083.0","4.97M","4.00%"
"10/11/2022","16,707.0","17,250.0","17,458.0","16,289.0","6.28M","-3.61%"
"09/11/2022","17,333.0","17,876.0","18,127.0","17,291.0","3.77M","-2.59%"
"08/11/2022","17,793.0","17,208.0","18,168.0","16,832.0","4.68M","3.15%"
"07/11/2022","17,250.0","17,458.0","17,542.0","16,874.0","5.64M","2.48%"
"04/11/2022","16,832.0","17,834.0","17,876.0","16,665.0","14.51M","-5.62%"
"03/11/2022","17,834.0","17,960.0","18,377.0","17,834.0","3.77M","-2.06%"
"02/11/2022","18,210.0","18,711.0","18,753.0","18,210.0","4.07M","-2.90%"
"01/11/2022","18,753.0","18,795.0","19,213.0","18,670.0","3.86M","0.22%"
"31/10/2022","18,711.0","18,670.0","18,795.0","18,085.0","4.31M","0.45%"
"28/10/2022","18,628.0","18,711.0","18,837.0","18,419.0","4.08M","1.13%"
"27/10/2022","18,419.0","17,291.0","18,419.0","17,124.0","5.57M","6.78%"
"26/10/2022","17,250.0","17,208.0","17,458.0","16,874.0","2.49M","1.23%"
"25/10/2022","17,041.0","16,456.0","17,417.0","15,997.0","5.67M","4.62%"
"24/10/2022","16,289.0","17,083.0","17,124.0","16,038.0","3.22M","-4.41%"
"21/10/2022","17,041.0","17,834.0","17,834.0","16,915.0","3.89M","-4.45%"
"20/10/2022","17,834.0","17,625.0","17,960.0","17,291.0","4.63M","1.19%"
"19/10/2022","17,625.0","18,043.0","18,043.0","17,542.0","1.66M","-1.40%"
"18/10/2022","17,876.0","17,793.0","17,960.0","17,625.0","3.18M","2.15%"
"17/10/2022","17,500.0","16,957.0","17,542.0","16,915.0","4.32M","0.48%"
"14/10/2022","17,417.0","17,124.0","17,458.0","16,874.0","3.61M","4.51%"
"13/10/2022","16,665.0","15,621.0","16,665.0","15,454.0","4.49M","6.68%"
"12/10/2022","15,621.0","14,952.0","15,621.0","14,869.0","3.87M","6.86%"
"11/10/2022","14,618.0","15,621.0","15,621.0","14,577.0","7.40M","-6.42%"
"10/10/2022","15,621.0","15,203.0","15,955.0","15,203.0","7.44M","0.27%"
"07/10/2022","15,579.0","16,331.0","16,623.0","15,537.0","9.76M","-6.75%"
"06/10/2022","16,707.0","17,417.0","17,709.0","16,707.0","3.28M","-3.84%"
"05/10/2022","17,375.0","17,625.0","17,918.0","17,375.0","3.74M","-0.95%"
"04/10/2022","17,542.0","18,127.0","18,335.0","17,542.0","3.99M","-2.78%"
"03/10/2022","18,043.0","18,419.0","18,628.0","17,793.0","4.21M","-2.70%"
"30/09/2022","18,544.0","18,377.0","18,753.0","18,252.0","4.85M","0.91%"
"29/09/2022","18,377.0","18,503.0","18,503.0","18,294.0","4.43M","0.00%"
"28/09/2022","18,377.0","18,419.0","18,586.0","18,335.0","2.89M","-1.79%"
"27/09/2022","18,711.0","18,544.0","18,753.0","18,461.0","1.69M","0.90%"
"26/09/2022","18,544.0","18,711.0","18,795.0","18,210.0","5.23M","-1.77%"
"23/09/2022","18,878.0","18,920.0","19,171.0","18,878.0","1.69M","-0.88%"
"22/09/2022","19,046.0","18,795.0","19,046.0","18,795.0","2.10M","0.89%"
"21/09/2022","18,878.0","19,087.0","19,087.0","18,878.0","1.49M","-1.31%"
"20/09/2022","19,129.0","19,129.0","19,171.0","18,878.0","2.19M","0.22%"
"19/09/2022","19,087.0","19,338.0","19,380.0","18,962.0","2.94M","-1.30%"
"16/09/2022","19,338.0","19,630.0","19,714.0","19,296.0","2.44M","-1.70%"
"15/09/2022","19,672.0","19,714.0","19,714.0","19,588.0","1.82M","0.21%"
"14/09/2022","19,630.0","19,630.0","19,714.0","19,505.0","2.42M","-1.26%"
"13/09/2022","19,881.0","19,964.0","20,048.0","19,714.0","1.69M","0.21%"
"12/09/2022","19,839.0","20,048.0","20,215.0","19,839.0","1.60M","-1.04%"
"09/09/2022","20,048.0","20,215.0","20,215.0","19,839.0","2.56M","0.00%"
"08/09/2022","20,048.0","20,382.0","20,424.0","20,048.0","2.39M","-1.24%"
"07/09/2022","20,299.0","20,466.0","20,549.0","20,299.0","3.70M","-1.42%"
"06/09/2022","20,591.0","20,466.0","20,633.0","20,424.0","2.77M","0.61%"
"05/09/2022","20,466.0","20,507.0","20,674.0","20,424.0","2.65M","-0.61%"
"31/08/2022","20,591.0","20,507.0","20,674.0","20,507.0","2.26M","0.41%"
"30/08/2022","20,507.0","20,549.0","20,758.0","20,507.0","2.32M","0.00%"
"29/08/2022","20,507.0","20,424.0","20,633.0","20,299.0","3.70M","-1.01%"
"26/08/2022","20,716.0","20,967.0","21,134.0","20,674.0","4.46M","-0.80%"
"25/08/2022","20,883.0","20,758.0","20,883.0","20,674.0","4.18M","0.60%"
"24/08/2022","20,758.0","20,633.0","20,800.0","20,591.0","3.11M","0.20%"
"23/08/2022","20,716.0","20,340.0","20,716.0","20,215.0","2.74M","0.61%"
"22/08/2022","20,591.0","20,716.0","20,716.0","20,549.0","2.58M","-0.80%"
"19/08/2022","20,758.0","21,009.0","21,009.0","20,716.0","2.20M","-1.19%"
"18/08/2022","21,009.0","20,841.0","21,092.0","20,716.0","6.88M","0.81%"
"17/08/2022","20,841.0","20,841.0","20,883.0","20,758.0","3.85M","0.40%"
"16/08/2022","20,758.0","20,800.0","20,841.0","20,591.0","3.72M","-0.40%"
"15/08/2022","20,841.0","20,800.0","21,009.0","20,716.0","3.63M","0.60%"
"12/08/2022","20,716.0","20,633.0","20,758.0","20,549.0","1.68M","0.20%"
"11/08/2022","20,674.0","20,883.0","20,967.0","20,633.0","3.96M","-0.40%"
"10/08/2022","20,758.0","20,841.0","20,925.0","20,674.0","2.29M","-0.40%"
"09/08/2022","20,841.0","20,800.0","20,883.0","20,633.0","4.09M","0.81%"
"08/08/2022","20,674.0","20,716.0","20,883.0","20,591.0","3.68M","-0.40%"
"05/08/2022","20,758.0","20,883.0","20,883.0","20,466.0","3.76M","-0.60%"
"04/08/2022","20,883.0","20,883.0","21,092.0","20,800.0","5.05M","0.20%"
"03/08/2022","20,841.0","20,883.0","20,925.0","20,633.0","6.99M","0.20%"
"02/08/2022","20,800.0","20,883.0","20,925.0","20,633.0","3.90M","-0.40%"
"01/08/2022","20,883.0","20,591.0","20,883.0","20,466.0","5.12M","1.63%"
"29/07/2022","20,549.0","20,507.0","20,633.0","20,424.0","4.39M","0.61%"
"28/07/2022","20,424.0","20,633.0","20,633.0","20,382.0","3.85M","1.03%"
"27/07/2022","20,215.0","20,048.0","20,215.0","20,006.0","1.02M","0.62%"
"26/07/2022","20,090.0","20,048.0","20,257.0","20,048.0","1.71M","0.00%"
"25/07/2022","20,090.0","20,215.0","20,382.0","19,964.0","2.13M","-1.23%"
"22/07/2022","20,340.0","20,591.0","20,716.0","20,340.0","2.35M","-1.22%"
"21/07/2022","20,591.0","20,299.0","20,800.0","20,215.0","4.96M","1.44%"
"20/07/2022","20,299.0","20,131.0","20,340.0","19,964.0","3.50M","1.68%"
"19/07/2022","19,964.0","19,964.0","20,006.0","19,881.0","1.73M","0.00%"
"18/07/2022","19,964.0","20,131.0","20,215.0","19,964.0","2.79M","-0.42%"
"15/07/2022","20,048.0","20,257.0","20,424.0","20,048.0","3.04M","-0.21%"
"14/07/2022","20,090.0","19,881.0","20,173.0","19,881.0","1.64M","0.21%"
"13/07/2022","20,048.0","20,048.0","20,382.0","19,881.0","2.45M","0.00%"
"12/07/2022","20,048.0","19,714.0","20,048.0","19,630.0","837.32K","2.13%"
"11/07/2022","19,630.0","19,923.0","20,048.0","19,630.0","1.88M","-2.08%"
"08/07/2022","20,048.0","20,215.0","20,382.0","20,048.0","2.32M","-0.62%"
"07/07/2022","20,173.0","20,299.0","20,466.0","20,131.0","2.87M","-0.21%"
"06/07/2022","20,215.0","20,382.0","20,466.0","19,714.0","2.32M","-1.02%"
"05/07/2022","20,424.0","20,424.0","20,549.0","20,257.0","3.44M","0.82%"
"04/07/2022","20,257.0","20,382.0","20,466.0","20,048.0","2.10M","0.83%"
"01/07/2022","20,090.0","19,923.0","20,090.0","19,630.0","2.13M","0.21%"
"30/06/2022","20,048.0","20,466.0","20,466.0","20,006.0","2.40M","-0.83%"
"29/06/2022","20,215.0","20,215.0","20,466.0","20,048.0","2.25M","-1.23%"
"28/06/2022","20,466.0","19,881.0","20,716.0","19,797.0","3.45M","2.30%"
"27/06/2022","20,006.0","19,881.0","20,173.0","19,756.0","2.81M","0.63%"
"24/06/2022","19,881.0","19,797.0","20,048.0","19,630.0","1.83M","0.21%"
"23/06/2022","19,839.0","19,547.0","19,923.0","19,254.0","2.46M","0.00%"
"22/06/2022","19,839.0","19,380.0","19,964.0","19,380.0","2.91M","3.26%"
"21/06/2022","19,213.0","18,795.0","19,380.0","18,795.0","3.08M","0.44%"
"20/06/2022","19,129.0","19,296.0","19,630.0","19,046.0","4.55M","-0.87%"
"17/06/2022","19,296.0","19,630.0","19,923.0","19,087.0","3.64M","-4.15%"
"16/06/2022","20,131.0","19,714.0","20,131.0","19,714.0","2.21M","2.12%"
"15/06/2022","19,714.0","20,424.0","20,466.0","19,296.0","4.18M","-2.07%"
"14/06/2022","20,131.0","19,964.0","20,424.0","19,630.0","2.36M","0.84%"
"13/06/2022","19,964.0","20,883.0","20,883.0","19,881.0","4.40M","-5.16%"
"10/06/2022","21,050.0","21,050.0","21,552.0","21,009.0","2.62M","-2.14%"
"09/06/2022","21,510.0","21,552.0","21,635.0","20,925.0","3.90M","0.20%"
"08/06/2022","21,468.0","20,800.0","21,468.0","20,591.0","5.17M","3.01%"
"07/06/2022","20,841.0","21,134.0","21,134.0","20,299.0","2.59M","-1.39%"
"06/06/2022","21,134.0","21,134.0","21,343.0","21,050.0","1.95M","0.00%"
"03/06/2022","21,134.0","21,301.0","21,384.0","20,800.0","1.62M","-0.20%"
"02/06/2022","21,176.0","21,384.0","21,677.0","21,176.0","4.31M","1.89%"
"01/06/2022","20,783.0","21,251.0","21,251.0","20,783.0","5.06M","-1.43%"
"31/05/2022","21,084.0","21,184.0","21,251.0","21,050.0","3.38M","-1.25%"
"30/05/2022","21,351.0","21,384.0","21,384.0","21,050.0","3.23M","0.47%"
