Date,Close,High,Low,Open,Volume
2020-01-02,1876.2972412109375,1885.8595803529388,1857.2249381710467,1859.6670861813702,4710773
2020-01-03,1911.2205810546875,1915.4447054253055,1888.354117718162,1891.2643948700834,4984931
2020-01-06,1919.9510498046875,1944.5554327884113,1918.703788403775,1927.4346182101626,7332363
2020-01-07,1904.5677490234375,1928.748049803161,1901.2417193373017,1927.8499568263871,5726726
2020-01-08,1892.095458984375,1914.1304093966298,1884.6118909198356,1913.2989018339033,7149697
2020-01-09,1879.6231689453125,1897.9746008535135,1879.6231689453125,1889.6012614148297,5807827
2020-01-10,1882.11767578125,1898.4319542700916,1879.2149100140912,1897.084814356051,4224987
2020-01-13,1885.8594970703125,1898.4319911597584,1872.4638184634493,1890.8485433588585,4332597
2020-01-14,1876.712646484375,1894.1743060218903,1872.5551084992524,1886.6907376486695,5532678
2020-01-15,1881.28564453125,1889.1849654696132,1870.4760474577001,1880.8698907976518,14203230
2020-01-16,1875.0496826171875,1928.2661702834846,1867.5661140391146,1880.454482145796,6051089
2020-01-17,1869.6448974609375,1880.554374958691,1865.0716055169592,1873.8024355918267,5150891
2020-01-20,1864.2398681640625,1883.3645412094565,1858.8350692599295,1878.37549606718,7900903
2020-01-21,1833.4742431640625,1857.5879633689412,1828.4851976044324,1857.5879633689412,8752805
2020-01-22,1818.0914306640625,1840.9578904597458,1814.3496463338597,1834.3058294282744,8325457
2020-01-23,1806.4501953125,1821.8330853531359,1798.1351196148591,1811.0234869462026,6611475
2020-01-24,1818.5069580078125,1836.3843698034998,1813.1021590928372,1818.5069580078125,9559521
2020-01-27,1783.168212890625,1806.8661816793324,1779.4264283450398,1799.3826125881617,9821366
2020-01-28,1786.9097900390625,1794.393358261655,1776.1001914953176,1788.5728051996387,10836401
2020-01-29,1771.9429931640625,1789.2956421084805,1770.781399588331,1787.7416402171443,7226189
2020-01-30,1694.612548828125,1749.2017555190607,1690.4550106808529,1727.0413463768477,14535464
2020-01-31,1658.35888671875,1700.4331537431622,1649.711186809992,1699.60164608852,11227503
2020-02-03,1633.413818359375,1697.3742420298252,1631.0855560955297,1654.201511777962,20366499
2020-02-04,1659.190185546875,1690.1754130559923,1644.223049647088,1656.0304162559653,13450739
2020-02-05,1683.3870849609375,1697.9384675180213,1645.5534903125192,1652.039289996061,23192404
2020-02-06,1670.9144287109375,1705.4219921802103,1667.1726447202934,1698.3541779756604,17248595
2020-02-07,1660.1881103515625,1671.330332871183,1645.5535963940652,1667.5885485438594,22171720
2020-02-10,1641.728759765625,1666.341366434436,1637.7374823588336,1665.5098587665543,42511561
2020-02-11,1651.8729248046875,1668.4199458137089,1646.7176184512225,1653.2033166214794,25094962
2020-02-12,1669.6673583984375,1725.4473924859467,1645.6950294300245,1665.094066331111,8947851
2020-02-13,1643.9227294921875,1719.1238537042732,1635.9623372056697,1674.070994061183,23250549
2020-02-14,1629.356689453125,1671.4117356533043,1627.8323019274246,1649.3425408522298,8535993
2020-02-17,1637.3173828125,1722.133649266704,1631.8974639694015,1631.8974639694015,16762161
2020-02-18,1621.0576171875,1702.0690131164067,1610.5566472473372,1632.2362191217344,10934310
2020-02-19,1632.91357421875,1710.3825693307867,1621.5657456820795,1634.9460566082437,7267170
2020-02-20,1631.72802734375,1641.8903357472784,1627.493732175613,1641.551571458558,6611660
2020-02-21,1598.700439453125,1619.5331498899045,1584.473167099239,1615.8069496661399,14241031
2020-02-24,1542.8077392578125,1561.4386369161505,1524.4088181084041,1556.6961439020463,22174973
2020-02-25,1508.086669921875,1608.497877136671,1504.699233649253,1548.0583765882748,17046062
2020-02-26,1508.594970703125,1516.5892717775764,1486.7459624104442,1495.0452237622662,42684959
2020-02-27,1466.4210205078125,1500.4131260876622,1444.74145083064,1482.8501057470403,16827295
2020-02-28,1406.9715576171875,1448.0704765429743,1380.8882591715433,1413.5769957648183,40172123
2020-03-02,1453.2100830078125,1484.7191931309399,1410.5283675868593,1464.2192503033261,16513249
2020-03-03,1459.6461181640625,1509.6107980152578,1451.5162926262547,1477.4301567551659,14222631
2020-03-04,1471.3331298828125,1495.5532812596498,1450.669745638607,1463.541963560512,14031889
2020-03-05,1431.19189453125,1469.4698849160995,1427.2963633042468,1469.300554444804,13252513
2020-03-06,1354.296875,1423.0618880060856,1354.296875,1410.5283334226897,19390840
2020-03-09,1115.9908447265625,1185.7719444493637,1044.8546878866882,1091.601263888068,48419857
2020-03-10,1157.1480712890625,1264.6991562041328,1128.8629621400682,1164.600367903046,35337726
2020-03-11,1129.54052734375,1202.5397286777365,1116.668209067312,1193.2242800753033,34904546
2020-03-12,954.41015625,1104.812303942077,954.41015625,1098.2068653301317,33047804
2020-03-13,957.4586791992188,1089.0605767190768,927.479852601825,1029.2723573349604,51491741
2020-03-16,889.7101440429688,948.3128554105882,875.1442089675123,944.925419032449,31519014
2020-03-17,914.607666015625,936.4566682765329,834.1560657642506,930.6979860658998,34751944
2020-03-18,822.1307373046875,877.1766260311292,811.6297163287526,871.4179432673563,30796382
2020-03-19,864.3041381835938,900.5497390081191,801.2131526505887,809.0042645573977,32261882
2020-03-20,899.53369140625,954.0714379236763,889.3713822431155,934.4243482254914,37025839
2020-03-23,954.7488403320312,969.6535377922598,867.0142184760914,877.3459084303767,33312190
2020-03-24,1149.3570556640625,1149.3570556640625,1010.4721721462355,1025.88506880634,28496183
2020-03-25,1233.8736572265625,1290.6132145595616,1112.2647162149867,1190.8531753907034,30353658
2020-03-26,1197.6279296875,1218.6300737687272,1148.1714478937192,1181.3682786013721,33743349
2020-03-27,1086.35107421875,1162.2296414332407,1063.4858747430394,1153.2529541661993,22096184
2020-03-30,1122.2574462890625,1162.2292510077332,1042.9914687428793,1061.961130018152,19895698
2020-03-31,1201.69287109375,1201.69287109375,1056.7106576653919,1151.2200974651505,17444061
2020-04-01,1203.5560302734375,1240.1404029481034,1155.79326296073,1155.9625934187504,26572686
2020-04-02,1305.51806640625,1361.4107712242185,1244.8829709456656,1244.8829709456656,22903681
2020-04-03,1245.729736328125,1304.1630142388256,1228.6232238555344,1293.1538459368096,16795190
2020-04-06,1252.335205078125,1296.2024418628978,1230.316869767794,1274.014776093027,11454370
2020-04-07,1295.694580078125,1316.5272957884213,1265.376979272155,1298.2351576861213,13925360
2020-04-08,1264.191162109375,1285.1932033759185,1246.745783931591,1270.7966003126144,9686818
2020-04-09,1278.4183349609375,1315.849565057173,1259.7874368263344,1293.4924666203808,25090136
2020-04-14,1223.7113037109375,1291.1119582477636,1213.3796648502143,1287.2257312391869,11656270
2020-04-15,1139.872314453125,1215.5815364003934,1128.5243821778013,1212.0246662611328,18512285
2020-04-16,1099.39208984375,1161.551548532926,1084.1486309302568,1155.6235367332342,12633283
2020-04-17,1160.3662109375,1160.874409060686,1120.9026004956897,1130.7261446478478,10421588
2020-04-20,1137.3316650390625,1185.672098133161,1127.3386872421647,1159.688763865509,16440498
2020-04-21,1109.385498046875,1124.7982933867524,1088.0446885952967,1108.3693084068427,13106162
2020-04-22,1173.069091796875,1183.4194417733174,1095.1580607186465,1120.2251708101105,13568518
2020-04-23,1205.7581787109375,1217.742084160639,1172.9000001714712,1181.368592230471,8977709
2020-04-24,1167.9879150390625,1209.48400687715,1162.0599019193357,1188.9900600137753,51929188
2020-04-27,1184.417236328125,1190.684014976961,1154.430854007347,1180.6910352361388,7008902
2020-04-28,1213.3795166015625,1220.4930489145297,1168.3265594868767,1192.8854684639007,8996554
2020-04-29,1258.26318359375,1268.0867276311078,1210.839078084516,1219.4769988088738,14939624
2020-04-30,1122.0880126953125,1235.5671022811027,1091.4317626801303,1232.1796667710792,22880059
2020-05-01,1042.991455078125,1094.9886149310946,1021.3118867802785,1094.9886149310946,7655272
2020-05-04,1071.615234375,1232.3489858154671,1037.0633511413105,1083.9793531971395,17844798
2020-05-05,1131.0648193359375,1165.2779423895017,1102.6552439584373,1114.8051684670847,31786849
2020-05-06,1088.8914794921875,1129.0325184024841,1085.8427040104918,1126.3226106147054,17836986
2020-05-07,1118.3624267578125,1133.6058949190995,1090.585502356409,1094.9891295857826,9687516
2020-05-11,1112.6033935546875,1137.5009654089506,1101.2554622997754,1130.5567629719446,19620371
2020-05-12,1110.740478515625,1134.8514649190238,1097.6988264835818,1109.3855245044801,11078476
2020-05-13,1071.615234375,1172.6793429378681,1063.1593609663519,1105.8283533855501,8940535
2020-05-14,1029.938720703125,1079.553708909754,1003.0781717205117,1058.5101313480359,14564371
2020-05-15,1050.4693603515625,1067.7490263016052,1027.7149146356612,1052.522415816602,13583883
2020-05-18,1137.723388671875,1137.723388671875,1082.130599346152,1082.633603704267,11872835
2020-05-19,1119.9300537109375,1158.9377849376885,1108.125170353548,1151.9231891470788,28019923
2020-05-20,1149.8704833984375,1152.0946878750624,1097.0049022078995,1108.2965513569768,18058058
2020-05-21,1115.6529541015625,1152.0943945053177,1110.5203686275372,1143.7111297953222,39600967
2020-05-22,1105.72998046875,1126.0892780263325,1076.6453293423288,1097.8600578153942,10985207
2020-05-26,1116.8504638671875,1156.2002818042122,1113.9419781786048,1143.5399682520117,20874306
2020-05-27,1134.472412109375,1152.607609751863,1114.113219445325,1131.5640306021655,15280711
2020-05-28,1127.11572265625,1152.0541646158465,1124.5494299796999,1139.7761416296503,8322464
2020-05-29,1077.1585693359375,1125.233849543653,1074.2501877551827,1117.0217336218054,23837299
2020-06-01,1104.1904296875,1113.7712155793035,1086.0552289614468,1105.730142907932,5847225
2020-06-02,1141.6583251953125,1145.5932873708327,1110.5206122702225,1112.060430019346,23581797
2020-06-03,1191.78662109375,1199.143412427397,1155.6874687968048,1157.9115688736706,9987015
2020-06-04,1188.36474609375,1207.0131843323293,1172.9669875409634,1195.0371499023843,5806914
2020-06-05,1263.6424560546875,1268.6039969351855,1198.4586646703945,1204.1044876022859,14895419
2020-06-08,1286.2259521484375,1329.8529304835547,1266.0378026661438,1266.0378026661438,10705340
2020-06-09,1229.9385986328125,1302.6502256556366,1223.9505822897563,1298.2019222900212,9873388
