Date,Close,High,Low,Open,Volume
2020-01-02,1121.548095703125,1130.0184211770243,1108.8426074922759,1108.8426074922759,1902966
2020-01-03,1112.6927490234375,1118.467970904182,1109.0659397616105,1114.232808191636,2543654
2020-01-06,1110.3826904296875,1116.5429272697968,1104.6074683920851,1107.302572009633,3888076
2020-01-07,1096.1370849609375,1108.8425727739725,1089.2068188811002,1103.452365822988,4567513
2020-01-08,1084.2017822265625,1095.7522273497148,1083.4317525516856,1092.2870938127692,2697263
2020-01-09,1086.126708984375,1091.5169159768532,1082.2765611326047,1088.05178291026,9906666
2020-01-10,1097.2921142578125,1100.372232473273,1084.2016118421052,1086.126685726768,3159447
2020-01-13,1112.307861328125,1118.4680987048125,1084.9718079690745,1103.4525200991368,7575641
2020-01-14,1123.0882568359375,1125.7833606404804,1108.0726784963415,1109.2277229840026,2381592
2020-01-15,1144.6492919921875,1155.1486557826545,1125.783561986262,1128.0936513747426,6362559
2020-01-16,1156.7802734375,1159.910937235707,1139.5616225473614,1148.9536139419824,4141408
2020-01-17,1170.085693359375,1175.5643554687501,1158.345703125,1158.7370361328126,4885993
2020-01-20,1170.8681640625,1175.172826430377,1166.172168752089,1168.1288334647602,3666336
2020-01-21,1160.3023681640625,1170.868359375,1157.9543701171876,1170.868359375,3332646
2020-01-22,1176.346923828125,1182.780415012808,1158.7369399384825,1162.6502696917364,5138866
2020-01-23,1177.9124755859375,1186.398937830636,1173.1617344164868,1178.303808634305,2901968
2020-01-24,1197.0875244140625,1199.8268551335455,1181.825538976943,1187.304200415909,3964323
2020-01-27,1170.8681640625,1191.6088100168158,1165.7808358095547,1190.0434782466787,5998646
2020-01-28,1179.0863037109375,1179.0863037109375,1166.5636479795237,1173.607641828444,4748771
2020-01-29,1173.9990234375,1181.82568359375,1170.085693359375,1181.4343505859376,4381624
2020-01-30,1174.7816162109375,1182.2169428958168,1168.1289554928876,1168.5202884763023,4064321
2020-01-31,1180.6517333984375,1186.5256459102416,1170.085741750523,1181.0430664224343,7806719
