Date,Close,High,Low,Open,Volume
2020-01-02,2068.184814453125,2069.1454204979245,2026.8787545267505,2029.7605726611487,405174
2020-01-03,2028.8001708984375,2049.933506011963,2018.2335033416748,2047.0516875873911,676678
2020-01-06,2008.627685546875,2030.7216294816326,1993.257985418348,2014.3913230950725,552657
2020-01-07,2010.549072265625,2026.8793800671135,2001.9036151942487,2026.8793800671135,581968
2020-01-08,1993.2579345703125,2014.3912717079254,1986.5336909356174,2004.785209372647,609037
2020-01-09,2014.390869140625,2025.3850709526494,1989.4151120601975,2002.863596641966,1311790
2020-01-10,2009.5880126953125,2023.9971045645427,2001.9031636983896,2017.2728616922352,665643
2020-01-13,2031.68212890625,2059.201526758519,2001.9033364731088,2043.2094033964984,1251535
2020-01-14,2020.1546630859375,2039.3667854167595,1997.1001162889509,2039.3667854167595,1101647
2020-01-15,2037.445556640625,2041.2879810755908,2008.6273733783812,2008.6273733783812,589745
2020-01-16,2032.642822265625,2050.8943409910726,2021.1155472811317,2046.0913097475336,581315
2020-01-17,2070.106201171875,2073.94862567521,2040.3274112710267,2042.2486235226943,906220
2020-01-20,2052.8154296875,2072.0275535030123,2044.1699739705195,2059.5396730229295,333315
2020-01-21,2045.1304931640625,2050.8941300635383,2005.7456410176433,2050.8941300635383,827877
2020-01-22,2034.563720703125,2056.6576610129323,2030.7212963014192,2044.169781707389,769501
2020-01-23,2021.115234375,2041.2879624747504,2016.3122038750594,2041.2879624747504,555886
2020-01-24,2076.83056640625,2079.7123849535296,2031.682075832201,2042.2487438388932,1143444
2020-01-27,2060.500244140625,2086.436610850087,2035.524483605587,2036.4850897800115,814184
2020-01-28,2048.01220703125,2082.5940266621715,2023.9970545097767,2041.2879643252375,711510
2020-01-29,2062.421875,2067.224906846763,2048.973385829064,2054.737024045179,557398
2020-01-30,2037.445556640625,2087.3970742951806,2029.7607077706932,2049.933436054264,711993
2020-01-31,2023.9969482421875,2064.342402359972,2015.3514937883765,2047.05149345235,794074
2020-02-03,2063.382080078125,2069.1457171733155,2022.8253151943952,2026.87904514192,737390
2020-02-04,2088.357177734375,2098.9238423871248,2065.30263667383,2065.30263667383,1128814
2020-02-05,2119.09716796875,2159.442626289098,2081.6335280998555,2094.1214080561535,1885740
2020-02-06,2145.03369140625,2145.03369140625,2073.3475140750115,2135.4276291966385,706171
2020-02-07,2127.74267578125,2171.9305597929597,2115.254795517071,2171.9305597929597,767161
2020-02-10,2115.254638671875,2130.6243363189005,2094.121304407215,2128.703124113022,482626
2020-02-11,2155.600341796875,2161.363979074407,2121.0185181316847,2121.0185181316847,556630
2020-02-12,2133.50634765625,2155.9201793887496,2111.4124052897064,2150.7972590735453,1349484
2020-02-13,2112.373046875,2140.9846182908186,2092.2003165501364,2136.3882020236474,1042038
2020-02-14,2111.41259765625,2135.4277545904656,2099.8853223278265,2134.4671483130974,662159
2020-02-17,2108.530517578125,2116.4074411719967,2092.200212886176,2111.412336053175,1004143
2020-02-18,2113.333251953125,2116.2150700239704,2082.593859197443,2093.160525457209,438884
2020-02-19,2133.50634765625,2140.2305909851984,2114.928139516278,2134.4669538461,682718
2020-02-20,2129.663818359375,2149.836547356013,2128.703212216678,2132.5456367874663,626356
