Price,Close,High,Low,Open,Volume
Ticker,JMAT.L,JMAT.L,JMAT.L,JMAT.L,JMAT.L
Date,,,,,
1994-01-03,238.001220703125,238.001220703125,238.001220703125,238.001220703125,0
1994-01-04,239.77084350585938,239.77084350585938,239.77084350585938,239.77084350585938,0
1994-01-05,242.42515563964844,242.42515563964844,242.42515563964844,242.42515563964844,0
1994-01-06,245.52198791503906,245.52198791503906,245.52198791503906,245.52198791503906,0
1994-01-07,244.19464111328125,244.19464111328125,244.19464111328125,244.19464111328125,0
1994-01-10,246.40652465820312,246.40652465820312,246.40652465820312,246.40652465820312,0
1994-01-11,245.9642791748047,245.9642791748047,245.9642791748047,245.9642791748047,0
1994-01-12,243.3097381591797,243.30973815917972,243.30973815917972,243.30973815917972,0
1994-01-13,243.3097381591797,243.30973815917972,243.30973815917972,243.30973815917972,0
1994-01-14,243.3097381591797,243.30973815917972,243.30973815917972,243.30973815917972,0
1994-01-17,243.75244140625,243.75244140625,243.75244140625,243.75244140625,0
1994-01-18,251.27272033691406,251.27272033691406,251.27272033691406,251.27272033691406,0
1994-01-19,260.5626220703125,260.5626220703125,260.5626220703125,260.5626220703125,0
1994-01-20,257.9086608886719,257.9086608886719,257.9086608886719,257.9086608886719,0
1994-01-21,265.4293518066406,265.4293518066406,265.4293518066406,265.4293518066406,0
1994-01-24,262.33203125,262.33203125,262.33203125,262.33203125,0
1994-01-25,255.69639587402344,255.69639587402344,255.69639587402344,255.69639587402344,0
1994-01-26,254.36952209472656,254.36952209472656,254.36952209472656,254.36952209472656,0
1994-01-27,257.9086608886719,257.9086608886719,257.9086608886719,257.9086608886719,0
1994-01-28,258.351318359375,258.351318359375,258.351318359375,258.351318359375,0
1994-01-31,257.9086608886719,257.9086608886719,257.9086608886719,257.9086608886719,0
1994-02-01,256.1390686035156,256.1390686035156,256.1390686035156,256.1390686035156,0
1994-02-02,263.21710205078125,263.21710205078125,263.21710205078125,263.21710205078125,0
1994-02-03,267.1988525390625,267.1988525390625,267.1988525390625,267.1988525390625,0
1994-02-04,263.6597900390625,263.6597900390625,263.6597900390625,263.6597900390625,0
1994-02-07,261.00531005859375,261.00531005859375,261.00531005859375,261.00531005859375,0
1994-02-08,262.7748107910156,262.7748107910156,262.7748107910156,262.7748107910156,0
1994-02-09,260.120849609375,260.120849609375,260.120849609375,260.120849609375,0
1994-02-10,258.351318359375,258.351318359375,258.351318359375,258.351318359375,0
1994-02-11,259.6780090332031,259.6780090332031,259.6780090332031,259.6780090332031,0
1994-02-14,259.23577880859375,259.23577880859375,259.23577880859375,259.23577880859375,0
1994-02-15,258.7931823730469,258.7931823730469,258.7931823730469,258.7931823730469,0
1994-02-16,261.890380859375,261.890380859375,261.890380859375,261.890380859375,0
