Price,Close,High,Low,Open,Volume
Ticker,HIK.L,HIK.L,HIK.L,HIK.L,HIK.L
Date,,,,,
2005-11-01,213.63668823242188,225.27594541204417,210.2575490512412,225.27594541204417,6503017
2005-11-02,211.7594451904297,217.76680533767592,211.00852517202392,216.26496530086436,941885
2005-11-03,210.25758361816406,211.75942350115096,210.25758361816406,211.0085035596575,465885
2005-11-04,211.0084686279297,214.01214789665468,210.25754881074846,214.01214789665468,477480
2005-11-07,210.633056640625,214.0121965867313,210.2575966466132,211.75943662266044,705507
2005-11-08,209.5066375732422,214.0121566608388,209.5066375732422,214.0121566608388,321430
2005-11-09,209.1311798095703,214.0121588715531,208.7557198817255,214.0121588715531,516100
2005-11-10,208.00486755371094,209.5067077526547,208.00486755371094,209.5067077526547,222000
2005-11-11,209.1311798095703,210.25755959310482,208.00480002603584,210.25755959310482,127600
2005-11-14,208.1925811767578,214.01221148918296,207.25393112636667,214.01221148918296,623998
2005-11-15,208.75579833984375,210.25763861566995,207.25395806401752,210.25763861566995,133084
2005-11-16,208.75579833984375,210.25763861566995,207.25395806401752,210.25763861566995,367639
2005-11-17,212.5103302001953,212.5103302001953,208.0048108319933,210.25757051609432,1668078
2005-11-18,216.64041137695312,215.514031421787,213.6367314965101,214.01219148156548,38810
2005-11-21,221.5214385986328,225.2760392528469,215.5140775518902,215.5140775518902,754850
2005-11-22,228.6551055908203,234.28700474330358,221.52136666434154,223.77412632533483,2043688
2005-11-23,229.0305633544922,232.5523794242929,225.2759639552382,228.27964347464138,147716
2005-11-24,227.15318298339844,230.5323212426556,225.27588395047778,226.7777231768143,778113
2005-11-25,231.2833251953125,235.03792463030135,226.77780587332592,229.78148542131697,838150
2005-11-28,233.91159057617188,232.7852105252433,223.39871010083831,230.53245042338608,2615474
2005-11-29,236.16441345214844,240.7750746859667,232.7852724011638,236.53987356892452,5880547
2005-11-30,235.6011199951172,238.79252958867653,217.76677226640314,238.79252958867653,1706717
2005-12-01,232.9729461669922,236.72754642753998,231.28337604974564,233.9115962321291,585281
2005-12-02,232.78529357910156,235.60124471110683,232.78529357910156,235.60124471110683,348506
2005-12-05,231.6588134765625,237.29071331797002,230.532433508281,231.28335348713532,101868
2005-12-06,235.78887939453125,240.65484923188973,232.03427940417248,232.78519940224422,2614728
2005-12-07,235.41336059570312,236.53974031147206,235.03790069044683,235.03790069044683,312153
2005-12-08,238.41712951660156,238.19935627308797,236.53982928418736,238.0416694701187,448819
2005-12-09,236.53982543945312,237.2907455202133,235.78890535869297,236.53982543945312,138715
