Price,Close,High,Low,Open,Volume
Ticker,AST.L,AST.L,AST.L,AST.L,AST.L
Date,,,,,
2005-07-22,1000.0,1040.0,1000.0,1000.0,9
2005-07-25,950.0,950.0,950.0,950.0,0
2005-07-26,1000.0,1000.0,1000.0,1000.0,0
2005-07-27,1000.0,1000.0,924.0,1000.0,13
2005-07-28,1000.0,1000.0,1000.0,1000.0,0
2005-07-29,1000.0,1000.0,1000.0,1000.0,122
2005-08-01,1000.0,1000.0,1000.0,1000.0,0
2005-08-02,1000.0,1000.0,1000.0,1000.0,0
2005-08-03,1000.0,1025.0,990.0,1000.0,50
2005-08-04,1050.0,1100.0,1000.0,1000.0,7411
2005-08-05,1076.0,1100.0,1076.0,1076.0,900
2005-08-08,950.0,1050.0,800.0,950.0,3000
2005-08-09,950.0,950.0,950.0,950.0,0
2005-08-10,950.0,1116.0,800.0,950.0,5107
2005-08-11,950.0,950.0,950.0,950.0,0
2005-08-12,950.0,1040.0,950.0,950.0,37168
2005-08-15,1000.0,1100.0,1000.0,1026.0,7080
2005-08-16,1060.0,1070.0,1060.0,1060.0,594
2005-08-17,1050.0,1060.0,1000.0,1000.0,3024
2005-08-18,1100.0,1100.0,980.0,1000.0,5600
2005-08-19,1000.0,1100.0,1000.0,1100.0,1650
2005-08-22,1000.0,1020.0,836.0,950.0,369
2005-08-23,1069.199951171875,1070.0,1000.0,1050.0,13039
2005-08-24,1100.0,1130.0,1100.0,1100.0,170
2005-08-25,1175.0,1200.0,1050.0,1100.0,2922
2005-08-26,1226.0,1260.0,1100.0,1226.0,295
2005-08-29,1190.5999755859375,1190.5999755859375,1190.5999755859375,1190.5999755859375,0
2005-08-30,1226.0,1318.0,1125.0,1225.0,1074
2005-08-31,1350.0,1462.0,1275.0,1410.0,2368
2005-09-01,1526.0,1588.0,1350.0,1350.0,2246
2005-09-02,1650.0,1762.0,1500.0,1525.0,58237
2005-09-05,1650.0,1800.0,1550.0,1650.0,879
2005-09-06,1650.0,1750.0,1550.0,1650.0,950
2005-09-07,2376.0,2500.0,1600.0,1650.0,14920
2005-09-08,2550.0,2800.0,2250.0,2376.0,8430
2005-09-09,2138.199951171875,2450.0,2138.0,2450.0,6321
2005-09-12,2200.0,2250.0,2124.0,2200.0,1303
2005-09-13,2200.0,2200.0,2100.0,2200.0,125
2005-09-14,2200.0,2200.0,2100.0,2200.0,132
2005-09-15,2200.0,2200.0,2138.0,2200.0,31
2005-09-16,2450.0,2520.0,2300.0,2300.0,5517
2005-09-19,2350.0,2490.0,2270.0,2450.0,2625
2005-09-20,2350.0,2450.0,2270.0,2350.0,1251
2005-09-21,2300.0,2418.0,2250.0,2350.0,2913
2005-09-22,2300.0,2400.0,2260.0,2300.0,937
2005-09-23,2700.0,2800.0,2236.0,2300.0,6154
2005-09-26,2550.0,2780.0,2500.0,2700.0,1492
2005-09-27,2550.0,2700.0,2440.0,2550.0,595
2005-09-28,2550.0,2700.0,2520.0,2550.0,483
2005-09-29,2550.0,2700.0,2478.0,2550.0,1954
2005-09-30,2550.0,2700.0,2530.0,2550.0,498
2005-10-03,2550.0,2700.0,2530.0,2630.0,956
2005-10-04,2550.0,2700.0,2530.0,2550.0,1913
2005-10-05,2500.0,2630.0,2424.0,2550.0,803
2005-10-06,2500.0,2600.0,2400.0,2500.0,1926
2005-10-07,2800.0,2858.0,2460.0,2500.0,3463
2005-10-10,2900.0,3000.0,2800.0,2800.0,4377
2005-10-11,2900.0,3000.0,2826.0,2900.0,1781
2005-10-12,2750.0,2900.0,2720.0,2850.0,1172
2005-10-13,2600.0,2818.0,2524.0,2750.0,96
2005-10-14,2600.0,2674.0,2524.0,2600.0,540
2005-10-17,2600.0,2600.0,2436.0,2526.0,1376
2005-10-18,2235.39990234375,2600.0,2236.0,2600.0,2754
2005-10-19,2138.199951171875,2300.0,2138.0,2300.0,2013
2005-10-20,2400.0,2576.0,2124.0,2200.0,4530
2005-10-21,2381.199951171875,2446.0,2100.0,2350.0,846
2005-10-24,2450.0,2484.0,2330.0,2450.0,141
2005-10-25,2450.0,2518.0,2382.0,2450.0,25
2005-10-26,2450.0,2518.0,2382.0,2450.0,150
2005-10-27,2450.0,2450.0,2450.0,2450.0,38
2005-10-28,2450.0,2450.0,2450.0,2450.0,10
2005-10-31,2450.0,2500.0,2382.0,2450.0,59
2005-11-01,2400.0,2450.0,2382.0,2450.0,626
2005-11-02,2235.39990234375,2400.0,2236.0,2400.0,750
2005-11-03,2300.0,2400.0,2200.0,2300.0,288
2005-11-04,2400.0,2476.0,2324.0,2350.0,920
2005-11-07,2300.0,2440.0,2210.0,2400.0,745
2005-11-08,2300.0,2368.0,2236.0,2300.0,130
2005-11-09,2300.0,2368.0,2180.0,2300.0,179
2005-11-10,2300.0,2376.0,2266.0,2300.0,407
2005-11-11,2350.0,2444.0,2230.0,2400.0,2154
2005-11-14,2350.0,2450.0,2230.0,2350.0,459
2005-11-15,2350.0,2418.0,2200.0,2350.0,914
2005-11-16,2300.0,2418.0,2224.0,2350.0,195
2005-11-17,2300.0,2376.0,2224.0,2300.0,501
2005-11-18,2300.0,2368.0,2300.0,2300.0,283
2005-11-21,2350.0,2376.0,2268.0,2300.0,886
2005-11-22,2350.0,2382.0,2300.0,2350.0,801
2005-11-23,2350.0,2368.0,2250.0,2350.0,975
2005-11-24,2284.0,2284.0,2284.0,2284.0,0
2005-11-25,2350.0,2376.0,2326.0,2350.0,1307
2005-11-28,2350.0,2376.0,2276.0,2350.0,242
2005-11-29,2186.800048828125,2350.0,2186.0,2350.0,1120
2005-11-30,2250.0,2250.0,2186.0,2250.0,1000
2005-12-01,2200.0,2240.0,2124.0,2200.0,228
2005-12-02,2150.0,2240.0,2050.0,2200.0,756
2005-12-05,2200.0,2240.0,2000.0,2150.0,122
2005-12-06,2200.0,2200.0,2138.0,2200.0,62
2005-12-07,2200.0,2240.0,2100.0,2200.0,323
2005-12-08,2200.0,2240.0,2138.0,2200.0,21
2005-12-09,2200.0,2200.0,2100.0,2200.0,1086
2005-12-12,2150.0,2240.0,2100.0,2200.0,321
2005-12-13,2050.0,2300.0,2000.0,2150.0,1186
2005-12-14,2100.0,2140.0,2000.0,2050.0,984
2005-12-15,2050.0,2132.0,2030.0,2100.0,184
2005-12-16,2050.0,2050.0,1992.0,2050.0,106
2005-12-19,2050.0,2060.0,2010.0,2050.0,2097
2005-12-20,2050.0,2050.0,1900.0,2050.0,500
2005-12-21,2100.0,2120.0,2012.0,2050.0,275
2005-12-22,2100.0,2120.0,2016.0,2100.0,15
2005-12-23,2100.0,2132.0,2042.0,2100.0,4
2005-12-26,2041.0,2041.0,2041.0,2041.0,0
2005-12-27,2041.0,2041.0,2041.0,2041.0,0
2005-12-28,2041.0,2041.0,2041.0,1992.4000244140625,0
2005-12-29,2050.0,2118.0,1930.0,2050.0,295
2005-12-30,2050.0,2050.0,1975.0,2050.0,58
2006-01-03,2100.0,2100.0,2042.0,2100.0,626
2006-01-04,2050.0,2100.0,1950.0,2100.0,219
2006-01-05,2089.60009765625,2110.0,2000.0,2050.0,750
2006-01-06,2200.0,2276.0,2100.0,2150.0,785
2006-01-09,2200.0,2300.0,2120.0,2200.0,1619
2006-01-10,2200.0,2200.0,2138.0,2200.0,500
2006-01-11,2200.0,2200.0,2138.0,2200.0,5
2006-01-12,2041.0,2200.0,2042.0,2200.0,946
2006-01-13,2100.0,2100.0,2000.0,2100.0,201
2006-01-16,2050.0,2100.0,2042.0,2100.0,254
2006-01-17,2000.0,2070.0,1900.0,2050.0,374
2006-01-18,2000.0,2060.0,1944.0,2000.0,145
2006-01-19,2000.0,2000.0,1886.0,2000.0,291
2006-01-20,2000.0,2050.0,1880.0,2000.0,16484
2006-01-23,1943.800048828125,1943.800048828125,1943.800048828125,1943.800048828125,0
2006-01-24,1950.0,2000.0,1868.0,2000.0,81
2006-01-25,1950.0,1956.0,1940.0,1950.0,292
2006-01-26,1950.0,1950.0,1868.0,1950.0,171
2006-01-27,1950.0,1950.0,1868.0,1950.0,137
2006-01-30,1950.0,1982.0,1824.0,1950.0,4575
2006-01-31,1950.0,1970.0,1800.0,1950.0,23894
2006-02-01,1950.0,1960.0,1912.0,1950.0,177
2006-02-02,2000.0,2000.0,1960.0,1960.0,4668
2006-02-03,2000.0,2040.0,1924.0,2000.0,4145
2006-02-06,2000.0,2076.0,1800.0,2000.0,8915
2006-02-07,2000.0,2076.0,1950.0,2000.0,1112
2006-02-08,2000.0,2000.0,1924.0,2000.0,140
2006-02-09,2000.0,2080.0,1944.0,2000.0,5
2006-02-10,2000.0,2050.0,1800.0,2000.0,74725
2006-02-13,1924.0,1924.0,1924.0,1924.0,26
2006-02-14,2000.0,2050.0,1924.0,2000.0,298
2006-02-15,2000.0,2100.0,1900.0,1950.0,638
2006-02-16,2050.0,2082.0,1924.0,1950.0,1913
2006-02-17,2150.0,2300.0,2000.0,2200.0,60367
2006-02-20,2100.0,2200.0,2024.0,2150.0,13233
2006-02-21,2100.0,2200.0,2060.0,2150.0,11543
2006-02-22,2100.0,2200.0,2060.0,2100.0,22729
2006-02-23,2100.0,2176.0,2000.0,2100.0,27815
2006-02-24,2100.0,2180.0,1900.0,2150.0,96166
2006-02-27,2250.0,2300.0,2100.0,2200.0,13181
2006-02-28,2250.0,2300.0,2210.0,2250.0,6792
2006-03-01,2250.0,2300.0,2204.0,2250.0,6198
2006-03-02,2250.0,2290.0,2212.0,2250.0,474
2006-03-03,2250.0,2276.0,2226.0,2250.0,10234
2006-03-06,2300.0,2400.0,2200.0,2250.0,5786
2006-03-07,2300.0,2400.0,2200.0,2300.0,14296
2006-03-08,2200.0,2320.0,2126.0,2300.0,1361
2006-03-09,2250.0,2280.0,2100.0,2200.0,559
2006-03-10,2250.0,2362.0,2136.0,2250.0,1314
2006-03-13,2250.0,2362.0,2160.0,2250.0,252
2006-03-14,2200.0,2300.0,2124.0,2250.0,2212
2006-03-15,2200.0,2250.0,2100.0,2200.0,20039
2006-03-16,1943.800048828125,2200.0,1944.0,2200.0,1506
2006-03-17,2000.0,2040.0,1900.0,2000.0,3742
2006-03-20,2000.0,2076.0,1918.0,2000.0,258
2006-03-21,2000.0,2032.0,1918.0,2000.0,522
2006-03-22,2000.0,2032.0,1900.0,2000.0,2040
2006-03-23,1950.0,2000.0,1900.0,2000.0,10220
2006-03-24,1950.0,1960.0,1800.0,1950.0,12317
2006-03-27,1900.0,2000.0,1800.0,1912.0,6717
2006-03-28,1800.0,1900.0,1700.0,1900.0,3354
2006-03-29,1800.0,1880.0,1700.0,1800.0,3237
2006-03-30,1800.0,1840.0,1700.0,1800.0,1088
2006-03-31,1800.0,1825.0,1700.0,1800.0,2786
2006-04-03,1750.0,1850.0,1700.0,1800.0,10975
2006-04-04,1750.0,1750.0,1600.0,1700.0,4132
2006-04-05,1850.0,1900.0,1650.0,1750.0,6096
2006-04-06,1850.0,1950.0,1800.0,1800.0,5837
2006-04-07,1950.0,2000.0,1800.0,1950.0,18737
2006-04-10,1950.0,2000.0,1875.0,1950.0,20716
2006-04-11,2200.0,2250.0,2000.0,2000.0,9824
2006-04-12,2100.0,2300.0,2060.0,2200.0,7277
2006-04-13,2400.0,2526.0,2076.0,2150.0,8443
2006-04-18,2300.0,2476.0,2224.0,2400.0,11937
2006-04-19,2400.0,2476.0,2224.0,2300.0,9343
2006-04-20,2350.0,2500.0,2300.0,2450.0,4490
2006-04-21,2300.0,2450.0,2200.0,2350.0,3355
2006-04-24,2150.0,2360.0,2100.0,2300.0,4846
2006-04-25,2200.0,2300.0,2100.0,2150.0,2849
2006-04-26,2200.0,2300.0,2124.0,2200.0,3939
2006-04-27,2300.0,2400.0,2138.0,2200.0,2248
2006-04-28,2300.0,2376.0,2280.0,2300.0,1081
2006-05-02,2450.0,2550.0,2270.0,2300.0,12515
2006-05-03,2600.0,2700.0,2380.0,2450.0,9614
2006-05-04,2800.0,2950.0,2560.0,2600.0,16311
2006-05-05,2800.0,2900.0,2680.0,2800.0,2199
2006-05-08,2950.0,3100.0,2712.0,2800.0,12644
2006-05-09,2900.0,3062.0,2700.0,2950.0,13016
2006-05-10,2900.0,2976.0,2700.0,2900.0,8969
2006-05-11,2900.0,2976.0,2800.0,2900.0,3972
2006-05-12,2672.800048828125,2900.0,2672.0,2900.0,3124
2006-05-15,2527.0,2750.0,2528.0,2750.0,11320
2006-05-16,2450.0,2700.0,2268.0,2600.0,4357
2006-05-17,2300.0,2470.0,2300.0,2450.0,1971
2006-05-18,2150.0,2300.0,2026.0,2250.0,2550
2006-05-19,2200.0,2276.0,2036.0,2150.0,5009
2006-05-22,2150.0,2362.0,2112.0,2200.0,1913
2006-05-23,2150.0,2232.0,2118.0,2150.0,644
2006-05-24,2100.0,2176.0,1986.0,2100.0,3041
2006-05-25,2150.0,2176.0,2000.0,2150.0,1272
2006-05-26,2300.0,2326.0,2000.0,2150.0,3630
2006-05-30,2300.0,2350.0,2200.0,2300.0,1554
2006-05-31,2250.0,2332.0,2126.0,2300.0,1060
2006-06-01,2300.0,2400.0,2224.0,2250.0,1568
2006-06-02,2300.0,2310.0,2224.0,2300.0,8208
2006-06-05,2250.0,2376.0,2200.0,2300.0,446
2006-06-06,2200.0,2370.0,2100.0,2250.0,739
2006-06-07,1992.4000244140625,2200.0,1992.0,2200.0,1283
2006-06-08,2000.0,2100.0,1900.0,2050.0,1483
2006-06-09,2050.0,2080.0,1900.0,2000.0,1445
2006-06-12,2050.0,2050.0,1900.0,2050.0,561
2006-06-13,2000.0,2050.0,1900.0,2050.0,1017
2006-06-14,1798.199951171875,2000.0,1798.0,2000.0,1743
2006-06-15,1900.0,1950.0,1800.0,1850.0,2593
2006-06-16,1900.0,1980.0,1800.0,1900.0,1995
2006-06-19,1900.0,2000.0,1824.0,1900.0,243
2006-06-20,1900.0,1940.0,1800.0,1900.0,393
2006-06-21,1900.0,1976.0,1600.0,1900.0,25493
2006-06-22,1900.0,1940.0,1800.0,1900.0,4964
2006-06-23,1925.0,1940.0,1925.0,1926.0,350
2006-06-26,1900.0,1976.0,1830.0,1900.0,860
2006-06-27,1900.0,1925.0,1824.0,1900.0,827
2006-06-28,1800.0,1950.0,1600.0,1900.0,2073
2006-06-29,1950.0,1980.0,1800.0,1800.0,9020
2006-06-30,2000.0,2100.0,1900.0,1950.0,3772
2006-07-03,2250.0,2300.0,1944.0,2000.0,1186
2006-07-04,2300.0,2500.0,2190.0,2250.0,702
2006-07-05,2400.0,2500.0,2256.0,2300.0,6266
2006-07-06,2400.0,2476.0,2324.0,2400.0,2938
2006-07-07,2400.0,2400.0,2332.0,2400.0,367
2006-07-10,2350.0,2436.0,2200.0,2400.0,1354
2006-07-11,2350.0,2396.0,2200.0,2350.0,310
2006-07-12,2150.0,2380.0,2000.0,2350.0,984
2006-07-13,2150.0,2240.0,2000.0,2150.0,425
2006-07-14,2050.0,2140.0,1900.0,2100.0,5010
2006-07-17,2000.0,2000.0,1900.0,2000.0,6522
2006-07-18,2150.0,2262.0,1800.0,2000.0,2259
2006-07-19,2100.0,2262.0,2000.0,2150.0,1470
2006-07-20,2100.0,2140.0,2024.0,2100.0,527
2006-07-21,2100.0,2110.0,2000.0,2100.0,793
2006-07-24,2100.0,2200.0,2024.0,2100.0,860
2006-07-25,2150.0,2250.0,2024.0,2100.0,16884
2006-07-26,2150.0,2300.0,2076.0,2150.0,564
2006-07-27,2200.0,2280.0,2124.0,2150.0,1062
2006-07-28,2200.0,2300.0,2176.0,2200.0,1369
2006-07-31,2200.0,2300.0,2180.0,2200.0,712
2006-08-01,2200.0,2300.0,2176.0,2200.0,982
2006-08-02,2200.0,2300.0,2180.0,2200.0,2267
2006-08-03,2200.0,2276.0,2138.0,2200.0,75
2006-08-04,2200.0,2280.0,2200.0,2200.0,2313
2006-08-07,2200.0,2276.0,2180.0,2200.0,256
2006-08-08,2200.0,2300.0,2200.0,2200.0,314
2006-08-09,2200.0,2300.0,2180.0,2200.0,589
2006-08-10,2150.0,2270.0,2076.0,2200.0,22
2006-08-11,2150.0,2326.0,2150.0,2150.0,1120
2006-08-14,2500.0,2576.0,2100.0,2150.0,4032
2006-08-15,2550.0,2800.0,2400.0,2500.0,12185
2006-08-16,2550.0,2662.0,2426.0,2550.0,848
2006-08-17,2450.0,2576.0,2436.0,2550.0,2636
2006-08-18,2450.0,2560.0,2330.0,2450.0,569
2006-08-21,2400.0,2520.0,2300.0,2450.0,1115
2006-08-22,2400.0,2430.0,2324.0,2400.0,303
2006-08-23,2450.0,2550.0,2300.0,2400.0,3187
2006-08-24,2450.0,2500.0,2382.0,2450.0,672
2006-08-25,2400.0,2480.0,2250.0,2450.0,165
2006-08-29,2550.0,2762.0,2332.0,2400.0,5260
2006-08-30,2700.0,2870.0,2500.0,2550.0,8670
2006-08-31,2550.0,2710.0,2436.0,2700.0,1010
2006-09-01,2550.0,2662.0,2550.0,2550.0,350
2006-09-04,2650.0,2676.0,2436.0,2550.0,846
2006-09-05,2650.0,2782.0,2600.0,2650.0,1956
2006-09-06,2650.0,2700.0,2568.0,2650.0,11136
2006-09-07,2750.0,2826.0,2600.0,2650.0,4536
2006-09-08,2800.0,2900.0,2684.0,2750.0,7901
2006-09-11,2950.0,3100.0,2710.0,2800.0,12302
