Price,Close,High,Low,Open,Volume
Ticker,REL.L,REL.L,REL.L,REL.L,REL.L
Date,,,,,
1994-01-03,155.97857666015625,155.97857666015625,155.97857666015625,155.97857666015625,0
1994-01-04,160.15670776367188,160.15670776367188,160.15670776367188,160.15670776367188,0
1994-01-05,157.37118530273438,157.37118530273438,157.37118530273438,157.37118530273438,0
1994-01-06,155.63043212890625,155.63043212890625,155.63043212890625,155.63043212890625,0
1994-01-07,157.54530334472656,157.54530334472656,157.54530334472656,157.54530334472656,0
1994-01-10,156.50086975097656,156.50086975097656,156.50086975097656,156.50086975097656,0
1994-01-11,153.54161071777344,153.54161071777344,153.54161071777344,153.54161071777344,0
1994-01-12,151.10433959960938,151.10433959960938,151.10433959960938,151.10433959960938,0
1994-01-13,148.8411865234375,148.8411865234375,148.8411865234375,148.8411865234375,0
1994-01-14,150.58200073242188,150.58200073242188,150.58200073242188,150.58200073242188,0
1994-01-17,150.4078369140625,150.4078369140625,150.4078369140625,150.4078369140625,0
1994-01-18,154.93421936035156,154.93421936035156,154.93421936035156,154.93421936035156,0
1994-01-19,155.80450439453125,155.80450439453125,155.80450439453125,155.80450439453125,0
1994-01-20,155.97857666015625,155.97857666015625,155.97857666015625,155.97857666015625,0
1994-01-21,157.02317810058594,157.02317810058594,157.02317810058594,157.02317810058594,0
1994-01-24,158.06764221191406,158.06764221191406,158.06764221191406,158.06764221191406,0
1994-01-25,157.54530334472656,157.54530334472656,157.54530334472656,157.54530334472656,0
1994-01-26,157.7194366455078,157.7194366455078,157.7194366455078,157.7194366455078,0
1994-01-27,160.67877197265625,160.67877197265625,160.67877197265625,160.67877197265625,0
1994-01-28,161.54928588867188,161.54928588867188,161.54928588867188,161.54928588867188,0
1994-01-31,164.85682678222656,164.85682678222656,164.85682678222656,164.85682678222656,0
1994-02-01,164.5085906982422,164.5085906982422,164.5085906982422,164.5085906982422,0
1994-02-02,167.11993408203125,167.11993408203125,167.11993408203125,167.11993408203125,0
1994-02-03,164.5085906982422,164.5085906982422,164.5085906982422,164.5085906982422,0
1994-02-04,163.9865264892578,163.9865264892578,163.9865264892578,163.9865264892578,0
1994-02-07,161.02700805664062,161.02700805664062,161.02700805664062,161.02700805664062,0
1994-02-08,162.767822265625,162.767822265625,162.767822265625,162.767822265625,0
1994-02-09,163.8124237060547,163.8124237060547,163.8124237060547,163.8124237060547,0
1994-02-10,162.07159423828125,162.07159423828125,162.07159423828125,162.07159423828125,0
1994-02-11,160.8528289794922,160.8528289794922,160.8528289794922,160.8528289794922,0
