Price,Close,High,Low,Open,Volume
Ticker,BP.L,BP.L,BP.L,BP.L,BP.L
Date,,,,,
1994-01-03,49.13850402832031,49.13850402832031,49.13850402832031,49.13850402832031,0
1994-01-04,48.11619186401367,48.11619186401368,48.11619186401368,48.11619186401368,26087732
1994-01-05,48.38880920410156,48.38880920410156,48.38880920410156,48.38880920410156,15036972
1994-01-06,50.56972885131836,50.56972885131836,50.56972885131836,50.56972885131836,28598560
1994-01-07,50.77417755126953,50.774177551269524,50.774177551269524,50.774177551269524,26777084
1994-01-10,50.1607780456543,50.1607780456543,50.1607780456543,50.1607780456543,15829788
1994-01-11,49.820030212402344,49.820030212402344,49.820030212402344,49.820030212402344,30958736
1994-01-12,49.41111373901367,49.41111373901367,49.41111373901367,49.41111373901367,34773396
1994-01-13,48.93403625488281,48.93403625488281,48.93403625488281,48.93403625488281,15425988
1994-01-14,49.956336975097656,49.95633697509765,49.95633697509765,49.95633697509765,31449176
1994-01-17,49.820030212402344,49.820030212402344,49.820030212402344,49.820030212402344,18237316
1994-01-18,49.820030212402344,49.820030212402344,49.820030212402344,49.820030212402344,15225500
1994-01-19,50.22895812988281,50.22895812988281,50.22895812988281,50.22895812988281,20348364
1994-01-20,50.70603561401367,50.70603561401367,50.70603561401367,50.70603561401367,28708716
1994-01-21,51.592010498046875,51.592010498046875,51.592010498046875,51.592010498046875,28307476
1994-01-24,51.046791076660156,51.04679107666015,51.04679107666015,51.04679107666015,54099488
1994-01-25,50.22895812988281,50.22895812988281,50.22895812988281,50.22895812988281,46685464
1994-01-26,50.29710006713867,50.297100067138665,50.297100067138665,50.297100067138665,31586156
1994-01-27,49.75187301635742,49.75187301635742,49.75187301635742,49.75187301635742,81055768
1994-01-28,50.024497985839844,50.024497985839844,50.024497985839844,50.024497985839844,40587384
1994-01-31,51.592010498046875,51.592010498046875,51.592010498046875,51.592010498046875,16450160
1994-02-01,51.18308639526367,51.18308639526367,51.18308639526367,51.18308639526367,29393424
1994-02-02,52.00091552734375,52.00091552734375,52.00091552734375,52.00091552734375,61911484
1994-02-03,52.13724136352539,52.1372413635254,52.1372413635254,52.1372413635254,47578056
1994-02-04,52.00091552734375,52.00091552734375,52.00091552734375,52.00091552734375,37900972
1994-02-07,51.523826599121094,51.523826599121094,51.523826599121094,51.523826599121094,31337304
1994-02-08,52.477996826171875,52.47799682617187,52.47799682617187,52.47799682617187,30838432
1994-02-09,53.22767639160156,53.227676391601555,53.227676391601555,53.227676391601555,36628812
1994-02-10,52.61433029174805,52.61433029174805,52.61433029174805,52.61433029174805,71165008
1994-02-11,51.11493682861328,51.11493682861328,51.11493682861328,51.11493682861328,46339036
1994-02-14,50.71741485595703,50.71741485595703,50.71741485595703,50.71741485595703,31665948
1994-02-15,50.2376594543457,50.2376594543457,50.2376594543457,50.2376594543457,19314512
1994-02-16,50.16910934448242,50.16910934448242,50.16910934448242,50.16910934448242,29968700
1994-02-17,50.16910934448242,50.16910934448242,50.16910934448242,50.16910934448242,21473048
1994-02-18,49.483734130859375,49.48373413085937,49.48373413085937,49.48373413085937,16422608
1994-02-21,49.82646179199219,49.82646179199219,49.82646179199219,49.82646179199219,23587656
1994-02-22,50.16910934448242,50.16910934448242,50.16910934448242,50.16910934448242,15483300
1994-02-23,50.58034896850586,50.58034896850585,50.58034896850585,50.58034896850585,37490916
1994-02-24,49.278133392333984,49.278133392333984,49.278133392333984,49.278133392333984,17193028
1994-02-25,49.894996643066406,49.894996643066406,49.894996643066406,49.894996643066406,28987280
1994-02-28,50.374732971191406,50.374732971191406,50.374732971191406,50.374732971191406,20727172
1994-03-01,49.20957946777344,49.20957946777344,49.20957946777344,49.20957946777344,23628000
1994-03-02,48.31861877441406,48.31861877441407,48.31861877441407,48.31861877441407,37748616
1994-03-03,48.79838562011719,48.798385620117195,48.798385620117195,48.798385620117195,29093384
1994-03-04,49.75790786743164,49.75790786743164,49.75790786743164,49.75790786743164,21678892
1994-03-07,50.30619812011719,50.30619812011719,50.30619812011719,50.30619812011719,44664536
1994-03-08,49.75790786743164,49.75790786743164,49.75790786743164,49.75790786743164,31025092
1994-03-09,48.455684661865234,48.455684661865234,48.455684661865234,48.455684661865234,32070724
1994-03-10,48.25008773803711,48.25008773803711,48.25008773803711,48.25008773803711,13465820
1994-03-11,48.11302185058594,48.11302185058594,48.11302185058594,48.11302185058594,33410980
1994-03-14,49.20957946777344,49.20957946777344,49.20957946777344,49.20957946777344,17779968
1994-03-15,49.483734130859375,49.48373413085937,49.48373413085937,49.48373413085937,16995112
1994-03-16,49.41521453857422,49.415214538574226,49.415214538574226,49.415214538574226,16441492
1994-03-17,50.58034896850586,50.58034896850585,50.58034896850585,50.58034896850585,30559764
1994-03-18,50.374732971191406,50.374732971191406,50.374732971191406,50.374732971191406,30700384
1994-03-21,50.85449981689453,50.854499816894524,50.854499816894524,50.854499816894524,24724820
1994-03-22,51.74546432495117,51.74546432495118,51.74546432495118,51.74546432495118,16963196
1994-03-23,51.74546432495117,51.74546432495118,51.74546432495118,51.74546432495118,26169380
1994-03-24,50.99159240722656,50.99159240722656,50.99159240722656,50.99159240722656,12763148
1994-03-25,51.12865447998047,51.12865447998047,51.12865447998047,51.12865447998047,22775084
1994-03-28,50.16910934448242,50.16910934448242,50.16910934448242,50.16910934448242,27039692
1994-03-29,48.8669319152832,48.8669319152832,48.8669319152832,48.8669319152832,35509516
1994-03-30,47.838871002197266,47.838871002197266,47.838871002197266,47.838871002197266,27050864
1994-03-31,47.838871002197266,47.838871002197266,47.838871002197266,47.838871002197266,18521052
1994-04-01,47.838871002197266,47.838871002197266,47.838871002197266,47.838871002197266,0
1994-04-04,47.838871002197266,47.838871002197266,47.838871002197266,47.838871002197266,0
1994-04-05,47.97594451904297,47.975944519042976,47.975944519042976,47.975944519042976,34804792
1994-04-06,48.93546676635742,48.93546676635742,48.93546676635742,48.93546676635742,32573096
1994-04-07,50.85449981689453,50.854499816894524,50.854499816894524,50.854499816894524,37855360
1994-04-08,51.12865447998047,51.12865447998047,51.12865447998047,51.12865447998047,21066320
1994-04-11,51.265716552734375,51.265716552734375,51.265716552734375,51.265716552734375,26161368
1994-04-12,51.12865447998047,51.12865447998047,51.12865447998047,51.12865447998047,27758948
1994-04-13,50.92304611206055,50.92304611206055,50.92304611206055,50.92304611206055,19089256
1994-04-14,51.60840606689453,51.60840606689453,51.60840606689453,51.60840606689453,26107888
1994-04-15,53.45890808105469,53.45890808105469,53.45890808105469,53.45890808105469,42150516
1994-04-18,52.91059875488281,52.91059875488281,52.91059875488281,52.91059875488281,10397212
1994-04-19,52.91059875488281,52.91059875488281,52.91059875488281,52.91059875488281,28587908
1994-04-20,52.08816909790039,52.08816909790039,52.08816909790039,52.08816909790039,22960884
1994-04-21,51.60840606689453,51.60840606689453,51.60840606689453,51.60840606689453,47865468
1994-04-22,52.842041015625,52.84204101562499,52.84204101562499,52.84204101562499,43831448
1994-04-25,53.18476486206055,53.18476486206055,53.18476486206055,53.18476486206055,37452988
1994-04-26,53.45890808105469,53.45890808105469,53.45890808105469,53.45890808105469,51158156
1994-04-27,54.69254684448242,54.69254684448242,54.69254684448242,54.69254684448242,25314576
1994-04-28,53.59602355957031,53.59602355957031,53.59602355957031,53.59602355957031,35856620
1994-04-29,52.91059875488281,52.91059875488281,52.91059875488281,52.91059875488281,38293620
1994-05-02,52.91059875488281,52.91059875488281,52.91059875488281,52.91059875488281,0
1994-05-03,52.362300872802734,52.362300872802734,52.362300872802734,52.362300872802734,26811000
1994-05-04,52.499385833740234,52.499385833740234,52.499385833740234,52.499385833740234,27392612
1994-05-05,54.761085510253906,54.761085510253906,54.761085510253906,54.761085510253906,47034224
1994-05-06,55.240875244140625,55.24087524414063,55.24087524414063,55.24087524414063,69278344
1994-05-09,56.131839752197266,56.131839752197266,56.131839752197266,56.131839752197266,32101704
1994-05-10,55.994773864746094,55.994773864746094,55.994773864746094,55.994773864746094,24635448
1994-05-11,55.515045166015625,55.515045166015625,55.515045166015625,55.515045166015625,13323088
1994-05-12,55.377933502197266,55.37793350219727,55.37793350219727,55.37793350219727,39592616
1994-05-13,55.65206527709961,55.6520652770996,55.6520652770996,55.6520652770996,28516632
1994-05-16,55.376251220703125,55.376251220703125,55.376251220703125,55.376251220703125,24875312
1994-05-17,55.44519805908203,55.445198059082024,55.445198059082024,55.445198059082024,10455556
1994-05-18,54.341827392578125,54.341827392578125,54.341827392578125,54.341827392578125,38131300
1994-05-19,54.20393371582031,54.20393371582031,54.20393371582031,54.20393371582031,14542760
1994-05-20,54.410789489746094,54.41078948974609,54.41078948974609,54.41078948974609,26712552
1994-05-23,54.82455825805664,54.82455825805663,54.82455825805663,54.82455825805663,11964532
1994-05-24,55.238319396972656,55.238319396972656,55.238319396972656,55.238319396972656,22570668
1994-05-25,54.341827392578125,54.341827392578125,54.341827392578125,54.341827392578125,30337984
1994-05-26,54.410789489746094,54.41078948974609,54.41078948974609,54.41078948974609,22743376
1994-05-27,53.238441467285156,53.23844146728516,53.23844146728516,53.23844146728516,25552100
1994-05-30,53.238441467285156,53.23844146728516,53.23844146728516,53.23844146728516,0
1994-05-31,53.16946792602539,53.16946792602539,53.16946792602539,53.16946792602539,33014404
1994-06-01,52.962581634521484,52.962581634521484,52.962581634521484,52.962581634521484,25484484
1994-06-02,52.962581634521484,52.962581634521484,52.962581634521484,52.962581634521484,20025056
1994-06-03,53.03154373168945,53.03154373168945,53.03154373168945,53.03154373168945,28284268
1994-06-06,52.82464599609375,52.82464599609375,52.82464599609375,52.82464599609375,26345740
1994-06-07,52.410884857177734,52.410884857177734,52.410884857177734,52.410884857177734,15383320
1994-06-08,51.99712371826172,51.99712371826172,51.99712371826172,51.99712371826172,37738260
1994-06-09,51.99712371826172,51.99712371826172,51.99712371826172,51.99712371826172,32688832
1994-06-10,53.65217208862305,53.65217208862305,53.65217208862305,53.65217208862305,30170508
1994-06-13,53.928062438964844,53.92806243896485,53.92806243896485,53.92806243896485,23055844
1994-06-14,55.99689483642578,55.996894836425774,55.996894836425774,55.996894836425774,61325688
1994-06-15,55.85894012451172,55.85894012451172,55.85894012451172,55.85894012451172,52496056
1994-06-16,56.34171676635742,56.34171676635742,56.34171676635742,56.34171676635742,49322536
1994-06-17,56.75545120239258,56.75545120239258,56.75545120239258,56.75545120239258,38282644
1994-06-20,55.72106170654297,55.72106170654296,55.72106170654296,55.72106170654296,27903168
