Price,Close,High,Low,Open,Volume
Ticker,TSCO.L,TSCO.L,TSCO.L,TSCO.L,TSCO.L
Date,,,,,
1994-01-03,30.904335021972656,30.904335021972656,30.904335021972656,30.904335021972656,0
1994-01-04,31.26619529724121,31.26619529724121,31.26619529724121,31.26619529724121,0
1994-01-05,32.13468551635742,32.13468551635742,32.13468551635742,32.13468551635742,0
1994-01-06,33.50985336303711,33.50985336303711,33.50985336303711,33.50985336303711,0
1994-01-07,33.87171173095703,33.87171173095703,33.87171173095703,33.87171173095703,0
1994-01-10,33.79935073852539,33.79935073852539,33.79935073852539,33.79935073852539,0
1994-01-11,33.22032165527344,33.22032165527344,33.22032165527344,33.22032165527344,0
1994-01-12,34.088829040527344,34.088829040527344,34.088829040527344,34.088829040527344,0
1994-01-13,34.52309799194336,34.52309799194336,34.52309799194336,34.52309799194336,0
1994-01-14,34.884979248046875,34.884979248046875,34.884979248046875,34.884979248046875,0
1994-01-17,34.30598831176758,34.30598831176758,34.30598831176758,34.30598831176758,0
1994-01-18,34.30598831176758,34.30598831176758,34.30598831176758,34.30598831176758,0
1994-01-19,36.40485382080078,36.40485382080078,36.40485382080078,36.40485382080078,0
1994-01-20,35.9705924987793,35.9705924987793,35.9705924987793,35.9705924987793,0
1994-01-21,35.246849060058594,35.246849060058594,35.246849060058594,35.246849060058594,0
1994-01-24,34.37834548950195,34.37834548950195,34.37834548950195,34.37834548950195,0
1994-01-25,33.582244873046875,33.582244873046875,33.582244873046875,33.582244873046875,0
1994-01-26,33.29269790649414,33.29269790649414,33.29269790649414,33.29269790649414,0
1994-01-27,32.27947235107422,32.27947235107422,32.27947235107422,32.27947235107422,0
1994-01-28,32.207096099853516,32.207096099853516,32.207096099853516,32.207096099853516,0
1994-01-31,32.06232452392578,32.06232452392578,32.06232452392578,32.06232452392578,0
1994-02-01,31.700468063354492,31.70046806335449,31.70046806335449,31.70046806335449,0
1994-02-02,32.56895446777344,32.56895446777344,32.56895446777344,32.56895446777344,0
1994-02-03,32.13468551635742,32.13468551635742,32.13468551635742,32.13468551635742,0
1994-02-04,32.207096099853516,32.207096099853516,32.207096099853516,32.207096099853516,0
1994-02-07,31.700468063354492,31.70046806335449,31.70046806335449,31.70046806335449,0
1994-02-08,31.989953994750977,31.989953994750973,31.989953994750973,31.989953994750973,0
